agent_id,pattern_id,target,regime,mined_year,oos_fires,hit_pct,base_pct,real_lift_pp,clean26_lift,bear_lift,avg_ret,cagr5L,status,rule,mandate
FALCPAT_6633,6633,hit_10pc_20d,other,2022,54334,39.38925111430361,34.00746195228712,5.381789162016492,11.481883617286648,9.491429011512109,1.5131894512248656,-11.591040230854032,PROMOTED,60d relative strength vs market <= -0.5491 AND slope of 50-DMA <= -1.117,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_7463,7463,hit_15pc_20d,other,2023,22369,27.512579899360805,17.450644806122114,10.061935093238692,11.459346247058305,7.678231041995917,1.2659932899846758,-14.094892569448549,PROMOTED,volatility (20d ATR%) >= 3.9983 AND days with sub-75% volume in last 20 <= 10.5 AND close position in weekly range <= 0.5947,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_8065,8065,hit_10pc_20d,capitulation,2024,3457,41.82509505703423,30.24927834188964,11.575816715144583,11.45749475620564,15.581655623120492,0.3842231258701998,-6.4653108485394295,PROMOTED,distance from 20-day high <= -16.1936 AND RSI(14) <= 30.4449 AND close position in weekly range <= 0.4857 AND weekly range % >= 7.862,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_9449,9449,hit_40pc_40d,capitulation,2025,1037,15.525554484088715,4.088422971741112,11.437131512347603,11.437131512347603,7.201788153630889,8.599184947497166,-16.91964568635429,PROMOTED,distance from 120-day high <= -27.921 AND days with sub-2.5% range in last 7 <= 2.5 AND 60d relative strength vs sector <= -9.045 AND distance from 20-week SMA <= -24.3698,"Buy when rule fires; win if +40% within 40d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_9260,9260,hit_10pc_20d,other,2025,12267,46.78450879374667,35.380587245184216,11.403921548562456,11.403921548562456,5.907372958460871,2.025859873511176,-5.197481116513513,PROMOTED,volatility (20d ATR%) <= 4.4771 AND volatility (20d ATR%) >= 3.6046 AND distance from 200-DMA <= 27.3836 AND close position in weekly range >= 0.1095,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_9446,9446,hit_25pc_30d,other,2025,2819,21.788502484031227,10.408532325017468,11.37997015901376,11.37997015901376,7.898002487708294,4.467528210081364,-7.984972556774839,PROMOTED,volatility (20d ATR%) >= 4.2366 AND distance from 200-DMA <= 4.8483 AND 20d relative strength vs market <= 9.0401 AND 60d relative strength vs sector >= -10.5818,"Buy when rule fires; win if +25% within 30d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_7601,7601,hit_15pc_20d,breakout,2024,3672,30.878265703168427,15.52565995111252,15.35260575205591,11.372880375333176,12.272159791695698,2.909328812864844,40.12545973502159,PROMOTED,slope of 50-DMA >= -0.2357 AND close position in weekly range >= 0.5365 AND weekly range % <= 14.9824 AND weekly range % >= 11.038,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_8469,8469,hit_25pc_30d,other,2024,4340,15.299539170506913,7.722364089468664,7.577175081038248,11.32626328814305,4.346744267326268,0.3165754798041997,13.110065423627915,PROMOTED,volatility (20d ATR%) >= 4.3217 AND distance from 200-DMA >= 2.9181 AND 60d relative strength vs sector <= 22.0314 AND weekly range % >= 6.5103,"Buy when rule fires; win if +25% within 30d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_7363,7363,hit_15pc_20d,breakout,2023,17795,31.22787299803316,17.450644806122114,13.777228191911044,11.312628576772024,11.185260825759698,2.157611961113411,-16.426120334877947,PROMOTED,volatility (20d ATR%) >= 2.5484 AND 60d relative strength vs market >= 15.0112 AND distance from 20-week SMA >= 22.1646,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_7174,7174,hit_15pc_20d,breakout,2023,787,40.76433121019109,17.450644806122114,23.31368640406897,11.206859346002792,15.595176918311084,5.674831789948365,55.899288904905966,PROMOTED,volatility (20d ATR%) <= 2.9331 AND close position in weekly range >= 0.4659 AND weekly range % >= 13.0821,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_8888,8888,hit_40pc_40d,capitulation,2025,1406,15.254237288135592,4.088422971741112,11.16581431639448,11.16581431639448,5.900749785447856,9.492102482533186,-10.555427238795357,PROMOTED,distance from year-high <= -48.9294 AND distance from 200-DMA <= -27.8495,"Buy when rule fires; win if +40% within 40d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_7631,7631,hit_25pc_30d,other,2024,10782,19.38718140929535,7.722364089468664,11.664817319826687,11.153437114710886,11.405016286748287,4.415103038048964,3.5043317739597013,PROMOTED,distance from 200-DMA <= 7.1232 AND close position in weekly range >= 0.4448 AND distance from 20-week SMA <= 9.6939 AND weekly range % >= 9.9626,"Buy when rule fires; win if +25% within 30d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_9502,9502,hit_10pc_20d,breakout,2025,3700,46.517739816031536,35.380587245184216,11.137152570847324,11.137152570847324,8.353422775120672,2.0880029963586595,10.767817084596777,PROMOTED,days with sub-2.5% range in last 7 <= 3.5 AND days with sub-75% volume in last 20 >= 6.5 AND RSI(14) >= 56.1228 AND close position in weekly range >= 0.7666,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_8788,8788,hit_25pc_30d,other,2025,7611,21.53958944281525,10.408532325017468,11.13105711779778,11.13105711779778,5.117410695268987,4.729256113798599,-20.910569142147985,PROMOTED,volatility (20d ATR%) >= 3.7914 AND distance from 120-day high >= -44.7613 AND 60-day return <= 41.0247 AND slope of 20-DMA <= -0.7126,"Buy when rule fires; win if +25% within 30d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_6658,6658,hit_25pc_30d,compression,2022,5722,20.35162493340437,10.722915258072424,9.628709675331946,11.116487532011918,9.282037878256723,4.890243961858727,15.74087836446212,PROMOTED,volatility (20d ATR%) >= 3.2273 AND days with sub-75% volume in last 7 >= 3.5 AND slope of 50-DMA <= -2.14 AND distance from 20-week SMA <= -7.067,"Buy when rule fires; win if +25% within 30d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_6715,6715,hit_15pc_20d,other,2023,21958,26.56819839533188,17.450644806122114,9.117553589209765,11.094314524373248,9.507793928217732,1.705882823522077,-5.964455851790262,PROMOTED,volatility (20d ATR%) >= 3.0418 AND 60-day return <= -12.5897 AND 60d relative strength vs market <= 29.6728 AND close position in weekly range <= 0.6892,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_7904,7904,hit_10pc_20d,breakout,2024,5116,45.67590260285475,30.24927834188964,15.426624260965106,11.084059219462253,16.554122183674515,2.4188844444975586,-0.5968596060967335,PROMOTED,volatility (20d ATR%) >= 2.5516 AND slope of 50-DMA <= 1.0067 AND close position in weekly range >= 0.4291 AND distance from 20-week SMA >= 8.4253,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_9317,9317,hit_25pc_30d,capitulation,2025,3601,21.47957726363896,10.408532325017468,11.071044938621492,11.071044938621492,10.56695711762455,3.646069422817676,1.033084238688642,PROMOTED,distance from year-high <= -27.2313 AND distance from 60-day high <= -12.4475 AND slope of 50-DMA <= -0.5788 AND weekly range % >= 9.5581,"Buy when rule fires; win if +25% within 30d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_7430,7430,hit_25pc_30d,breakout,2023,7271,23.0642277540916,9.458155042142677,13.60607271194892,11.064821906957455,6.044212496168797,7.129999511191588,68.50840199362493,PROMOTED,volatility (20d ATR%) >= 2.5484 AND 60d relative strength vs sector <= 22.4458 AND close position in weekly range >= 0.8325 AND distance from 20-week SMA >= 12.5461,"Buy when rule fires; win if +25% within 30d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_7458,7458,hit_15pc_20d,other,2023,20744,28.855345911949687,17.450644806122114,11.404701105827572,11.057312659396564,7.061088215323136,2.89303053878229,-5.007707176451969,PROMOTED,volatility (20d ATR%) >= 3.52 AND distance from 200-DMA <= 16.3369 AND distance from 20-week SMA >= 1.2965,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_7200,7200,hit_25pc_30d,breakout,2023,7078,29.44900014386419,9.458155042142677,19.990845101721515,11.048957553525042,13.38985407467878,6.429292747723383,36.8774521499406,PROMOTED,distance from 50-DMA <= 31.3804 AND close position in weekly range >= 0.2462 AND distance from 20-week SMA >= 21.4949 AND weekly range % >= 10.7355,"Buy when rule fires; win if +25% within 30d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_7785,7785,hit_10pc_20d,breakout,2024,3121,46.05667463298054,30.24927834188964,15.807396291090898,11.019412754815788,16.568390896940166,2.309273836872512,30.246515346314663,PROMOTED,volatility (20d ATR%) >= 2.7538 AND days with sub-75% volume in last 20 >= 12.5 AND close position in weekly range >= 0.6908 AND distance from 20-week SMA >= 3.0555,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_9542,9542,hit_10pc_20d,capitulation,2025,4620,46.35887672536887,35.380587245184216,10.978289480184657,10.978289480184657,7.122805861340275,1.4220679213425793,-19.426509804165228,PROMOTED,volatility (20d ATR%) >= 3.3204 AND distance from 120-day high <= -25.8628 AND 60-day return >= -24.9121 AND close position in weekly range <= 0.6786,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_8903,8903,hit_10pc_20d,breakout,2025,10801,46.34435232044794,35.380587245184216,10.963765075263726,10.963765075263726,13.889757313329204,2.59363774745021,15.662558618294709,PROMOTED,close position in weekly range >= 0.8051,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_9523,9523,hit_15pc_20d,capitulation,2025,2616,30.4783950617284,19.56237142322798,10.91602363850042,10.91602363850042,1.8116961752848213,0.7405679575208587,-12.915881608806211,PROMOTED,distance from 120-day high <= -25.7021 AND 60d relative strength vs market <= -11.3791 AND RSI(14) >= 37.611,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_8949,8949,hit_15pc_20d,mean_reversion,2025,1212,30.442324371205547,19.56237142322798,10.87995294797757,10.87995294797757,11.179121054290562,1.4299880992385905,-2.2991148564604718,PROMOTED,volatility (20d ATR%) >= 3.9374 AND distance from 60-day high <= -22.3547 AND 5-day return <= 0.2167 AND close position in weekly range <= 0.1754,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_6223,6223,hit_10pc_20d,other,2022,16235,39.944547134935306,34.00746195228712,5.937085182648189,10.8795753564418,8.40995448866899,1.0482979263081096,-4.4597716397653535,PROMOTED,distance from year-high <= -6.0163 AND distance from 60-day high <= -19.43 AND 60d relative strength vs sector <= -14.1806 AND close position in weekly range <= 0.7031,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_8317,8317,hit_15pc_20d,other,2024,126,22.5,15.52565995111252,6.974340048887481,10.872411185467676,25.6949820795501,-4.660225096296722,-20.403566507968463,PROMOTED,volatility (20d ATR%) >= 3.1996 AND distance from 200-DMA >= 47.1586 AND slope of 20-DMA <= 1.267 AND close position in weekly range >= 0.4185,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long."
