month,days,win_pct,avg_names,ret5x_pct,avg_day5x
2024-12,21,33.33333333333333,15.0,-18.138439380370073,-0.8637352085890511
2025-01,23,30.434782608695656,14.826086956521738,-13.837510171374586,-0.6016308770162864
