tag,month,baskets,avg_positions,win_pct,avg_basket_pct,month_ret_pct,end_equity
short0915_top10_none0_mp1_equal_blmedium,2025-01,22,10.0,63.63636363636363,0.5979380979459447,13.667050793853441,1534080.5300351104
short0915_top10_none0_mp1_equal_blmedium,2025-02,20,10.0,80.0,1.2673719832301376,28.377090303785412,1969407.9473759637
short0915_top10_none0_mp1_equal_blmedium,2025-03,19,10.0,57.89473684210527,0.5948951365657708,11.735445180935965,2200526.7374292663
short0915_top10_none0_mp1_equal_blmedium,2025-04,16,10.0,50.0,0.13987718716422542,1.6217066805697788,2236212.826537881
short0915_top10_none0_mp1_equal_blmedium,2025-05,17,10.0,52.94117647058824,-0.2148798827065928,-3.9553224912168505,2147763.3976583523
short0915_top10_none0_mp1_equal_blmedium,2025-06,8,10.0,62.5,0.7244817930759672,5.882793497881944,2274111.883165686
short0915_top10_none0_mp1_equal_blmedium,2025-07,1,10.0,100.0,2.106736624024157,2.1067366240241636,2322021.431079623
short0915_top10_none0_mp1_score_sqrt_cap15_blnone,2024-05,3,10.0,0.0,-0.977033119702937,-2.905102754021882,970948.9724597812
short0915_top10_none0_mp1_score_sqrt_cap15_blnone,2024-06,14,10.0,50.0,0.14758889320782678,1.7385294699918896,987829.206484578
short0915_top10_none0_mp1_score_sqrt_cap15_blnone,2024-07,9,10.0,33.33333333333333,-0.535453642495748,-4.783009604706878,940581.2406603209
short0915_top10_none0_mp1_score_sqrt_cap15_blnone,2024-08,14,10.0,42.857142857142854,-0.061146404173440985,-0.9383816535079581,931754.9988616268
short0915_top10_none0_mp1_score_sqrt_cap15_blnone,2024-09,20,10.0,65.0,0.4408705185672277,9.104650383289714,1016588.0339368031
short0915_top10_none0_mp1_score_sqrt_cap15_blnone,2024-10,18,10.0,50.0,0.605896322995855,11.212668208567234,1130574.6772301337
short0915_top10_none0_mp1_score_sqrt_cap15_blnone,2024-11,14,10.0,42.857142857142854,-0.31843895321889676,-4.524870663116598,1079417.6353355222
short0915_top10_none0_mp1_score_sqrt_cap15_blnone,2024-12,19,10.0,68.42105263157895,0.7574045412811227,15.25741706727004,1244108.885856327
short0915_top10_none0_mp1_score_sqrt_cap15_blnone,2025-01,22,10.0,72.72727272727273,0.61338321778273,14.053973949719012,1418955.6245807144
short0915_top10_none0_mp1_score_sqrt_cap15_blnone,2025-02,20,10.0,80.0,1.1321228860694605,25.037105826222515,1774221.0459341244
short0915_top10_none0_mp1_score_sqrt_cap15_blnone,2025-03,19,10.0,57.89473684210527,0.7402901314753616,14.795690243919335,2036729.2961329634
short0915_top10_none0_mp1_score_sqrt_cap15_blnone,2025-04,17,10.0,47.05882352941176,0.033714815670435855,0.006682251499179337,2036865.3955068884
short0915_top10_none0_mp1_score_sqrt_cap15_blnone,2025-05,19,10.0,52.63157894736842,-0.20050809741068784,-4.146606084133609,1952404.6110911877
short0915_top10_none0_mp1_score_sqrt_cap15_blnone,2025-06,11,10.0,81.81818181818183,0.6781397048256079,7.6569776880607066,2101899.7965431083
short0915_top10_none0_mp1_score_sqrt_cap15_blnone,2025-07,1,10.0,100.0,2.452993164803728,2.4529931648037184,2153459.254883334
short0915_top10_none0_mp1_score_sqrt_cap15_blstrict,2024-05,3,10.0,0.0,-0.977033119702937,-2.905102754021882,970948.9724597812
short0915_top10_none0_mp1_score_sqrt_cap15_blstrict,2024-06,14,10.0,50.0,0.16169992763138286,1.9410597353172854,989795.6720146749
short0915_top10_none0_mp1_score_sqrt_cap15_blstrict,2024-07,9,10.0,33.33333333333333,-0.5035010149746459,-4.501982086960677,945235.2481630621
short0915_top10_none0_mp1_score_sqrt_cap15_blstrict,2024-08,14,10.0,50.0,0.07690874788382726,0.9827996551175167,954525.0169220578
short0915_top10_none0_mp1_score_sqrt_cap15_blstrict,2024-09,20,10.0,65.0,0.5019834060743457,10.428046086795373,1054063.3255966813
short0915_top10_none0_mp1_score_sqrt_cap15_blstrict,2024-10,18,10.0,55.55555555555556,0.6160260693432424,11.415119216283621,1174385.9108286663
short0915_top10_none0_mp1_score_sqrt_cap15_blstrict,2024-11,14,10.0,42.857142857142854,-0.27534480892510316,-3.983063723856506,1127609.3716363679
short0915_top10_none0_mp1_score_sqrt_cap15_blstrict,2024-12,19,10.0,68.42105263157895,0.7547109852782669,15.197793406573258,1298981.114370822
short0915_top10_none0_mp1_score_sqrt_cap15_blstrict,2025-01,22,10.0,72.72727272727273,0.6160952833623399,14.107410388706354,1482233.711046905
short0915_top10_none0_mp1_score_sqrt_cap15_blstrict,2025-02,20,10.0,80.0,1.266583971660204,28.412862989866248,1903378.7445562722
short0915_top10_none0_mp1_score_sqrt_cap15_blstrict,2025-03,19,10.0,57.89473684210527,0.7567648962329655,15.168170410342885,2192086.4760848125
short0915_top10_none0_mp1_score_sqrt_cap15_blstrict,2025-04,16,10.0,56.25,0.07673628847405456,0.5805849454010525,2204813.4001551336
short0915_top10_none0_mp1_score_sqrt_cap15_blstrict,2025-05,18,10.0,50.0,-0.2452834112241845,-4.719988342817638,2100746.46468693
short0915_top10_none0_mp1_score_sqrt_cap15_blstrict,2025-06,11,10.0,72.72727272727273,0.6944328976249816,7.847780174804719,2265608.429265542
short0915_top10_none0_mp1_score_sqrt_cap15_blstrict,2025-07,1,10.0,100.0,2.452993164803728,2.4529931648037184,2321183.6491766428
short0915_top10_none0_mp1_score_sqrt_cap15_blmedium,2024-05,3,10.0,0.0,-0.9808429637659845,-2.916352931550159,970836.4706844984
short0915_top10_none0_mp1_score_sqrt_cap15_blmedium,2024-06,14,10.0,50.0,0.12829637894141985,1.4726953426088096,985133.9341726168
short0915_top10_none0_mp1_score_sqrt_cap15_blmedium,2024-07,8,10.0,25.0,-0.4546364941414148,-3.6321058395229144,949352.8270224114
short0915_top10_none0_mp1_score_sqrt_cap15_blmedium,2024-08,14,10.0,50.0,0.19828152222617046,2.7067939887443604,975049.8522762286
short0915_top10_none0_mp1_score_sqrt_cap15_blmedium,2024-09,20,10.0,80.0,0.609142215976507,12.830209885565601,1100150.7948121661
short0915_top10_none0_mp1_score_sqrt_cap15_blmedium,2024-10,18,10.0,55.55555555555556,0.6287327869948363,11.67298776538901,1228571.2624914201
short0915_top10_none0_mp1_score_sqrt_cap15_blmedium,2024-11,13,10.0,46.15384615384615,-0.15032781447490665,-2.130031472451066,1202402.3079388635
short0915_top10_none0_mp1_score_sqrt_cap15_blmedium,2024-12,19,10.0,73.68421052631578,0.8028548320207605,16.249654605365738,1397788.529945875
short0915_top10_none0_mp1_score_sqrt_cap15_blmedium,2025-01,22,10.0,72.72727272727273,0.6182458002500341,14.180270565113084,1595998.725420317
short0915_top10_none0_mp1_score_sqrt_cap15_blmedium,2025-02,20,10.0,80.0,1.3345284192841613,30.114114354484258,2076619.6066895025
short0915_top10_none0_mp1_score_sqrt_cap15_blmedium,2025-03,19,10.0,57.89473684210527,0.7448463500394227,14.923691383804737,2386527.9080074234
short0915_top10_none0_mp1_score_sqrt_cap15_blmedium,2025-04,16,10.0,56.25,0.1629416823097829,2.0268317916266376,2434898.81436296
short0915_top10_none0_mp1_score_sqrt_cap15_blmedium,2025-05,17,10.0,52.94117647058824,-0.2119516560706074,-3.9696879870522506,2338240.9286323157
short0915_top10_none0_mp1_score_sqrt_cap15_blmedium,2025-06,8,10.0,62.5,0.8483130537141478,6.932471584614186,2500338.8165895697
short0915_top10_none0_mp1_score_sqrt_cap15_blmedium,2025-07,1,10.0,100.0,2.452993164803728,2.4529931648037184,2561671.956857446
short0915_top10_none0_mp2_equal_blnone,2024-05,3,10.0,0.0,-0.8185649551842836,-2.4370383992112776,975629.6160078872
short0915_top10_none0_mp2_equal_blnone,2024-06,12,10.0,50.0,0.07763569646332094,0.5619617290109735,981112.2810667482
short0915_top10_none0_mp2_equal_blnone,2024-07,2,10.0,0.0,-2.068899133947204,-4.096523187236755,940920.7889800214
short0915_top10_none0_mp2_equal_blnone,2024-08,12,10.0,33.33333333333333,-0.5085063449348131,-5.977449708430383,884677.7220225743
short0915_top10_none0_mp2_equal_blnone,2024-09,16,10.0,68.75,0.38379361811152546,6.248828827016184,939959.718542511
short0915_top10_none0_mp2_equal_blnone,2024-10,11,10.0,45.45454545454545,0.6700666711257207,7.475331058780932,1010224.8193227492
short0915_top10_none0_mp2_equal_blnone,2024-11,7,10.0,42.857142857142854,-0.37256600854534677,-2.6545580110043154,983407.8154522632
short0915_top10_none0_mp2_equal_blnone,2024-12,6,10.0,100.0,0.7667772406703938,4.68175581130541,1029448.5680010312
short0915_top10_none0_mp2_equal_blnone,2025-01,15,10.0,60.0,0.42934769600475087,6.35217801412109,1094840.973604277
short0915_top10_none0_mp2_equal_blnone,2025-02,20,10.0,75.0,1.1443719828711199,25.32405511730371,1372099.1052066488
short0915_top10_none0_mp2_equal_blnone,2025-03,17,10.0,52.94117647058824,0.5253484585261731,9.124948244556252,1497302.438420775
short0915_top10_none0_mp2_equal_blnone,2025-04,10,10.0,60.0,0.01140038715292262,-0.3452869973556316,1492132.4477898194
short0915_top10_none0_mp2_equal_blnone,2025-05,8,10.0,50.0,-0.48366424694945376,-4.053327271543738,1431651.4363560015
short0915_top10_none0_mp2_equal_blnone,2025-06,4,10.0,50.0,0.22019254597911342,0.8761820919478414,1444195.309860467
short0915_top10_none0_mp2_equal_blstrict,2024-05,3,10.0,0.0,-0.8185649551842836,-2.4370383992112776,975629.6160078872
short0915_top10_none0_mp2_equal_blstrict,2024-06,12,10.0,50.0,0.11077756809019557,0.9653815934171028,985048.1647407532
short0915_top10_none0_mp2_equal_blstrict,2024-07,2,10.0,0.0,-1.7985361619057438,-3.565396174914337,949927.2951540225
short0915_top10_none0_mp2_equal_blstrict,2024-08,11,10.0,45.45454545454545,-0.36819144188268466,-4.03581356105046,911590.0005560766
short0915_top10_none0_mp2_equal_blstrict,2024-09,14,10.0,71.42857142857143,0.4482380613258951,6.399621307915737,969928.3084724925
short0915_top10_none0_mp2_equal_blstrict,2024-10,11,10.0,54.54545454545454,0.6769968613361877,7.556511090888263,1043221.0486758812
short0915_top10_none0_mp2_equal_blstrict,2024-11,6,10.0,33.33333333333333,-0.7241862502260968,-4.345909906938761,997883.6017702057
short0915_top10_none0_mp2_equal_blstrict,2024-12,6,10.0,100.0,0.7667772406703938,4.68175581130541,1044602.075286146
short0915_top10_none0_mp2_equal_blstrict,2025-01,15,10.0,60.0,0.42876717441462714,6.326943261428175,1110693.4558972018
short0915_top10_none0_mp2_equal_blstrict,2025-02,20,10.0,80.0,1.2503622859299977,27.979503497126768,1421459.9702323175
short0915_top10_none0_mp2_equal_blstrict,2025-03,17,10.0,52.94117647058824,0.5247952733014853,9.116697625779313,1551050.1775898905
short0915_top10_none0_mp2_equal_blstrict,2025-04,10,10.0,60.0,-0.09944725777048766,-1.5871887254901962,1526432.0840444881
short0915_top10_none0_mp2_equal_blstrict,2025-05,8,10.0,50.0,-0.48366424694945376,-4.05332727154375,1464560.7961003194
short0915_top10_none0_mp2_equal_blstrict,2025-06,4,10.0,50.0,0.18630564858232826,0.7387466918275409,1475380.1905313134
short0915_top10_none0_mp2_equal_blmedium,2024-05,3,10.0,0.0,-0.8229332191155558,-2.449961838644965,975500.3816135504
short0915_top10_none0_mp2_equal_blmedium,2024-06,12,10.0,50.0,0.04750563380943987,0.20888034891273222,977538.0102143097
short0915_top10_none0_mp2_equal_blmedium,2024-07,2,10.0,0.0,-1.3353306193516636,-2.6530659086564268,951603.2825211554
short0915_top10_none0_mp2_equal_blmedium,2024-08,10,10.0,50.0,-0.12005992443207218,-1.258086969011385,939631.2856270722
short0915_top10_none0_mp2_equal_blmedium,2024-09,14,10.0,78.57142857142857,0.5452255868063149,7.846571358914134,1013360.1249644826
short0915_top10_none0_mp2_equal_blmedium,2024-10,11,10.0,54.54545454545454,0.649104399556556,7.234166252524488,1086668.2811412031
short0915_top10_none0_mp2_equal_blmedium,2024-11,6,10.0,33.33333333333333,-0.5037769569602636,-3.056829611591394,1053450.6833435076
short0915_top10_none0_mp2_equal_blmedium,2024-12,6,10.0,83.33333333333334,0.6838316314778586,4.157105732123223,1097243.7420858718
short0915_top10_none0_mp2_equal_blmedium,2025-01,15,10.0,60.0,0.4631618946580518,6.895932521923753,1172908.9301411447
short0915_top10_none0_mp2_equal_blmedium,2025-02,20,10.0,80.0,1.3129941654595316,29.543258606184875,1519424.4485877794
short0915_top10_none0_mp2_equal_blmedium,2025-03,17,10.0,52.94117647058824,0.49639450904425386,8.602472073802247,1650132.512460067
short0915_top10_none0_mp2_equal_blmedium,2025-04,9,10.0,55.55555555555556,-0.08533858193979055,-1.3004329774906176,1628673.6450957418
short0915_top10_none0_mp2_equal_blmedium,2025-05,8,10.0,50.0,-0.3919822807751312,-3.3535351592601015,1574055.5017778531
short0915_top10_none0_mp2_equal_blmedium,2025-06,4,10.0,50.0,0.18630564858232826,0.7387466918275187,1585683.7847247662
short0915_top10_none0_mp2_score_sqrt_cap15_blnone,2024-05,3,10.0,0.0,-0.977033119702937,-2.905102754021882,970948.9724597812
short0915_top10_none0_mp2_score_sqrt_cap15_blnone,2024-06,12,10.0,50.0,0.14385336834883414,1.396858493747155,984511.7556515364
short0915_top10_none0_mp2_score_sqrt_cap15_blnone,2024-07,2,10.0,0.0,-2.0378844554672515,-4.036264180422567,944774.2603061241
short0915_top10_none0_mp2_score_sqrt_cap15_blnone,2024-08,12,10.0,33.33333333333333,-0.36757453473353,-4.364183330505556,903542.5795269371
short0915_top10_none0_mp2_score_sqrt_cap15_blnone,2024-09,16,10.0,56.25,0.4002900403503851,6.512471998163405,962385.5370101122
short0915_top10_none0_mp2_score_sqrt_cap15_blnone,2024-10,11,10.0,45.45454545454545,0.6577970513669301,7.314685751149486,1032781.0147569143
short0915_top10_none0_mp2_score_sqrt_cap15_blnone,2024-11,7,10.0,42.857142857142854,-0.4939232876814212,-3.5024640543763197,996608.2309546304
short0915_top10_none0_mp2_score_sqrt_cap15_blnone,2024-12,6,10.0,100.0,0.7777874204744052,4.7492381102715475,1043939.5288692309
short0915_top10_none0_mp2_score_sqrt_cap15_blnone,2025-01,15,10.0,73.33333333333333,0.5148629208304284,7.710937096622428,1124437.049267114
short0915_top10_none0_mp2_score_sqrt_cap15_blnone,2025-02,20,10.0,80.0,1.1591976458002036,25.70844204254259,1413512.296382826
short0915_top10_none0_mp2_score_sqrt_cap15_blnone,2025-03,17,10.0,52.94117647058824,0.6023340838190425,10.53170963377601,1562379.3070755845
short0915_top10_none0_mp2_score_sqrt_cap15_blnone,2025-04,10,10.0,60.0,0.04109608697042795,-0.03656176224419161,1561808.073667979
short0915_top10_none0_mp2_score_sqrt_cap15_blnone,2025-05,8,10.0,50.0,-0.4021253838171126,-3.476361150353391,1507513.9845519029
short0915_top10_none0_mp2_score_sqrt_cap15_blnone,2025-06,4,10.0,75.0,0.4371055618522375,1.7554019007164579,1533976.9136902934
short0915_top10_none0_mp2_score_sqrt_cap15_blstrict,2024-05,3,10.0,0.0,-0.977033119702937,-2.905102754021882,970948.9724597812
short0915_top10_none0_mp2_score_sqrt_cap15_blstrict,2024-06,12,10.0,50.0,0.17289506489481543,1.7529280809885472,987969.0096500985
short0915_top10_none0_mp2_score_sqrt_cap15_blstrict,2024-07,2,10.0,0.0,-1.8940976316222922,-3.7530326861370478,950890.2097890258
short0915_top10_none0_mp2_score_sqrt_cap15_blstrict,2024-08,11,10.0,45.45454545454545,-0.20664219499967995,-2.309118229677143,928933.0306105722
short0915_top10_none0_mp2_score_sqrt_cap15_blstrict,2024-09,14,10.0,57.14285714285714,0.45644305734385815,6.504463463629873,989355.1401882265
short0915_top10_none0_mp2_score_sqrt_cap15_blstrict,2024-10,11,10.0,54.54545454545454,0.6743729999353821,7.510040890299119,1063656.1157666384
short0915_top10_none0_mp2_score_sqrt_cap15_blstrict,2024-11,6,10.0,33.33333333333333,-0.8323479009421485,-4.99425474642492,1010534.4197193241
short0915_top10_none0_mp2_score_sqrt_cap15_blstrict,2024-12,6,10.0,100.0,0.7777874204744052,4.7492381102715475,1058527.1054980457
short0915_top10_none0_mp2_score_sqrt_cap15_blstrict,2025-01,15,10.0,73.33333333333333,0.5188406170138564,7.761401703151427,1140683.6462924904
short0915_top10_none0_mp2_score_sqrt_cap15_blstrict,2025-02,20,10.0,80.0,1.2936587313909471,29.102323970243305,1472649.096512115
short0915_top10_none0_mp2_score_sqrt_cap15_blstrict,2025-03,17,10.0,52.94117647058824,0.6207470561951881,10.890354366099885,1633025.8016914527
short0915_top10_none0_mp2_score_sqrt_cap15_blstrict,2025-04,10,10.0,70.0,-0.057037084695537185,-1.105459015145216,1614973.3707470072
short0915_top10_none0_mp2_score_sqrt_cap15_blstrict,2025-05,8,10.0,50.0,-0.4021253838171126,-3.476361150353413,1558831.0638978053
short0915_top10_none0_mp2_score_sqrt_cap15_blstrict,2025-06,4,10.0,50.0,0.40432499468289684,1.62209326014231,1584116.7575222962
short0915_top10_none0_mp2_score_sqrt_cap15_blmedium,2024-05,3,10.0,0.0,-0.9808429637659845,-2.916352931550159,970836.4706844984
short0915_top10_none0_mp2_score_sqrt_cap15_blmedium,2024-06,12,10.0,50.0,0.11296998634379947,1.0299616388732336,980835.7139087396
short0915_top10_none0_mp2_score_sqrt_cap15_blmedium,2024-07,2,10.0,0.0,-1.517294178731711,-3.0117456078569416,951295.4373748009
short0915_top10_none0_mp2_score_sqrt_cap15_blmedium,2024-08,10,10.0,50.0,0.033003301892865634,0.2669267065750436,953834.6989555841
short0915_top10_none0_mp2_score_sqrt_cap15_blmedium,2024-09,14,10.0,78.57142857142857,0.5711564948407605,8.231141480971127,1032346.1825212133
short0915_top10_none0_mp2_score_sqrt_cap15_blmedium,2024-10,11,10.0,54.54545454545454,0.6586804115240089,7.330067392675832,1108017.8534257344
short0915_top10_none0_mp2_score_sqrt_cap15_blmedium,2024-11,6,10.0,33.33333333333333,-0.6408591468539672,-3.8802273834636525,1065024.241263443
short0915_top10_none0_mp2_score_sqrt_cap15_blmedium,2024-12,6,10.0,83.33333333333334,0.7271703624097938,4.426349895151271,1112165.940649943
short0915_top10_none0_mp2_score_sqrt_cap15_blmedium,2025-01,15,10.0,73.33333333333333,0.5539735699271644,8.346451695814894,1204992.3336635958
short0915_top10_none0_mp2_score_sqrt_cap15_blmedium,2025-02,20,10.0,80.0,1.3616031790149044,30.81270951664341,1576283.1211331822
short0915_top10_none0_mp2_score_sqrt_cap15_blmedium,2025-03,17,10.0,52.94117647058824,0.5980522775063473,10.481026344580213,1741493.7703243224
short0915_top10_none0_mp2_score_sqrt_cap15_blmedium,2025-04,9,10.0,66.66666666666666,-0.022566953843132936,-0.6914177694496981,1729452.7729424406
short0915_top10_none0_mp2_score_sqrt_cap15_blmedium,2025-05,8,10.0,50.0,-0.3420966561838775,-3.0179576204940717,1677258.6211885782
short0915_top10_none0_mp2_score_sqrt_cap15_blmedium,2025-06,4,10.0,50.0,0.40432499468289684,1.6220932601422877,1704465.3202380335
short0915_top10_avg_5d_le3_mp1_equal_blnone,2024-05,3,10.0,0.0,-0.8185649551842836,-2.4370383992112776,975629.6160078872
short0915_top10_avg_5d_le3_mp1_equal_blnone,2024-06,8,10.0,62.5,0.37202490764933754,2.684746353237144,1001822.7965447606
short0915_top10_avg_5d_le3_mp1_equal_blnone,2024-07,7,10.0,42.857142857142854,-0.38832163897756516,-2.740025268988877,974372.5987689431
short0915_top10_avg_5d_le3_mp1_equal_blnone,2024-08,12,10.0,41.66666666666667,-0.13335690221545646,-1.6758971350825824,958043.1163011447
short0915_top10_avg_5d_le3_mp1_equal_blnone,2024-09,20,10.0,75.0,0.4032829870799638,8.308470449664984,1037641.8455140749
short0915_top10_avg_5d_le3_mp1_equal_blnone,2024-10,17,10.0,52.94117647058824,0.6692243614317869,11.752418351681193,1159589.8561909944
short0915_top10_avg_5d_le3_mp1_equal_blnone,2024-11,11,10.0,63.63636363636363,0.1828201357808779,1.919323698125197,1181846.1391019241
short0915_top10_avg_5d_le3_mp1_equal_blnone,2024-12,14,10.0,71.42857142857143,0.6950391899218842,10.098751116040749,1301197.8392643642
short0915_top10_avg_5d_le3_mp1_equal_blnone,2025-01,21,10.0,61.904761904761905,0.5135275146641552,11.032642939258697,1444754.3508037508
short0915_top10_avg_5d_le3_mp1_equal_blnone,2025-02,18,10.0,72.22222222222221,1.0636729029995269,20.756052553832703,1744628.323130362
short0915_top10_avg_5d_le3_mp1_equal_blnone,2025-03,12,10.0,58.333333333333336,0.4517010025241528,5.421146022933443,1839207.1720847138
short0915_top10_avg_5d_le3_mp1_equal_blnone,2025-04,11,10.0,54.54545454545454,-0.23565146216758856,-3.000718414042758,1784017.7437995728
short0915_top10_avg_5d_le3_mp1_equal_blnone,2025-05,15,10.0,60.0,-0.22874416116605853,-3.6383989224137547,1719108.061433499
short0915_top10_avg_5d_le3_mp1_equal_blnone,2025-06,8,10.0,50.0,0.40318588594091154,3.2130386387386967,1774343.6676890291
short0915_top10_avg_5d_le3_mp1_equal_blstrict,2024-05,3,10.0,0.0,-0.8185649551842836,-2.4370383992112776,975629.6160078872
short0915_top10_avg_5d_le3_mp1_equal_blstrict,2024-06,8,10.0,62.5,0.37202490764933754,2.684746353237144,1001822.7965447606
short0915_top10_avg_5d_le3_mp1_equal_blstrict,2024-07,7,10.0,42.857142857142854,-0.31107507553714797,-2.201385779429088,979768.8119665454
short0915_top10_avg_5d_le3_mp1_equal_blstrict,2024-08,12,10.0,50.0,-0.06847880260533055,-0.9074077214610399,970878.3141142939
short0915_top10_avg_5d_le3_mp1_equal_blstrict,2024-09,20,10.0,75.0,0.46373927049279295,9.607997674949708,1064160.2799609862
short0915_top10_avg_5d_le3_mp1_equal_blstrict,2024-10,17,10.0,58.82352941176471,0.6851910753646481,12.056215955070492,1192457.7414211654
short0915_top10_avg_5d_le3_mp1_equal_blstrict,2024-11,11,10.0,63.63636363636363,0.1829376631143257,1.8889491202213282,1214982.6614367517
short0915_top10_avg_5d_le3_mp1_equal_blstrict,2024-12,14,10.0,71.42857142857143,0.6992671918682914,10.16473523386967,1338482.4321092207
short0915_top10_avg_5d_le3_mp1_equal_blstrict,2025-01,21,10.0,61.904761904761905,0.5131128563854953,11.006297627505578,1485799.7922790367
short0915_top10_avg_5d_le3_mp1_equal_blstrict,2025-02,18,10.0,77.77777777777779,1.1814399063982797,23.314711095544858,1832209.7213070998
short0915_top10_avg_5d_le3_mp1_equal_blstrict,2025-03,12,10.0,58.333333333333336,0.44710522365946614,5.365974624584702,1930525.6300216129
short0915_top10_avg_5d_le3_mp1_equal_blstrict,2025-04,10,10.0,60.0,-0.22666620251588404,-2.8184416975515214,1876114.8906831646
short0915_top10_avg_5d_le3_mp1_equal_blstrict,2025-05,14,10.0,57.14285714285714,-0.269526687456547,-3.967034492698873,1801688.7658471037
