month,tag,days,days_pos,avg_names,ret5x_pct,ret1x_pct,avg_day5x,win_pct,end_equity
2025-03,clone_teacher_window,19,12,15.0,114.17145221053084,22.83429044210617,6.009023800554255,63.1578947368421,1370577.7203029457
2025-04,clone_teacher_window,19,8,15.0,46.97130357979236,9.394260715958472,2.4721738726206506,42.10526315789473,1974412.31773724
2025-05,clone_teacher_window,21,11,15.0,114.24469079821023,22.848938159642046,5.440223371343344,52.38095238095239,5424273.214799726
