entry_date,signal_date,n_positions,symbols,avg_clone_score,avg_rules_fired,exit_time,exit_reason,ret5x_pct,ret1x_pct,gross_rs,charges_rs,position_rets
2025-07-29,2025-07-28,15,"GALLANTT,FORCEMOT,CARTRADE,VIJAYA,OLECTRA,LAURUSLABS,PARADEEP,GRAVITA,ACMESOLAR,IEX,JSWDULUX,SHYAMMETL,HOMEFIRST,BAYERCROP,NEULANDLAB",148.82694538221685,48.13333333333333,09:23,HARD_STOP,-3.8081628013991486,-0.7616325602798297,-17466.040000000503,1574.7740069952401,"-0.5228,0.1593,1.0150,-0.4377,-0.0701,-0.8211,-0.9091,-0.5464,0.9363,-3.3503,-0.2101,-1.0067,-2.6180,-0.4344,-1.8358"
2025-07-30,2025-07-29,15,"PARADEEP,GALLANTT,BOSCHLTD,CARTRADE,VIJAYA,ACMESOLAR,FORCEMOT,LAURUSLABS,NEULANDLAB,APARINDS,ABBOTINDIA,AMBER,PTCIL,VBL,GILLETTE",150.79867128110396,51.86666666666667,11:08,HARD_STOP,-3.3170434123277026,-0.6634086824655405,-15023.589999999851,1561.62706163866,"-5.5882,3.8286,-0.4125,-0.6027,-2.0932,-3.2205,-0.3341,-1.5826,-0.7919,-0.2832,-0.5636,1.5170,0.0136,0.9029,0.0194"
2025-07-31,2025-07-30,15,"PARADEEP,POWERINDIA,GVT&D,APARINDS,VIJAYA,BOSCHLTD,GALLANTT,COROMANDEL,VBL,CRAFTSMAN,ABBOTINDIA,AFFLE,FORCEMOT,SUMICHEM,AMBER",155.8829961296618,48.93333333333333,15:29,EOD,-1.4427671135710014,-0.28855342271420026,-5647.649999999907,1566.1855678551003,"4.8780,-2.7536,0.0000,-5.9117,-1.3950,2.0506,0.3892,1.9772,1.7479,-2.4176,-0.3324,-0.5128,-3.3390,1.3828,0.4353"
2025-08-01,2025-07-31,15,"NIACL,GVT&D,CRAFTSMAN,GALLANTT,POWERINDIA,HEG,ACUTAAS,SAGILITY,CARTRADE,APARINDS,SUMICHEM,BELRISE,PARADEEP,BOSCHLTD,ABDL",167.59073828219667,50.8,09:47,HARD_STOP,-3.3581750360563047,-0.6716350072112609,-15215.250000000466,1575.62518028106,"-1.7626,0.0000,-1.4534,-0.8947,2.7984,-1.9097,-2.2265,-3.1998,-2.2804,-1.6461,0.4455,1.6493,0.8545,-0.1362,0.5814"
2025-08-04,2025-08-01,15,"NETWEB,GVT&D,POWERINDIA,KAYNES,RHIM,BELRISE,EMAMILTD,RADICO,ACUTAAS,BOSCHLTD,HINDUNILVR,3MINDIA,PARADEEP,SAGILITY,SPLPETRO",187.87916801236162,47.666666666666664,15:29,EOD,3.2859377901432048,0.6571875580286409,18014.439999999944,1584.7510492839199,"6.7424,-1.8546,2.4697,-1.1137,2.1065,0.6479,-1.2903,-2.2723,1.5773,2.6401,-0.2356,-0.6818,4.1158,1.0437,-2.9586"
2025-08-05,2025-08-04,15,"SARDAEN,GVT&D,NETWEB,PARADEEP,DELHIVERY,KAYNES,BLUEDART,SUZLON,ECLERX,TARIL,POWERINDIA,BELRISE,ATHERENERG,BOSCHLTD,SAGILITY",153.94178204082976,48.46666666666667,09:51,HARD_STOP,-3.5654123521247834,-0.7130824704249566,-16253.239999999758,1573.82176062416,"2.6158,0.6183,-4.1469,-1.3377,-1.9003,0.7142,-0.9332,1.0154,-0.8228,-1.9982,0.6368,-0.6285,-1.6461,-0.5955,-1.3596"
2025-08-06,2025-08-05,15,"NETWEB,ATHERENERG,TARIL,SARDAEN,ECLERX,GODFRYPHLP,NIACL,CRAFTSMAN,PARADEEP,POWERINDIA,ABCAPITAL,FORCEMOT,GALLANTT,HONAUT,CCL",165.20779908829613,54.733333333333334,09:21,HARD_STOP,-3.7229063506352613,-0.7445812701270522,-17047.12999999989,1567.40175317642,"-1.7841,-1.8321,-3.7974,-0.4731,0.2166,2.6013,-0.5617,-0.7109,0.0885,-1.9672,-0.2482,0.4972,0.4797,-0.8685,-2.1520"
2025-08-07,2025-08-06,15,"NEWGEN,SARDAEN,GODFRYPHLP,ATHERENERG,FORCEMOT,KAYNES,NETWEB,PARADEEP,ZFCVINDIA,DOMS,ACUTAAS,JSL,PTCIL,COROMANDEL,BOSCHLTD",149.7572350007431,50.6,09:19,HARD_STOP,-4.26897843246588,-0.8537956864931759,-19773.72999999998,1571.1621623294197,"-0.7843,0.7836,-3.5878,-0.3110,-0.7611,0.7315,-0.2859,-0.9870,-0.3150,-1.6933,0.2769,-3.6717,-0.4267,-0.6308,-0.3270"
2025-08-08,2025-08-07,15,"SARDAEN,GODFRYPHLP,3MINDIA,NEWGEN,SPLPETRO,ITI,FORCEMOT,PVRINOX,ATUL,ECLERX,PARADEEP,JKCEMENT,BLS,ZFCVINDIA,AIAENG",155.82239209911367,58.666666666666664,09:46,HARD_STOP,-3.3748705167644584,-0.6749741033528917,-15299.870000000112,1574.4825838221798,"-1.9534,-1.5439,-2.0312,-2.1638,-0.7778,-2.9531,0.3471,1.5939,-0.2790,0.2191,0.6300,0.7520,-0.0625,-0.6113,-0.4762"
2025-08-11,2025-08-08,15,"ATHERENERG,PVRINOX,CAPLIPOINT,CRAFTSMAN,ITI,CUMMINSIND,NEULANDLAB,KPIL,MEDANTA,KAJARIACER,PTCIL,JKCEMENT,IEX,SAILIFE,AEGISVOPAK",183.08340058830424,47.46666666666667,09:40,HARD_STOP,-3.7091270840874753,-0.741825416817495,-16970.320000000298,1575.3154204370799,"-1.0069,0.6632,-0.5955,0.6958,-2.5291,-0.6094,-0.1985,3.3120,-1.5354,-2.1573,-3.3512,0.7136,-1.6324,0.9524,-2.9558"
2025-08-12,2025-08-11,15,"ATHERENERG,GODFRYPHLP,3MINDIA,CRAFTSMAN,PTCIL,CAPLIPOINT,KAJARIACER,HBLENGINE,ZFCVINDIA,SAILIFE,MEDANTA,FSL,NEULANDLAB,DOMS,PGEL",148.51075433859668,53.6,10:44,HARD_STOP,-3.3310637635078395,-0.6662127527015679,-15083.0,1572.3188175392,"-2.2735,-2.4034,-1.8760,-0.6006,-0.1197,0.0810,-0.4674,2.5036,-0.1739,-2.6495,-0.3027,0.5612,-0.8724,0.1176,-0.7692"
2025-08-13,2025-08-12,15,"HBLENGINE,CRAFTSMAN,SAILIFE,KPIL,JMFINANCIL,FORCEMOT,ATHERENERG,PAYTM,TRAVELFOOD,ABBOTINDIA,NEULANDLAB,DOMS,CARTRADE,CHOICEIN,PARADEEP",158.41673544359068,53.53333333333333,15:29,EOD,11.172366572513486,2.234473314502697,57455.32999999961,1593.4971374321797,"8.4316,1.3455,4.0694,0.2437,12.2286,5.1895,2.2593,0.1391,0.6151,0.5955,-0.1152,-0.9526,1.4506,1.4888,-2.0090"
2025-08-14,2025-08-13,15,"CARTRADE,FORCEMOT,SONATSOFTW,JMFINANCIL,HONASA,HBLENGINE,CRAFTSMAN,GABRIEL,TBOTEK,3MINDIA,PAYTM,NSLNISP,ZFCVINDIA,RPOWER,EIHOTEL",156.93178595939955,53.53333333333333,09:36,HARD_STOP,-3.4870543308494097,-0.6974108661698819,-15862.079999999609,1573.1916542474403,"1.4445,-1.0326,-1.3215,-0.1238,-1.2625,-0.0665,-0.2573,-0.9631,2.3628,-1.3072,-0.9910,-4.5198,-0.5046,1.9048,-3.0251"
2025-08-18,2025-08-14,15,"NSLNISP,EIHOTEL,FORCEMOT,HBLENGINE,CRAFTSMAN,JMFINANCIL,CARTRADE,GABRIEL,HONASA,PFIZER,ANTHEM,PTCIL,SONATSOFTW,VMM,GODREJIND",168.9391962334419,56.0,15:29,EOD,2.232228467525412,0.44644569350508234,12747.41999999946,1586.2776623724,"-3.4066,-1.5742,-1.4052,0.4026,-1.8672,-1.2626,5.5745,5.3507,1.3200,5.6481,-3.0364,-0.2476,-1.6436,-1.6355,5.5922"
2025-08-19,2025-08-18,15,"NSLNISP,ANTHEM,FORCEMOT,GABRIEL,ENDURANCE,PFIZER,CRAFTSMAN,JMFINANCIL,SPLPETRO,HYUNDAI,CARTRADE,HBLENGINE,DOMS,UNOMINDA,ASHOKLEY",150.52356900244837,46.6,15:29,EOD,6.340806591383534,1.2681613182767069,33297.05999999959,1593.02704308192,"-0.4751,2.2556,4.8857,2.5329,2.5219,-1.0941,-0.9831,1.0079,1.8580,6.8746,-0.7653,2.0725,-1.3573,-0.2868,1.2143"
2025-08-20,2025-08-19,15,"PFIZER,ASHOKLEY,SPLPETRO,GODREJIND,VTL,PTCIL,BELRISE,OLAELEC,FORCEMOT,HYUNDAI,ZFCVINDIA,ENDURANCE,CARTRADE,NEULANDLAB,GABRIEL",149.01323053710897,49.53333333333333,15:29,EOD,2.5288136052930423,0.5057627210586084,14217.839999999851,1573.7719735346398,"0.0265,-0.9680,-0.5399,0.2023,-0.4411,1.6543,-5.0000,16.8282,-2.2271,-4.1069,1.5636,-2.5607,-1.2400,4.3678,1.0187"
2025-08-21,2025-08-20,15,"HYUNDAI,BELRISE,CPPLUS,GABRIEL,OLAELEC,ENDURANCE,FORCEMOT,SUNDARMFIN,HBLENGINE,PFIZER,GODREJIND,ZFCVINDIA,SARDAEN,GODFRYPHLP,SPLPETRO",163.8012118657977,53.4,09:16,HARD_STOP,-2.8656023995307036,-0.5731204799061407,-12748.540000000037,1579.4719976534802,"-0.1809,-0.4695,-2.1176,0.1007,-2.5380,-0.3415,0.6286,-0.1593,-0.3026,0.0000,-0.1551,0.3413,-0.1327,-1.5727,-0.7609"
2025-08-22,2025-08-21,15,"OLAELEC,CARBORUNIV,CPPLUS,HEXT,FORCEMOT,RPOWER,ASTRAL,MSUMI,SUNDARMFIN,GODFRYPHLP,SWIGGY,LEMONTREE,WAAREEENER,ANTHEM,IDBI",156.23939589820662,46.2,09:24,HARD_STOP,-3.6661449867989484,-0.7332289973597896,-16754.61999999918,1576.10493399556,"-1.1020,-0.2817,0.6649,-0.2781,-1.8875,-3.1268,0.3521,-0.6800,0.4967,-1.4363,-1.6094,1.5629,-1.1137,-0.2367,-1.5380"
2025-08-25,2025-08-22,15,"RPOWER,OLAELEC,SWANCORP,SPLPETRO,GODFRYPHLP,IDEA,LEMONTREE,IDBI,GPIL,CRAFTSMAN,CPPLUS,NAVA,NEULANDLAB,FORCEMOT,TEJASNET",163.08545906828385,54.666666666666664,15:29,EOD,-1.9080158373393064,-0.38160316746786127,-7956.069999999832,1584.0091866967,"-0.3218,2.0215,-0.3125,-1.9927,2.3499,4.6676,-1.4368,-2.2798,1.4644,0.0733,-2.4446,0.1493,-2.7506,-1.7361,-2.2544"
2025-08-26,2025-08-25,15,"CPPLUS,IDEA,LEMONTREE,GPIL,SUNDARMFIN,NETWEB,PARADEEP,OLECTRA,ZFCVINDIA,NAVA,PFIZER,SWANCORP,TEJASNET,CRISIL,ACMESOLAR",153.11630241132818,51.13333333333333,09:19,HARD_STOP,-3.435346697156818,-0.6870693394313636,-15597.14000000013,1579.5934857839602,"-0.7100,-0.9859,-0.7321,-1.6969,0.7693,-0.9898,-0.8645,0.9176,-1.5281,-0.2757,-0.6618,-0.4822,-0.9793,-0.2981,-0.8867"
2025-08-28,2025-08-26,15,"OLAELEC,PARADEEP,ECLERX,AIIL,CRAFTSMAN,LINDEINDIA,HYUNDAI,WAAREEENER,ABFRL,CPPLUS,NETWEB,VMM,IDEA,ATHERENERG,JSL",169.4666093881246,45.0,09:21,HARD_STOP,-4.209295884494563,-0.8418591768989125,-19466.299999999814,1580.1794224730002,"1.1926,-0.4341,-3.3871,-0.9108,-2.1549,-0.1953,-0.6677,0.8096,-1.1265,-1.3757,0.6623,-0.9783,-1.0370,-1.1613,-0.9748"
2025-08-29,2025-08-28,15,"OLAELEC,WAAREEENER,HONAUT,ACE,VTL,JSL,CRAFTSMAN,JKCEMENT,AIIL,ECLERX,ENDURANCE,MARUTI,NYKAA,JSWDULUX,DEVYANI",185.39849805838372,46.6,09:35,HARD_STOP,-3.7517393637154055,-0.7503478727430811,-17184.399999999907,1574.29681857712,"1.6091,1.6074,-0.6522,-2.0050,-3.4410,-3.3319,-0.6122,-0.2806,1.0166,0.0766,0.2889,-0.0881,-2.2034,-2.1033,-0.2400"
2025-09-01,2025-08-29,15,"OLAELEC,VTL,ATHERENERG,HONAUT,WAAREEENER,NAVA,TRAVELFOOD,HBLENGINE,GRANULES,JSWDULUX,PTCIL,ENDURANCE,NEULANDLAB,GODFRYPHLP,CGPOWER",150.11813071081158,48.46666666666667,15:29,EOD,4.826989710672101,0.9653979421344202,25718.439999999944,1583.49144663944,"14.0580,-0.7143,5.2898,-2.2439,-7.2189,2.1583,0.0240,3.3251,3.8462,-0.2753,-1.3915,1.7358,-0.4828,-4.0855,1.1268"
2025-09-02,2025-09-01,15,"ATHERENERG,OLAELEC,PTCIL,GRANULES,HBLENGINE,HONAUT,WAAREEENER,VTL,NAVA,TRAVELFOOD,CRAFTSMAN,AIIL,ECLERX,GABRIEL,PFIZER",155.61052527542807,55.4,09:59,HARD_STOP,-3.245846664104669,-0.6491693328209338,-14651.970000000205,1577.2633205231398,"-1.5247,-1.5466,0.2896,-0.2520,1.5655,-0.9462,-1.2020,-1.4945,-1.0379,0.6055,-3.1895,0.4823,-0.5562,0.3791,-0.4753"
2025-09-03,2025-09-02,15,"OLAELEC,ECLERX,ATHERENERG,MRF,GABRIEL,CRAFTSMAN,SAMMAANCAP,JKTYRE,SPLPETRO,GODFRYPHLP,GRANULES,HBLENGINE,CHENNPETRO,NAVA,NATIONALUM",151.5022780071094,48.333333333333336,15:29,EOD,1.8738418891683868,0.37476837783367734,10952.029999999795,1582.82055415786,"9.6733,-1.4525,-0.3907,-2.2289,-3.1671,-0.7328,0.5337,-0.9972,-0.7189,1.5797,1.6028,0.2356,0.0143,-0.5658,2.9726"
2025-09-04,2025-09-03,15,"MRF,GABRIEL,NETWEB,OLAELEC,NSLNISP,ATHERENERG,NEULANDLAB,SAMMAANCAP,ITI,ZFCVINDIA,CEATLTD,TBOTEK,HONAUT,GMDCLTD,ZYDUSWELL",159.33519505559892,53.666666666666664,09:20,HARD_STOP,-4.603340847495525,-0.9206681694991049,-21453.240000000224,1563.4642374774,"0.1475,0.2419,0.6617,-1.1369,-1.1614,-1.4656,-1.8837,-2.1321,-2.2177,-0.7045,-1.3818,-1.8266,-1.2213,1.3871,-0.4273"
2025-09-05,2025-09-04,15,"TBOTEK,OLAELEC,DOMS,NEULANDLAB,CPPLUS,NSLNISP,ZYDUSWELL,NETWEB,CRAFTSMAN,TRAVELFOOD,SYRMA,SAMMAANCAP,BATAINDIA,ITI,NIACL",172.88915942411506,52.2,09:19,HARD_STOP,-3.900060936255682,-0.7800121872511364,-17922.299999999814,1578.0046812786,"0.4158,-2.0749,-1.2594,-0.2397,-1.0576,0.1676,-0.8230,-0.2040,-0.6791,-0.6819,-0.6914,-1.5786,-1.3978,0.2886,-1.0000"
2025-09-08,2025-09-05,15,"OLAELEC,DOMS,IDEA,NETWEB,BLUEJET,SYRMA,ZYDUSWELL,GMDCLTD,NEULANDLAB,CARTRADE,SAMMAANCAP,BATAINDIA,TBOTEK,HONAUT,CPPLUS",159.3660532462647,50.6,10:17,TRAIL,2.6535029244964994,0.5307005848992998,14846.790000000037,1579.2753775175402,"1.4735,-1.6604,-1.6107,-2.6312,-1.0891,2.0686,0.7616,6.0842,-0.9378,-0.8429,0.6884,0.0081,6.4137,0.2232,-0.0578"
2025-09-09,2025-09-08,15,"IDEA,NETWEB,GALLANTT,COHANCE,FIRSTCRY,MSUMI,GMDCLTD,ABFRL,ATHERENERG,TBOTEK,SYRMA,EICHERMOT,DOMS,KAYNES,JPPOWER",162.15676821335035,49.6,09:23,HARD_STOP,-3.5922771251535743,-0.7184554250307149,-16381.89000000013,1579.49562576774,"-0.2747,-3.7774,0.5540,0.0000,-0.2851,-2.6541,-3.3054,-1.5669,0.1903,2.6351,-1.8424,2.0053,-0.5991,0.5823,-1.4706"
2025-09-10,2025-09-09,15,"GMDCLTD,MSUMI,ABFRL,NETWEB,TBOTEK,ATHERENERG,JPPOWER,IDEA,GALLANTT,CARTRADE,SPLPETRO,COHANCE,FIRSTCRY,NSLNISP,OLAELEC",163.49848567216088,50.86666666666667,09:20,HARD_STOP,-3.552907422898816,-0.7105814845797631,-16182.509999999776,1582.0271144943,"0.6043,-2.7273,-1.6886,2.7988,-1.4809,-4.3044,-0.2064,1.0914,0.3965,-2.9611,0.5564,-0.8682,-1.3684,0.2727,0.1505"
2025-09-11,2025-09-10,15,"ATHERENERG,COHANCE,MSUMI,GALLANTT,WELSPUNLIV,ABFRL,GMDCLTD,GABRIEL,MRF,APARINDS,CRAFTSMAN,VTL,OLAELEC,FIRSTCRY,OFSS",155.08592931464992,53.266666666666666,09:19,HARD_STOP,-3.449235260533042,-0.6898470521066085,-15673.069999999832,1573.1063026653796,"-1.5318,0.7748,-0.7423,-1.1653,-0.5377,-0.2921,-0.2857,-0.5780,0.0891,-0.2067,1.6147,-2.3079,-0.9394,0.0888,-3.4374"
2025-09-12,2025-09-11,15,"OFSS,NETWEB,NSLNISP,NEULANDLAB,GALLANTT,APARINDS,PTCIL,WAAREEENER,WELSPUNLIV,ATHERENERG,ELECON,VTL,GMDCLTD,FORCEMOT,NLCINDIA",154.43259779707392,51.13333333333333,15:29,EOD,0.052438655794214535,0.010487731158842908,1837.8500000000931,1575.6567210290204,"-2.0775,-3.9290,1.5344,2.3011,-2.8803,1.6148,-0.8291,-3.4759,-1.2846,-0.6881,1.2267,-1.3249,9.2278,1.3827,0.3831"
2025-09-15,2025-09-12,15,"WAAREEENER,NEULANDLAB,GMDCLTD,JBMA,COHANCE,OFSS,IDEA,NETWEB,MSUMI,PTCIL,BEML,SPLPETRO,WELSPUNLIV,CPPLUS,ABDL",150.2059220186197,51.06666666666667,15:29,EOD,1.113785719825332,0.2227571439650664,7151.25,1582.32140087334,"-1.4286,-2.0469,-0.9821,2.9371,-0.0768,-0.1719,6.0645,-0.9596,-2.7016,2.7813,-0.3227,0.9641,-0.3304,-0.6211,1.2590"
2025-09-16,2025-09-15,15,"JBMA,NEULANDLAB,IDEA,HINDCOPPER,GMDCLTD,RAILTEL,GPIL,WAAREEENER,ANANTRAJ,GRSE,CPPLUS,DATAPATTNS,APARINDS,MSUMI,SOBHA",159.91448155373024,52.666666666666664,10:04,HARD_STOP,-3.387875989672535,-0.6775751979345069,-15361.049999999814,1578.32994836286,"-2.6943,1.6811,-3.8882,0.5659,-2.2307,-1.7000,-1.3530,-0.2527,0.9038,-0.8687,-1.0519,0.2234,-0.0058,0.8367,0.6942"
2025-09-17,2025-09-16,15,"IDEA,GPIL,JBMA,HINDCOPPER,RAILTEL,NEULANDLAB,GMDCLTD,AEGISLOG,ANANTRAJ,FORCEMOT,SARDAEN,MOTHERSON,REDINGTON,KPRMILL,COCHINSHIP",165.77114978501822,52.333333333333336,14:07,HARD_STOP,-3.5432179030451048,-0.708643580609021,-16137.399999999441,1578.6895152260797,"-2.6349,0.0000,2.3747,-1.2397,-1.2998,-1.6308,-0.1721,-0.6809,-2.1035,-0.2888,-2.7858,-1.3213,-2.0678,0.8227,3.2993"
2025-09-18,2025-09-17,15,"REDINGTON,PTCIL,AEGISLOG,NEULANDLAB,ANANTRAJ,FORCEMOT,DATAPATTNS,ZFCVINDIA,DCMSHRIRAM,IDEA,RAILTEL,BELRISE,GODFRYPHLP,JBMA,COCHINSHIP",159.04146878776473,52.2,09:21,HARD_STOP,-3.6462984855075464,-0.7292596971015093,-16659.299999999814,1572.1924275379201,"-0.8655,-0.9181,-1.1112,0.1052,-0.3997,-0.8665,-1.3552,-0.9124,0.5346,-0.5135,-0.8952,-1.3230,-1.0338,-1.0531,0.4692"
2025-09-19,2025-09-18,15,"PTCIL,GRSE,HINDCOPPER,DATAPATTNS,FORCEMOT,COCHINSHIP,NETWEB,POONAWALLA,SONATSOFTW,ZENTEC,DCMSHRIRAM,REDINGTON,IFCI,HFCL,AEGISLOG",158.93316889467226,50.2,09:17,HARD_STOP,-3.4059601805493576,-0.6811920361098716,-15457.129999999888,1572.6709027469,"-0.1933,-1.0400,0.3584,-0.6752,-0.6230,-1.3065,0.5537,-1.3145,-1.0988,-3.2134,-1.6883,2.3287,-0.3389,-0.8254,-0.3135"
2025-09-22,2025-09-19,15,"IDEA,ZENTEC,REDINGTON,PTCIL,ANANTRAJ,ATGL,ATUL,ADANIPOWER,POONAWALLA,CARTRADE,NETWEB,IFCI,SPLPETRO,NEULANDLAB,DCMSHRIRAM",154.47702190290786,53.13333333333333,15:29,EOD,9.297765436639668,1.8595530873279338,48083.40999999968,1594.5828168013402,"-1.5294,0.4378,-3.3055,1.6598,4.8029,19.1616,-0.4754,14.8785,-2.4297,-6.5181,5.6886,-1.9835,1.5569,-1.4990,-1.6251"
2025-09-23,2025-09-22,15,"ADANIPOWER,HINDCOPPER,IDEA,ANANTRAJ,POONAWALLA,NETWEB,REDINGTON,ADANIENSOL,ATHERENERG,USHAMART,ATGL,MMTC,KPRMILL,GRSE,ADANIGREEN",163.08235792767243,48.733333333333334,09:16,HARD_STOP,-6.40209553140037,-1.280419106280074,-30431.769999999553,1578.7076570022998,"-4.2802,-0.4059,0.4768,-1.6128,-0.2469,-2.5629,-1.8662,-1.6144,-1.7343,-0.1852,-2.9494,-0.6298,0.1775,-0.4439,-0.4167"
2025-09-24,2025-09-23,15,"ATGL,ADANIPOWER,NETWEB,ADANIGREEN,IDEA,ADANIENSOL,GMDCLTD,ANANTRAJ,HINDCOPPER,SPLPETRO,TATAINVEST,USHAMART,TRAVELFOOD,ADANIENT,NLCINDIA",181.52767674340353,54.06666666666667,09:37,HARD_STOP,-3.7036826991380036,-0.7407365398276007,-16936.759999999776,1581.65349569024,"-4.0331,-4.5636,1.2837,-1.7318,-1.1429,-1.3465,-1.8606,2.3008,1.2173,-1.0986,1.6970,0.1914,-0.2926,-0.4157,-0.3665"
2025-09-25,2025-09-24,14,"GMDCLTD,ADANIPOWER,TATAINVEST,ATGL,ADANIGREEN,ANANTRAJ,NETWEB,MINDACORP,IDEA,HINDCOPPER,ADANIENSOL,NLCINDIA,JINDALSAW,PARADEEP",172.53361166595744,54.86666666666667,15:29,EOD,2.113996539623156,0.4227993079246312,12054.94999999972,1484.9673018839403,"0.0165,3.6426,-4.4674,1.0030,-1.4643,0.5908,5.7284,-0.5181,0.4635,3.8797,1.0124,-0.2489,-2.7027,0.3417"
2025-09-26,2025-09-25,15,"TATAINVEST,HINDCOPPER,PARADEEP,GRSE,NETWEB,BELRISE,MINDACORP,CARTRADE,IDEA,GMDCLTD,PTCIL,SYRMA,SPLPETRO,TBOTEK,NLCINDIA",160.34750778591763,50.8,09:18,HARD_STOP,-3.66775210061121,-0.733550420122242,-16761.30999999959,1577.4505030564603,"0.3589,-1.6484,-1.9417,-1.8245,0.2834,-0.6851,-0.5323,1.3788,-0.1143,-2.2059,-0.7103,-1.0539,0.0000,-0.5584,-0.8542"
2025-09-29,2025-09-26,15,"TATAINVEST,ANANTRAJ,NETWEB,HINDCOPPER,PARADEEP,CRAFTSMAN,ADANIPOWER,SPLPETRO,CHENNPETRO,PTCIL,USHAMART,IDEA,AUBANK,ONESOURCE,HBLENGINE",175.0345368774955,48.6,12:13,TRAIL,2.794895450736971,0.5589790901473942,15560.290000000037,1585.81274631518,"1.1325,0.8405,-4.3811,1.9179,4.7681,-0.7302,-2.8581,9.9253,0.5491,-0.3326,3.3581,1.1166,-1.8815,-1.4951,-2.6253"
2025-09-30,2025-09-29,15,"NETWEB,SAMMAANCAP,TATAINVEST,ANANTRAJ,GODFRYPHLP,HINDCOPPER,BAYERCROP,WOCKPHARMA,USHAMART,PTCIL,PARADEEP,POONAWALLA,REDINGTON,TRAVELFOOD,ZYDUSWELL",149.16400276014215,48.06666666666667,09:16,HARD_STOP,-4.031409499718892,-0.8062818999437784,-18581.489999999758,1575.5574985946998,"0.0442,-0.9529,-1.9101,-0.0921,-1.3722,0.3886,-0.7819,-1.1528,-0.4219,-0.2608,-0.8944,-0.2988,-2.8337,0.2638,-0.9506"
2025-10-01,2025-09-30,15,"TATAINVEST,REDINGTON,WOCKPHARMA,SAMMAANCAP,PTCIL,PARADEEP,USHAMART,CONCORDBIO,ANANTRAJ,SCHAEFFLER,HINDCOPPER,GODFRYPHLP,ATHERENERG,NETWEB,ONESOURCE",156.22841334712024,51.46666666666667,15:29,EOD,5.763515191940536,1.1527030383881072,30407.950000000186,1590.3740402975,"-0.2814,-2.0351,-1.3245,6.0063,2.7269,0.2564,-1.4695,-1.0560,0.1433,0.9015,1.8237,-0.5606,2.8257,11.9912,-1.3165"
2025-10-03,2025-10-01,15,"TATAINVEST,NETWEB,SAMMAANCAP,CPPLUS,HINDCOPPER,NEULANDLAB,PTCIL,AEGISLOG,WOCKPHARMA,POONAWALLA,AEGISVOPAK,ZFCVINDIA,SUNTV,PARADEEP,ADANIPOWER",153.57352988987822,49.6,09:16,HARD_STOP,-3.9522834414560184,-0.7904566882912036,-18188.069999999832,1573.3472072802601,"-1.5094,-1.3130,0.5357,-0.5948,0.4882,-0.2332,2.5556,-0.1906,-1.3411,-0.9307,-0.2682,-1.4578,-1.4859,0.1641,-5.3761"
2025-10-06,2025-10-03,15,"SAMMAANCAP,PTCIL,TATAINVEST,SUNTV,ZFCVINDIA,AEGISLOG,NETWEB,NEULANDLAB,AEGISVOPAK,ADANIPOWER,IDEA,MRPL,ABDL,MRF,ATHERENERG",169.3959274369784,57.06666666666667,09:20,HARD_STOP,-4.0927453773949125,-0.8185490754789825,-18897.46999999974,1566.2568869748197,"-0.9697,-0.7894,1.3725,-0.9710,-1.2575,-2.0368,0.4169,-2.1225,-1.2171,0.2838,-1.1173,-1.0920,-0.7885,-0.9335,-0.4562"
2025-10-07,2025-10-06,15,"AEGISLOG,PTCIL,NETWEB,TATAINVEST,NEULANDLAB,POONAWALLA,SAMMAANCAP,IDEA,ABLBL,MRPL,AEGISVOPAK,ATHERENERG,ZFCVINDIA,FORCEMOT,TBOTEK",164.9415415930015,58.13333333333333,11:22,HARD_STOP,-3.2938621181094496,-0.6587724236218899,-14893.710000000428,1575.6005905468198,"-0.6582,-2.5465,0.0905,-6.1386,2.5986,-0.7432,1.0016,0.9368,-0.4932,0.7382,-1.8422,1.7955,-0.2730,-1.1403,-2.0575"
2025-10-08,2025-10-07,15,"EMCURE,PTCIL,IDEA,ATHERENERG,TATAINVEST,MRPL,NYKAA,NEULANDLAB,AEGISVOPAK,NETWEB,CPPLUS,RHIM,BSE,ASTERDM,TBOTEK",162.14828274070018,56.0,15:14,HARD_STOP,-3.5586125097766526,-0.7117225019553305,-16217.510000000242,1575.5525488830203,"-0.9424,0.6510,-2.1622,1.2222,-0.6459,-1.4891,-1.4099,-2.3520,-2.4074,1.1324,-1.2281,-4.7951,0.2919,4.5202,-0.2136"
2025-10-09,2025-10-08,15,"ATHERENERG,IDEA,ITI,NETWEB,NEULANDLAB,HBLENGINE,GABRIEL,ABLBL,CPPLUS,IIFL,PTCIL,MRF,ASTERDM,NYKAA,RHIM",150.73051880865188,50.4,09:43,HARD_STOP,-3.5660396439166684,-0.7132079287833337,-16258.040000000503,1572.15821958284,"-0.6641,0.2203,-3.6762,-3.1119,-0.3158,-0.7797,0.5774,-0.0071,-1.6407,-1.1167,2.1702,0.1153,0.7086,0.0311,-2.1943"
