tag,baskets,avg_names,win_pct,sum_ret5x_pct,sum_ret1x_pct,avg_day5x_pct,compounded_ret_pct,end_equity,max_dd_pct
clone_teacher_window,59,15.0,52.54237288135594,275.38744658853346,55.077489317706686,4.667583840483618,984.8546429599454,5424273.214799726,20.940851786159477
clone_forward,262,14.99618320610687,28.62595419847328,-374.9184280129398,-74.98368560258797,-1.4309863664616023,-98.06125336386899,9693.733180655063,98.04352860573154
