symbol,date,month,signal_date,tier,rank,score,avg_lift,sret,twoday,rng,entry_context,regime,sector,p1,p2,avg,lastClose,vol,range_pct,L_mfe,L_mae,L_eod_g,L_eod_n,S_mfe,S_mae,S_eod_g,S_eod_n,SS_L_eod_g,SS_S_eod_g
360ONE,2024-11-19,2024-11,2024-11-18,ENTERPRISE-Dryup,184.0,184.254,8.774,-0.2237242955064888,3.073367427222662,2.7132520944402128,normal,risk_off,Financial Services,1051.15,1051.1,1051.124999405399,1059.0,0.11511477097835834,3.4677131664282657,2.3189440464635034,-1.148769119964762,0.749197345611204,0.7042977058517591,1.148769119964762,-2.3189440464635034,-0.749197345611204,-0.7939321619546145,0.7468011225800226,-0.7468011225800226
360ONE,2024-11-21,2024-11,2024-11-19,ENTERPRISE-Dryup,173.0,215.509,8.9796,1.664996899002924,1.4375476009139243,3.477887505367115,normal,risk_off,Financial Services,1073.95,1089.9,1081.8662153106732,1082.35,0.16336352498165987,3.9746134403182136,2.600486482632958,-0.8195297334548071,0.04471760763763328,1.9608295669590325e-05,0.8195297334548071,-2.600486482632958,-0.04471760763763328,-0.08940576910591669,0.7821593184040098,-0.7821593184040098
360ONE,2024-11-22,2024-11,2024-11-21,STANDARD,238.0,153.456,8.0767,2.4589394650399,4.1648776298840895,4.035664007508212,normal,risk_off,Financial Services,1097.95,1097.8,1097.8749948764657,1077.0,0.16684644831336104,4.12615281442831,1.4687469155218962,-2.6574058989064135,-1.901399974850016,-1.9455409447408147,2.6574058989064135,-1.4687469155218962,1.901399974850016,1.8568406969647506,-1.908101461815205,1.908101461815205
360ONE,2024-11-25,2024-11,2024-11-22,GOLD,207.0,168.852,8.4426,-0.8518823852706747,1.5861098076020763,4.149491618576528,normal,risk_off,Financial Services,1099.0,1106.05,1102.5137298473958,1094.2,0.14442499813384344,3.5509761865205096,0.5475006786028582,-2.3594925979739467,-0.7540704140298078,-0.7985397794714817,2.3594925979739467,-0.5475006786028582,0.7540704140298078,0.7094351530970473,-0.43676069153775743,0.43676069153775743
360ONE,2024-11-26,2024-11,2024-11-25,GOLD-baseline,307.0,117.394,7.3371,0.9469696969697016,0.0870202436566769,3.616962305986704,normal,neutral,Financial Services,1085.0,1096.9,1090.9175489252486,1093.0,0.08615527745700545,1.5583212513858704,0.832551560262205,-0.7257696911236654,0.19088986851508188,0.1461500308715763,0.7257696911236654,-0.832551560262205,-0.19088986851508188,-0.23558771038751417,0.7373271889400922,-0.7373271889400922
360ONE,2024-11-27,2024-11,2024-11-26,GOLD,293.0,81.284,7.3894,-0.0457603075092682,0.90077605321508,1.5558504553150596,normal,neutral,Financial Services,1101.7,1122.05,1111.7818864530634,1132.0,0.14273886230812377,4.164485908986306,3.257663574865737,0.6627301304973857,1.8185323752160403,1.7733266639684118,-0.6627301304973857,-3.257663574865737,-1.8185323752160403,-1.8633380093411214,2.7502949986384637,-2.7502949986384637
360ONE,2024-11-28,2024-11,2024-11-27,STANDARD,245.0,79.481,7.9481,3.648766195119713,3.601336200979266,4.23934441239756,normal,risk_on,Financial Services,1140.0,1130.95,1135.4569673484664,1120.3,0.15015723303086348,4.6016715298348,1.1795279818317652,-3.422143548003035,-1.3348781842310737,-1.379181307387914,3.422143548003035,-1.1795279818317652,1.3348781842310737,1.2902813878737027,-1.7280701754386003,1.7280701754386003
360ONE,2024-11-29,2024-11,2024-11-28,GOLD-baseline,308.0,64.018,7.1132,-0.6537102473498368,2.9712035892505373,4.615724381625442,normal,risk_on,Financial Services,1123.15,1112.3,1117.698669171755,1112.25,0.12444872811006966,2.965915672474151,0.20589903985036936,-2.478187541574194,-0.48748999368430956,-0.5320356613733773,2.478187541574194,-0.20589903985036936,0.48748999368430956,0.4428370781966313,-0.9704847972221067,0.9704847972221067
ABB,2024-11-04,2024-11,2024-11-01,ENTERPRISE-Dryup,333.0,151.586,7.9782,0.0127869492358101,0.0471259879626817,1.5613538014254085,normal,risk_off,Capital Goods,7444.0,7360.05,7401.786970457408,7330.0,0.11487405791688104,2.5804579456600707,-0.17140415561869857,-1.9020673118441225,-0.9698599911606416,-1.0142675920148116,1.9020673118441225,0.17140415561869857,0.9698599911606416,0.9252390211084162,-1.5314347125201504,1.5314347125201504
ABB,2024-11-05,2024-11,2024-11-04,ENTERPRISE-Dryup,203.0,79.482,7.9482,-0.9360195951765626,-0.9233523342912276,2.570521102497847,normal,risk_off,Capital Goods,7400.95,7335.05,7367.852646240499,7133.0,0.17142333305501242,6.833741446456785,0.7389853784234336,-5.874881963897108,-3.1875318022318777,-3.231304647754252,5.874881963897108,-0.7389853784234336,3.1875318022318777,3.143057699713012,-3.6204811544463857,3.6204811544463857
ABB,2024-11-06,2024-11,2024-11-05,GOLD-baseline,219.0,86.045,7.8222,-3.0974683630287214,-4.004495047372947,6.84024263502177,normal,risk_off,Capital Goods,7150.0,7164.95,7157.467193388728,7171.0,0.09468616445754818,2.247303349829878,0.3245953629061863,-1.6817009444333868,0.1890725622014957,0.14433324471830702,1.6817009444333868,-0.3245953629061863,-0.1890725622014957,-0.23377028372100006,0.2937062937062937,-0.2937062937062937
ABB,2024-11-07,2024-11,2024-11-06,GOLD-baseline,258.0,67.233,7.4704,0.4374128153542989,-2.673604271245855,2.255059338132716,normal,neutral,Capital Goods,7190.0,7185.2,7187.599198619844,6994.0,0.0688258382785672,3.6931664198940206,0.7366966342575636,-2.956469785636457,-2.693516893054066,-2.737431138487835,2.956469785636457,-0.7366966342575636,2.693516893054066,2.6490100739038254,-2.726008344923505,2.726008344923505
ABB,2024-11-08,2024-11,2024-11-07,GOLD-baseline,282.0,102.371,7.3122,-2.293395495564665,-1.8660142860147169,3.7053063560416217,normal,neutral,Capital Goods,7030.05,6984.15,7007.024833026501,7010.6,0.09234291753188856,2.4247095457576076,1.5966143925477831,-0.8280951532098245,0.05102261029029219,0.006322806292639246,0.8280951532098245,-1.5966143925477831,-0.05102261029029219,-0.09571118931368128,-0.27666944047339376,0.27666944047339376
ABB,2024-11-11,2024-11,2024-11-08,GOLD-baseline,251.0,90.642,7.5535,0.6528804600164362,-1.6554881666096757,2.427229543912277,normal,risk_off,Capital Goods,7040.0,7017.45,7028.706913416018,7225.0,0.08852853411584441,3.881225997335204,3.406644913973368,-0.24054087934364052,2.7927339836763996,2.747249430599188,0.24054087934364052,-3.406644913973368,-2.7927339836763996,-2.8376041352772026,2.627840909090909,-2.627840909090909
ABB,2024-11-12,2024-11,2024-11-11,STANDARD,160.0,89.154,8.1049,2.730130793632779,3.400835744133724,3.872002498066117,normal,risk_off,Capital Goods,7296.05,7306.8,7301.421043152536,6942.0,0.0988973774501045,5.115442566488863,0.07572439412528925,-5.015065437103384,-4.922617679877681,-4.96589389870964,5.015065437103384,-0.07572439412528925,4.922617679877681,4.878258485156149,-4.85262573584337,4.85262573584337
ABB,2024-11-13,2024-11,2024-11-12,GOLD-baseline,207.0,117.931,7.8621,-3.779463372848102,-1.152516872591525,5.160407858741607,normal,risk_off,Capital Goods,6940.0,6938.0,6938.999855887016,6820.0,0.11730470481476563,3.1272518303325545,0.8646800022928449,-2.2625718280397096,-1.7149424752625801,-1.7591368141376555,2.2625718280397096,-0.8646800022928449,1.7149424752625801,1.670370849042947,-1.729106628242075,1.729106628242075
ABB,2024-11-14,2024-11,2024-11-13,GOLD-baseline,213.0,126.218,7.8886,-2.329755537207878,-6.021166652850319,3.1159134149405894,normal,risk_off,Capital Goods,6808.0,6810.55,6809.27476126313,6687.6,0.12393894226203898,3.000319522458238,0.018727967097534076,-2.635005452913259,-1.7868975115429022,-1.8310712550157633,2.635005452913259,-0.018727967097534076,1.7868975115429022,1.7423306506175016,-1.7685076380728502,1.7685076380728502
ABB,2024-11-18,2024-11,2024-11-14,GOLD-baseline,130.0,149.058,8.281,-1.791384886798009,-4.079405535413006,3.003528374007634,normal,risk_off,Capital Goods,6700.35,6738.4,6719.3211332899255,6625.0,0.09350633853872051,2.0902409218717075,0.3360289865922672,-1.7013792170690811,-1.4037301003910163,-1.4480135163393018,1.7013792170690811,-0.3360289865922672,1.4037301003910163,1.3591378638206448,-1.1245681195758483,1.1245681195758483
ABB,2024-11-19,2024-11,2024-11-18,GOLD,60.0,312.811,11.5856,-0.8121075125558597,-2.5889444281093854,2.102497698404973,normal,risk_off,Capital Goods,6672.25,6643.3,6657.7435291820475,6705.0,0.07486070707620993,2.434758853198339,1.96247377576595,-0.4467509006869435,0.7097971048421913,0.6649087424560607,0.4467509006869435,-1.96247377576595,-0.7097971048421913,-0.7545293118652565,0.49083892240248794,-0.49083892240248794
ABB,2024-11-21,2024-11,2024-11-19,ENTERPRISE-Dryup,109.0,232.199,10.0956,1.142486303747425,0.3211005740889172,2.446460103533097,normal,risk_off,Capital Goods,6701.6,6625.35,6663.256868225663,6751.45,0.10902809575239678,3.2191464961055676,2.50242689231247,-0.6379293049373665,1.3235739446710113,1.278509903395124,0.6379293049373665,-2.50242689231247,-1.3235739446710113,-1.368346799679071,0.7438522143965539,-0.7438522143965539
ABB,2024-11-22,2024-11,2024-11-21,ENTERPRISE-Dryup,103.0,215.992,10.2854,0.8833711352512763,2.0359498332302106,3.200728184314193,normal,risk_off,Capital Goods,6774.95,6799.8,6787.352254737656,6910.0,0.08250713892279979,2.6210515282424485,2.234269558596903,0.002176773162772454,1.8070042729362443,1.761801861331219,-0.002176773162772454,-2.234269558596903,-1.8070042729362443,-1.8518091436012238,1.9933726448165698,-1.9933726448165698
ABB,2024-11-25,2024-11,2024-11-22,STANDARD,134.0,153.483,9.5927,2.127706780262684,3.029873463053589,2.6313454029108927,normal,risk_off,Capital Goods,7090.0,7154.15,7121.930546926283,7252.05,0.0997020825785839,3.495540968276402,2.4995954664363813,-0.237724122900772,1.8270250210439796,1.7818168789803062,0.237724122900772,-2.4995954664363813,-1.8270250210439796,-1.8718312176030232,2.2856135401974638,-2.2856135401974638
ABB,2024-11-26,2024-11,2024-11-25,STANDARD-weak,144.0,163.212,10.2007,5.14435923616694,7.381522896698622,3.60554119325382,normal,neutral,Capital Goods,7300.0,7280.0,7289.986282578874,7350.0,0.08677129028883783,1.9142697200060244,1.3719328616589037,-0.5423368583471205,0.8232349841939027,0.7783141529373169,0.5423368583471205,-1.3719328616589037,-0.8232349841939027,-0.8679747037539659,0.684931506849315,-0.684931506849315
ABB,2024-11-27,2024-11,2024-11-26,GOLD-baseline,135.0,145.036,10.3597,0.9621410910693572,6.15599632131969,1.9222160237470496,normal,neutral,Capital Goods,7329.7,7328.2,7328.949923249579,7499.85,0.08867219919524728,3.0509145558584807,2.881041335547829,-0.1494064410897767,2.331849426454342,2.2864967905204057,0.1494064410897767,-2.881041335547829,-2.331849426454342,-2.3766890555144586,2.3213774097166398,-2.3213774097166398
ABB,2024-11-28,2024-11,2024-11-27,STANDARD,147.0,107.807,9.8006,2.2715800100959083,3.2555769058589368,3.0506023438885683,normal,risk_on,Capital Goods,7520.0,7460.25,7490.005841024015,7413.0,0.08179021474530786,2.393856611138326,0.09337988680431286,-1.993400862336348,-1.0281145657089006,-1.072505492589216,1.993400862336348,-0.09337988680431286,1.0281145657089006,0.9834974536241292,-1.422872340425532,1.422872340425532
ABB,2024-11-29,2024-11,2024-11-28,ENTERPRISE-Dryup,120.0,106.338,10.6338,-1.3520183559670107,0.8888494754219156,2.3918785517995813,normal,risk_on,Capital Goods,7435.0,7394.3,7414.594148071723,7403.0,0.06682224518863104,1.307556395722794,0.7735534917065311,-0.5340029040162628,-0.15636928792303645,-0.2010097309672314,0.5340029040162628,-0.7735534917065311,0.15636928792303645,0.11169444363549844,-0.43039677202420984,0.43039677202420984
ABCAPITAL,2024-11-04,2024-11,2024-11-01,GOLD,345.0,139.384,7.7435,1.4269592167690304,-4.29028668981829,2.2831272386921992,normal,risk_off,Financial Services,206.2,204.23,205.21027215359499,199.0,0.11938731818762852,4.6293978855451625,-0.41434190631478884,-3.6646665270080847,-3.0262969238434345,-3.0701159189801106,3.6646665270080847,0.41434190631478884,3.0262969238434345,2.9818121433835127,-3.491755577109597,3.491755577109597
ABCAPITAL,2024-11-05,2024-11,2024-11-04,GOLD,334.0,98.914,7.0653,-3.410468448440352,-2.0321752255313297,4.608741946812096,normal,risk_off,Financial Services,198.91,198.85,198.87999547465807,202.0,0.10215753399563131,2.755430472995093,1.8101390824903956,-0.945291390504697,1.5687875082134577,1.5236532804401317,0.945291390504697,-1.8101390824903956,-1.5687875082134577,-1.6135766027349767,1.5534663918355052,-1.5534663918355052
ABCAPITAL,2024-11-06,2024-11,2024-11-05,ENTERPRISE-Dryup,335.0,83.819,6.9849,1.4515315424680877,-2.0084409312472906,2.7523835055484205,normal,risk_off,Financial Services,203.88,204.1,203.98994068336683,206.26,0.07443794929109245,2.3775682191741816,1.4020589971505277,-0.6764748686842139,1.1128290488386148,1.067825328231282,0.6764748686842139,-1.4020589971505277,-1.1128290488386148,-1.157587947055203,1.1673533451049614,-1.1673533451049614
ABCAPITAL,2024-11-07,2024-11,2024-11-06,STANDARD,334.0,75.907,6.9006,2.054554078728832,3.5359081217067434,2.4011119221835773,normal,neutral,Financial Services,206.0,205.0,205.49878345498783,203.16,0.0833915036020215,2.2627871181624326,0.7061922803694023,-1.5565948377930305,-1.138100876154392,-1.1824603220930139,1.5565948377930305,-0.7061922803694023,1.138100876154392,1.0934910480230162,-1.378640776699031,1.378640776699031
ABCAPITAL,2024-11-08,2024-11,2024-11-07,ENTERPRISE-Dryup,339.0,83.819,6.9849,-1.392255324383984,0.6336941157913945,2.2557455662425308,normal,neutral,Financial Services,203.27,202.86,203.06479304656145,201.02,0.09972313547170876,2.058456287418351,0.731395596034225,-1.3270606913841263,-1.0069658141539974,-1.0513627943568753,1.3270606913841263,-0.731395596034225,1.0069658141539974,0.9623473014720056,-1.1069021498499532,1.1069021498499532
ABCAPITAL,2024-11-11,2024-11,2024-11-08,ENTERPRISE-Dryup,319.0,92.039,7.0799,-1.062627843119501,-2.4400886747792727,2.056382076406844,normal,risk_off,Financial Services,201.95,198.4,200.15926064693392,199.2,0.10754382490076797,2.4380585660775163,1.4092474881997334,-1.0288110778777828,-0.47924869617998433,-0.5237967227426715,1.0288110778777828,-1.4092474881997334,0.47924869617998433,0.43459523490413754,-1.361723198811587,1.361723198811587
ABCAPITAL,2024-11-12,2024-11,2024-11-11,ENTERPRISE-Dryup,139.0,90.126,8.1933,-0.9000037557061136,-1.9530679083283653,2.4265275765566545,normal,risk_off,Financial Services,199.95,201.1,200.52335120309186,194.31,0.09591150876467144,3.680369371308514,0.4321934536344216,-3.2481759176740925,-3.098567406645285,-3.1423657160907505,3.2481759176740925,-0.4321934536344216,3.098567406645285,3.0540874123703574,-2.820705176294067,2.820705176294067
ABCAPITAL,2024-11-13,2024-11,2024-11-12,ENTERPRISE-Dryup,124.0,108.482,8.3448,-2.2729546964033176,-3.1525017744763018,3.702962754544428,normal,risk_off,Financial Services,193.0,193.5,193.2496765847348,188.8,0.13098340629031058,3.870640371664586,0.491759381987114,-3.378880989677472,-2.3025531857921244,-2.346579335203968,3.378880989677472,-0.491759381987114,2.3025531857921244,2.2580204746794066,-2.1761658031088023,2.1761658031088023
ABCAPITAL,2024-11-14,2024-11,2024-11-13,ENTERPRISE-Dryup,177.0,160.388,8.0194,-3.676132620551442,-5.86553048790992,3.840424892672593,normal,risk_off,Financial Services,187.5,189.85,188.66768252285678,189.2,0.11661682608371284,2.008823105960857,1.130197524361336,-0.7514177859713889,0.2821455535071407,0.23737959611394258,0.7514177859713889,-1.130197524361336,-0.2821455535071407,-0.32684943887856727,0.9066666666666606,-0.9066666666666606
ABCAPITAL,2024-11-18,2024-11,2024-11-14,ENTERPRISE-Dryup,249.0,131.949,7.7617,0.6982557189552541,-3.0035457078555816,2.020152727782017,normal,risk_off,Financial Services,189.03,189.17,189.09997408778423,185.84,0.08813340786967944,3.104178109128151,0.1533717355673023,-2.4166973633019917,-1.7239421123721996,-1.7681338753171438,2.4166973633019917,-0.1533717355673023,1.7239421123721996,1.6793710821625336,-1.687562820716287,1.687562820716287
ABCAPITAL,2024-11-19,2024-11,2024-11-18,ENTERPRISE-Dryup,207.0,246.825,8.5112,-2.059072320215527,-1.3751941914936117,3.107132740885454,normal,risk_off,Financial Services,186.48,187.17,186.82436290646328,183.99,0.07208632598986792,3.1312832593085806,1.2180622795304545,-1.9132209797781259,-1.5171270290279755,-1.561377987826965,1.9132209797781259,-1.2180622795304545,1.5171270290279755,1.4725423022825999,-1.335263835263825,1.335263835263825
ABCAPITAL,2024-11-21,2024-11,2024-11-19,ENTERPRISE-Dryup,207.0,235.358,8.4056,-0.1459245928996599,-2.2019922202144104,3.1616527817705338,normal,risk_off,Financial Services,186.21,182.29,184.2291500678426,182.67,0.12008559403980348,3.815899925397906,0.4238471120720287,-2.7406900949080177,-0.8463101888427808,-0.890753152862669,2.7406900949080177,-0.4238471120720287,0.8463101888427808,0.801681036581347,-1.9010794264540145,1.9010794264540145
ABCAPITAL,2024-11-22,2024-11,2024-11-21,GOLD,212.0,245.042,8.4497,-0.9471747413021592,-1.09171717331652,3.804943844499754,normal,risk_off,Financial Services,183.5,183.81,183.65486918406793,186.8,0.08334602297393895,2.3631281976249934,2.039222173945477,-0.2694560652088974,1.7125224231217484,1.667347054678668,0.2694560652088974,-2.039222173945477,-1.7125224231217484,-1.757321036631742,1.79836512261581,-1.79836512261581
ABCAPITAL,2024-11-25,2024-11,2024-11-22,ENTERPRISE-Dryup,280.0,178.774,7.7728,1.8960719768632783,0.93093812071936,2.3714531818799185,normal,risk_off,Financial Services,190.0,191.0,190.498687664042,190.98,0.08298746918026792,1.8687792780380283,1.3970239735464296,-0.4717553044915986,0.2526591347478589,0.20790161713435656,0.4717553044915986,-1.3970239735464296,-0.2526591347478589,-0.2973610673517167,0.5157894736842051,-0.5157894736842051
ABCAPITAL,2024-11-26,2024-11,2024-11-25,STANDARD,274.0,138.199,7.6777,2.155729496226755,4.092675655964939,1.9090506435849384,normal,neutral,Financial Services,191.5,191.0,191.2496732026144,191.58,0.06687252677738777,1.2287602695720048,0.695596899648683,-0.3919866581001514,0.17272018919251575,0.12798555218364394,0.3919866581001514,-0.695596899648683,-0.17272018919251575,-0.2174168277597652,0.04177545691906658,-0.04177545691906658
ABCAPITAL,2024-11-27,2024-11,2024-11-26,ENTERPRISE-Dryup,266.0,99.174,7.6288,0.3884543271202467,2.552557847856085,1.2335990044701444,normal,neutral,Financial Services,192.37,190.73,191.54648968937616,193.44,0.060185358464413946,2.239665162727312,1.5680320299758737,-0.6716331327514384,0.9885382466128584,0.9435701012646833,0.6716331327514384,-1.5680320299758737,-0.9885382466128584,-1.0332889135467787,0.5562197847897246,-0.5562197847897246
ABCAPITAL,2024-11-28,2024-11,2024-11-27,ENTERPRISE-Dryup,254.0,93.713,7.8094,1.0824053576508064,1.4750643352198225,2.243258952988904,normal,risk_on,Financial Services,194.3,193.24,193.7685503431904,194.59,0.07853725186368027,1.610168417152336,1.2393392284538858,-0.37082918869845016,0.42393342746007656,0.37912688669086836,0.37082918869845016,-1.2393392284538858,-0.42393342746007656,-0.4686467028752435,0.1492537313432795,-0.1492537313432795
ABCAPITAL,2024-11-29,2024-11,2024-11-28,ENTERPRISE-Dryup,392.0,49.363,6.1704,0.2586519095311823,1.343856929308429,1.613985389577073,normal,risk_on,Financial Services,195.0,194.79,194.89494343107827,194.4,0.07175272091478208,1.857410939591752,0.7209302325581444,-1.1364807070336076,-0.25395396225520783,-0.29856647402840736,1.1364807070336076,-0.7209302325581444,0.25395396225520783,0.20928558061031213,-0.30769230769230477,0.30769230769230477
ADANIENSOL,2024-11-04,2024-11,2024-11-01,ENTERPRISE-Dryup,53.0,639.445,14.5328,0.2612169637369321,3.472882968601332,2.038516697398072,normal,risk_off,Power,978.95,970.4,974.6562495190705,966.0,0.10018437205536102,1.9186251572518174,0.10195907340868865,-1.3806149117404414,-0.8881335879538815,-0.9325645810295359,1.3806149117404414,-0.10195907340868865,0.8881335879538815,0.8435072054888774,-1.3228459063282134,1.3228459063282134
ADANIENSOL,2024-11-05,2024-11,2024-11-04,ENTERPRISE-Dryup,206.0,95.169,7.9307,-1.425287356321847,-1.167793484941615,1.9106002554278343,normal,risk_off,Power,968.9,957.95,963.3938863948933,1012.0,0.13106254266322637,7.115469691895217,6.384316370873824,-0.5650737950252944,5.045300192530297,4.9991708964373895,0.5650737950252944,-6.384316370873824,-5.045300192530297,-5.090319522580847,4.448343482299517,-4.448343482299517
ADANIENSOL,2024-11-06,2024-11,2024-11-05,STANDARD-weak,189.0,80.4,8.04,5.203150912106147,3.703703703703698,7.105099502487569,normal,risk_off,Power,1015.0,1017.3,1016.1486985189194,1073.0,0.17617852368592726,8.064764548677344,7.361255453075591,-0.7035090956017542,5.594781705073655,5.548495133085338,0.7035090956017542,-7.361255453075591,-5.594781705073655,-5.639837425086855,5.714285714285714,-5.714285714285714
ADANIENSOL,2024-11-07,2024-11,2024-11-06,STANDARD-weak,193.0,64.229,8.0287,6.039408866995077,11.55679933665008,8.073891625615769,normal,neutral,Power,1006.2,999.9,1003.0401076716017,962.0,0.120441651800607,5.852208655570391,0.09569829970473524,-4.659844338637815,-4.091571947892475,-4.135086033620118,4.659844338637815,-0.09569829970473524,4.091571947892475,4.0471577163362955,-4.392764857881142,4.392764857881142
ADANIENSOL,2024-11-08,2024-11,2024-11-07,GOLD-baseline,166.0,99.23,8.2692,-10.429248350831555,-5.019704433497541,5.45386973892038,gap,neutral,Power,965.0,955.8,960.3779675135359,935.0,0.0972804678246409,4.149407977691697,1.4027844184455736,-2.746623559246123,-2.6424978885386774,-2.6864267369380324,2.746623559246123,-1.4027844184455736,2.6424978885386774,2.5979876906038437,-3.1088082901554404,3.1088082901554404
ADANIENSOL,2024-11-11,2024-11,2024-11-08,GOLD,171.0,114.645,8.1889,-2.8836678595508536,-13.01217132769673,4.133603028888546,normal,risk_off,Power,936.25,928.7,932.4597174186974,899.9,0.106112055397415,4.295091707647089,-0.1511826615523901,-3.802814937342237,-3.4918095452779054,-3.535495298598999,3.802814937342237,0.1511826615523901,3.4918095452779054,3.447355593856851,-3.882510013351137,3.882510013351137
ADANIENSOL,2024-11-12,2024-11,2024-11-11,GOLD,185.0,102.755,7.9042,-3.6635514018691584,-6.441574607126177,4.277703604806404,normal,risk_off,Power,903.6,905.95,904.7734740681384,923.6,0.12266797107365732,4.023106450759941,3.66683229368892,-0.15180308745821883,2.080799942908561,2.0355191638641017,0.15180308745821883,-3.66683229368892,-2.080799942908561,-2.12562294596558,2.213368747233289,-2.213368747233289
ADANIENSOL,2024-11-13,2024-11,2024-11-12,STANDARD,210.0,78.41,7.841,2.450246687732127,-1.3030707610146908,4.035700426852939,normal,risk_off,Power,920.0,926.1,923.039921997725,892.0,0.11704211856617434,5.59022408135097,1.4799011046792805,-4.110322976671689,-3.3627930123049925,-3.4065156935122527,4.110322976671689,-1.4799011046792805,3.3627930123049925,3.3183305166350254,-3.0434782608695654,3.0434782608695654
