month,days,win_pct,avg_names,ret5x_pct,avg_day5x
2024-12,21,66.66666666666666,15.0,86.06089431631226,4.098137824586298
2025-01,23,56.52173913043478,14.869565217391305,110.41015286013854,4.800441428701675
