month,days,win_pct,avg_names,ret5x_pct,avg_day5x
2024-10,14,35.714285714285715,15.0,-14.256444263279644,-1.0183174473771175
2024-11,18,50.0,15.0,21.997312115233512,1.2220728952907507
2024-12,21,38.095238095238095,15.0,6.031922447362921,0.28723440225537716
2025-01,23,43.47826086956522,15.0,38.32128590103031,1.6661428652621872
2025-02,20,40.0,15.0,6.527643840561586,0.3263821920280793
2025-03,19,52.63157894736842,15.0,78.629119598408,4.138374715705684
2025-04,19,42.10526315789473,15.0,41.14496650837067,2.1655245530721405
2025-05,21,76.19047619047619,15.0,98.29711173940363,4.680814844733506
