tag,entry_date,manual_n,manual_profitable_n,hit_n,profitable_hit_n,coverage_pct,profitable_coverage_pct,picked_symbols,manual_symbols,missed_profitable_symbols
v7_fit_all_in_sample,2024-12-19,8,7,3,3,37.5,42.857142857142854,"ZENTEC,ANANTRAJ,TECHNOE,JYOTICNC,GRAVITA,BLUEJET,KPRMILL,BLS,ACE,ABDL,LODHA,FIVESTAR,PGEL,KAYNES,PARADEEP","AEGISLOG,FIVESTAR,ZENTEC,NEWGEN,ANANTRAJ,CARTRADE,GVT&D,POWERINDIA","CARTRADE,GVT&D,NEWGEN,POWERINDIA"
v7_fit_all_in_sample,2024-12-20,8,6,4,3,50.0,50.0,"GRAVITA,ZENTEC,KPRMILL,JYOTICNC,ANANTRAJ,TECHNOE,BLUEJET,BHARTIHEXA,MANKIND,KAYNES,EIDPARRY,PGEL,KFINTECH,CRAFTSMAN,FIVESTAR","ACE,AEGISLOG,TECHNOE,FIVESTAR,GICRE,ZENTEC,NEWGEN,KPRMILL","AEGISLOG,GICRE,NEWGEN"
v7_fit_all_in_sample,2024-12-23,7,2,4,2,57.14285714285714,100.0,"ANANTRAJ,GRAVITA,ZENTEC,KPRMILL,TECHNOE,KFINTECH,FIVESTAR,BLUEJET,MANKIND,NEWGEN,ACE,GVT&D,CARTRADE,BHARTIHEXA,JYOTICNC","ACE,ANANTRAJ,KFINTECH,POWERINDIA,IPCALAB,KPRMILL,HONASA",
v7_fit_all_in_sample,2024-12-24,7,5,0,0,0.0,0.0,"TECHNOE,ZENTEC,CARTRADE,ANANTRAJ,KFINTECH,GRAVITA,KAYNES,AEGISLOG,GICRE,BLUEJET,SYRMA,SUNDARMFIN,SAGILITY,FIVESTAR,MANKIND","AJANTPHARM,GRSE,ACUTAAS,HSCL,ELECON,SOLARINDS,SIGNATURE","ACUTAAS,ELECON,HSCL,SIGNATURE,SOLARINDS"
v7_fit_all_in_sample,2024-12-26,8,3,3,1,37.5,33.33333333333333,"ZENTEC,AEGISLOG,CARTRADE,AMBER,KFINTECH,NEWGEN,MANKIND,GICRE,PTCIL,ACUTAAS,INTELLECT,TECHNOE,MANAPPURAM,ABDL,PGEL","AJANTPHARM,GRSE,PTCIL,PGEL,INTELLECT,DEVYANI,CAPLIPOINT,AWL","AWL,DEVYANI"
v7_fit_all_in_sample,2024-12-27,9,8,3,2,33.33333333333333,25.0,"AMBER,PTCIL,KFINTECH,PGEL,ELECON,NEWGEN,VIJAYA,POWERINDIA,INTELLECT,TATAINVEST,ACUTAAS,ZENTEC,FIRSTCRY,CONCORDBIO,MANAPPURAM","GRSE,AJANTPHARM,PTCIL,PGEL,DEVYANI,CAPLIPOINT,ACUTAAS,CEATLTD,DCMSHRIRAM","AJANTPHARM,CAPLIPOINT,CEATLTD,DCMSHRIRAM,DEVYANI,GRSE"
v7_fit_all_in_sample,2024-12-30,7,1,4,1,57.14285714285714,100.0,"POWERINDIA,AMBER,INTELLECT,PGEL,KFINTECH,NEWGEN,FIVESTAR,PAYTM,PTCIL,ABDL,SAGILITY,SIGNATURE,360ONE,IKS,ELECON","INTELLECT,AMBER,ACUTAAS,SOLARINDS,HSCL,ELECON,KFINTECH",
v7_fit_all_in_sample,2024-12-31,14,10,2,1,14.285714285714285,10.0,"NEWGEN,POWERINDIA,CAPLIPOINT,KFINTECH,SAGILITY,AMBER,PGEL,PTCIL,BLUESTARCO,INTELLECT,IGIL,HSCL,FIVESTAR,TARIL,COCHINSHIP","MAHABANK,DMART,CHOLAHLDNG,SAMMAANCAP,RAILTEL,SHYAMMETL,SAREGAMA,OIL,LATENTVIEW,SUNDARMFIN,PTCIL,HUDCO,TARIL,VIJAYA","DMART,HUDCO,LATENTVIEW,MAHABANK,OIL,RAILTEL,SAMMAANCAP,SAREGAMA,SHYAMMETL"
v7_fit_all_in_sample,2025-01-01,10,8,1,1,10.0,12.5,"PTCIL,NEWGEN,POWERINDIA,IREDA,TARIL,BLUESTARCO,ATGL,ITI,BAJAJHLDNG,CRISIL,HSCL,PPLPHARMA,FORTIS,COCHINSHIP,SIGNATURE","CHOLAHLDNG,SHYAMMETL,DMART,SAREGAMA,SAMMAANCAP,AWL,SUNDARMFIN,POLYMED,PTCIL,VIJAYA","AWL,DMART,POLYMED,SAMMAANCAP,SAREGAMA,SHYAMMETL,VIJAYA"
v7_fit_all_in_sample,2025-01-02,10,10,0,0,0.0,0.0,"CRISIL,NEWGEN,POWERINDIA,TARIL,ATGL,ITI,IREDA,COCHINSHIP,PGEL,BAJAJHLDNG,TECHNOE,UTIAMC,BLUESTARCO,KAYNES,RITES","FORCEMOT,OIL,DMART,CHOLAHLDNG,SUNDARMFIN,HUDCO,EICHERMOT,CARTRADE,IGL,MAHABANK","CARTRADE,CHOLAHLDNG,DMART,EICHERMOT,FORCEMOT,HUDCO,IGL,MAHABANK,OIL,SUNDARMFIN"
v7_fit_all_in_sample,2025-01-03,8,7,2,2,25.0,28.57142857142857,"AIIL,BLUESTARCO,POWERINDIA,TARIL,RPOWER,TECHNOE,IREDA,KALYANKJIL,ACUTAAS,LLOYDSME,CRISIL,UTIAMC,SUNDARMFIN,ITI,PNBHOUSING","DMART,SAREGAMA,SHYAMMETL,IREDA,RITES,ITI,MAHABANK,HUDCO","DMART,HUDCO,MAHABANK,SAREGAMA,SHYAMMETL"
v7_fit_all_in_sample,2025-01-06,7,1,3,0,42.857142857142854,0.0,"TARIL,AIIL,SUNDARMFIN,RPOWER,FORCEMOT,LLOYDSME,ZENSARTECH,CHOLAHLDNG,PARADEEP,BLUEJET,IREDA,ITI,POLYMED,PTCIL,BLUESTARCO","TARIL,FORCEMOT,SUNDARMFIN,AWL,RITES,CREDITACC,HUDCO",AWL
v7_fit_all_in_sample,2025-01-07,12,10,3,3,25.0,30.0,"LLOYDSME,VIJAYA,AIIL,PARADEEP,BLUESTARCO,PTCIL,SAREGAMA,TARIL,SAPPHIRE,APARINDS,DEVYANI,ITI,FORCEMOT,CARTRADE,SHYAMMETL","SRF,SHYAMMETL,JSWDULUX,ANANDRATHI,LLOYDSME,VIJAYA,BDL,AARTIIND,RKFORGE,NAVINFLUOR,UBL,MARICO","ANANDRATHI,BDL,JSWDULUX,NAVINFLUOR,RKFORGE,SRF,UBL"
v7_fit_all_in_sample,2025-01-08,6,1,0,0,0.0,0.0,"PARADEEP,SAREGAMA,VIJAYA,DEVYANI,PTCIL,AIIL,TARIL,LLOYDSME,FSL,APARINDS,SAPPHIRE,AMBER,ITI,CARTRADE,BLUEJET","SRF,ANANDRATHI,AARTIIND,CONCORDBIO,RKFORGE,UBL",SRF
v7_fit_all_in_sample,2025-01-09,13,11,4,4,30.76923076923077,36.36363636363637,"VIJAYA,ITI,ACUTAAS,AEGISLOG,PTCIL,IREDA,TARIL,ZEEL,SAGILITY,BLUEJET,OIL,MINDACORP,PARADEEP,JSWDULUX,SHYAMMETL","SHYAMMETL,SRF,JSWDULUX,ANANDRATHI,AARTIIND,PTCIL,VIJAYA,LLOYDSME,UBL,RKFORGE,BDL,NAVINFLUOR,MARICO","AARTIIND,BDL,LLOYDSME,MARICO,NAVINFLUOR,SRF,UBL"
v7_fit_all_in_sample,2025-01-10,8,2,3,1,37.5,50.0,"PTCIL,VIJAYA,AEGISLOG,CREDITACC,ACUTAAS,PHOENIXLTD,MINDACORP,CONCORDBIO,JSWDULUX,CARTRADE,SAREGAMA,ZEEL,ITI,BDL,ANANTRAJ","SHYAMMETL,LLOYDSME,PTCIL,VIJAYA,UBL,RKFORGE,BDL,INDIAMART",RKFORGE
v7_fit_all_in_sample,2025-01-13,10,2,7,1,70.0,50.0,"VIJAYA,PTCIL,JSWDULUX,ANANTRAJ,PHOENIXLTD,ANANDRATHI,SUNDARMFIN,BDL,SHYAMMETL,LLOYDSME,NAVINFLUOR,CONCORDBIO,AEGISLOG,ITI,CARTRADE","SHYAMMETL,SRF,LLOYDSME,JSWDULUX,PTCIL,VIJAYA,UBL,BDL,CONCORDBIO,INDIAMART",SRF
v7_fit_all_in_sample,2025-01-14,15,9,0,0,0.0,0.0,"VIJAYA,CONCORDBIO,ANANDRATHI,PTCIL,RKFORGE,CARTRADE,SHYAMMETL,PHOENIXLTD,BLUESTARCO,PCBL,JSWDULUX,SYRMA,AEGISLOG,KAYNES,PGEL","IDEA,RAILTEL,RPOWER,NBCC,RVNL,ADANIGREEN,BDL,GMDCLTD,IRCON,BLS,INOXWIND,MINDACORP,SWANCORP,ADANIENSOL,HUDCO","ADANIENSOL,ADANIGREEN,GMDCLTD,HUDCO,IDEA,IRCON,NBCC,RVNL,SWANCORP"
v7_fit_all_in_sample,2025-01-16,11,10,2,1,18.181818181818183,10.0,"ADANIPOWER,MAHABANK,ADANIGREEN,JBMA,ANANDRATHI,MINDACORP,PGEL,ADANIENSOL,KAYNES,ANANTRAJ,MAZDOCK,THERMAX,IDBI,POWERINDIA,UTIAMC","RAILTEL,GMDCLTD,ADANIENSOL,RPOWER,JWL,RVNL,HUDCO,BDL,IDBI,SWANCORP,SAMMAANCAP","BDL,GMDCLTD,HUDCO,JWL,RAILTEL,RPOWER,RVNL,SAMMAANCAP,SWANCORP"
v7_fit_all_in_sample,2025-01-17,2,0,1,0,50.0,0.0,"ADANIPOWER,IDEA,THERMAX,MAHABANK,IDBI,INOXWIND,ADANIGREEN,PAYTM,SWANCORP,ADANIENSOL,RVNL,POWERINDIA,RAILTEL,UCOBANK,MINDACORP","INOXWIND,NBCC",
v7_fit_all_in_sample,2025-01-20,10,0,6,0,60.0,0.0,"JWL,GMDCLTD,IDBI,SWANCORP,ADANIPOWER,IRCON,IDEA,BDL,DEEPAKFERT,RVNL,RAILTEL,ADANIGREEN,MINDACORP,RPOWER,PAYTM","HFCL,INOXWIND,SWANCORP,PAYTM,NIACL,JWL,MINDACORP,ADANIGREEN,RAILTEL,BSE",
v7_fit_all_in_sample,2025-01-21,12,4,0,0,0.0,0.0,"JWL,RVNL,IDBI,BDL,GRSE,PAYTM,IDEA,IRCON,NBCC,IFCI,MAZDOCK,HUDCO,HINDCOPPER,BLS,RAILTEL","CGCL,ZENSARTECH,COFORGE,FIVESTAR,ULTRACEMCO,MPHASIS,WOCKPHARMA,POLICYBZR,MCX,KFINTECH,KEI,NAVA","CGCL,MPHASIS,NAVA,ULTRACEMCO"
v7_fit_all_in_sample,2025-01-22,15,3,0,0,0.0,0.0,"GRSE,MAZDOCK,BDL,BLS,IDEA,RVNL,REDINGTON,PARADEEP,IDBI,IFCI,HINDCOPPER,COCHINSHIP,MANAPPURAM,ADANIENSOL,NBCC","PERSISTENT,CGCL,COFORGE,ZENSARTECH,AMBER,FIVESTAR,WOCKPHARMA,MPHASIS,POLICYBZR,ULTRACEMCO,LAURUSLABS,KEI,NAVA,KFINTECH,MCX","KEI,MPHASIS,PERSISTENT"
v7_fit_all_in_sample,2025-01-23,12,12,0,0,0.0,0.0,"TEJASNET,PARADEEP,GRSE,IDEA,REDINGTON,BDL,PGEL,SWIGGY,IFCI,SYRMA,NBCC,MOTILALOFS,NEWGEN,HINDCOPPER,KAYNES","CGCL,COFORGE,PERSISTENT,ZENSARTECH,AMBER,WOCKPHARMA,MPHASIS,POLICYBZR,ULTRACEMCO,LAURUSLABS,KFINTECH,NAVA","AMBER,CGCL,COFORGE,KFINTECH,LAURUSLABS,MPHASIS,NAVA,PERSISTENT,POLICYBZR,ULTRACEMCO,WOCKPHARMA,ZENSARTECH"
v7_fit_all_in_sample,2025-01-24,2,2,0,0,0.0,0.0,"PARADEEP,BBTC,REDINGTON,TEJASNET,IDEA,BDL,GRSE,PREMIERENE,GODIGIT,ZENTEC,MAZDOCK,WOCKPHARMA,KARURVYSYA,PGEL,CREDITACC","CGCL,FIVESTAR","CGCL,FIVESTAR"
v7_fit_all_in_sample,2025-01-27,9,2,5,0,55.55555555555556,0.0,"GODIGIT,AMBER,BBTC,WOCKPHARMA,PERSISTENT,ZENTEC,GRSE,KAYNES,PARADEEP,PGEL,ZENSARTECH,LAURUSLABS,PREMIERENE,DCMSHRIRAM,NAVA","PERSISTENT,ZENSARTECH,COFORGE,WOCKPHARMA,POLICYBZR,ULTRACEMCO,MCX,NAVA,BBTC","COFORGE,POLICYBZR"
v7_fit_all_in_sample,2025-01-28,15,6,2,0,13.333333333333334,0.0,"GODIGIT,ZENSARTECH,REDINGTON,KFINTECH,FIVESTAR,CGCL,ZENTEC,BBTC,TECHNOE,DCMSHRIRAM,MOTILALOFS,AMBER,SUMICHEM,JYOTICNC,PGEL","POLYMED,ZENTEC,GRAVITA,KPITTECH,PCBL,JMFINANCIL,JUBLFOOD,PGEL,TRENT,KALYANKJIL,BRIGADE,OLECTRA,NETWEB,GODFRYPHLP,SYRMA","BRIGADE,GRAVITA,JMFINANCIL,KPITTECH,OLECTRA,SYRMA"
v7_fit_all_in_sample,2025-01-29,12,12,2,2,16.666666666666664,16.666666666666664,"AMBER,DCMSHRIRAM,MAZDOCK,SOBHA,SUMICHEM,PGEL,KAYNES,ZENTEC,CREDITACC,JYOTICNC,MOTILALOFS,PREMIERENE,JWL,SWIGGY,SHRIRAMFIN","ZENTEC,PGEL,JMFINANCIL,KPITTECH,SYRMA,GODFRYPHLP,GRAVITA,NETWEB,NEWGEN,TRENT,KALYANKJIL,JUBLPHARMA","GODFRYPHLP,GRAVITA,JMFINANCIL,JUBLPHARMA,KALYANKJIL,KPITTECH,NETWEB,NEWGEN,SYRMA,TRENT"
v7_fit_all_in_sample,2025-01-30,2,0,0,0,0.0,0.0,"SOBHA,CREDITACC,SYRMA,BLUEJET,AMBER,ACUTAAS,DEEPAKFERT,KFINTECH,CARTRADE,RVNL,PREMIERENE,ANANTRAJ,KAYNES,KPITTECH,FIVESTAR","POLYMED,JMFINANCIL",
v7_fit_all_in_sample,2025-01-31,12,11,1,1,8.333333333333332,9.090909090909092,"SYRMA,INOXWIND,ACUTAAS,BRIGADE,HBLENGINE,SOBHA,CARTRADE,POWERINDIA,ZENSARTECH,ANANTRAJ,KPITTECH,RVNL,LAURUSLABS,ZENTEC,TECHNOE","PCBL,GRAVITA,ZENTEC,PGEL,POLYMED,TRENT,JUBLFOOD,NEWGEN,JMFINANCIL,KALYANKJIL,PNBHOUSING,GODFRYPHLP","GODFRYPHLP,GRAVITA,JMFINANCIL,JUBLFOOD,KALYANKJIL,PCBL,PGEL,PNBHOUSING,POLYMED,TRENT"
