month,days,win_pct,avg_names,ret5x_pct,avg_day5x
2024-10,14,42.857142857142854,15.0,-14.432692428498704,-1.0309066020356217
2024-11,18,55.55555555555556,15.0,43.88109710415324,2.437838728008513
2024-12,21,38.095238095238095,15.0,-5.396515699240815,-0.25697693805908645
2025-01,23,39.130434782608695,15.0,45.056669152992924,1.9589856153475185
2025-02,20,40.0,15.0,-8.098327266406997,-0.40491636332034986
2025-03,19,57.89473684210527,15.0,93.38302792564134,4.914896206612703
2025-04,19,42.10526315789473,15.0,35.99986637002978,1.8947298089489357
2025-05,21,80.95238095238095,15.0,109.14642905494748,5.197449002616547
