tag,baskets,avg_names,win_pct,sum_ret5x_pct,sum_ret1x_pct,avg_day5x_pct,compounded_ret_pct,end_equity,max_dd_pct
clone_teacher_window,59,10.0,38.983050847457626,33.70138620350688,6.7402772407013725,0.571209935652659,25.51081825932311,627554.0912966155,25.174212595714014
clone_forward,261,10.0,27.203065134099617,-371.95791394339165,-74.39158278867833,-1.4251261070628032,-98.00825430102482,9958.728494875882,97.93656973434915
