config_id,entry_date,n_positions,ret5x_pct,month
C009,2025-03-13,10,1.054819763676629,2025-03
C009,2025-03-17,10,-3.1633805290093413,2025-03
C009,2025-03-18,10,4.71554436556102,2025-03
C009,2025-03-19,10,3.147955784003903,2025-03
C009,2025-03-20,10,-3.091193981242446,2025-03
C009,2025-03-21,10,12.410996142753056,2025-03
C009,2025-03-24,10,-1.5867222309927709,2025-03
C009,2025-03-25,10,-4.411926615404655,2025-03
C009,2025-03-26,10,-9.55106002158696,2025-03
C009,2025-03-27,10,0.7879994998613364,2025-03
C009,2025-03-28,10,0.42987947972376594,2025-03
C009,2025-04-01,10,-7.875166947709255,2025-04
C009,2025-04-02,10,3.393656049347704,2025-04
C009,2025-04-03,10,10.11950656783836,2025-04
C009,2025-04-04,10,-14.58507972495877,2025-04
C009,2025-04-07,10,26.18039789011551,2025-04
C009,2025-04-08,10,7.046874639655543,2025-04
C009,2025-04-09,10,-7.114328191924912,2025-04
C009,2025-04-11,10,-3.8243806040256123,2025-04
C009,2025-04-15,10,10.681036932352711,2025-04
C009,2025-04-16,10,4.271881822240896,2025-04
C009,2025-04-17,10,2.9305830008573617,2025-04
C009,2025-04-21,10,5.129096839858926,2025-04
C009,2025-04-22,10,3.6260190583237426,2025-04
C009,2025-04-23,10,-0.9514215051625863,2025-04
C009,2025-04-24,10,-5.089195631447463,2025-04
C009,2025-04-25,10,-11.961556663256182,2025-04
C009,2025-04-28,10,0.5151430153834013,2025-04
C009,2025-04-29,10,2.8807077079849974,2025-04
C009,2025-04-30,10,-4.3241641775414505,2025-04
C009,2025-05-02,10,-1.1982931930013714,2025-05
C009,2025-05-05,10,2.9978681509464087,2025-05
C009,2025-05-06,10,-15.136426328568302,2025-05
C009,2025-05-07,10,10.706670555287088,2025-05
C009,2025-05-08,10,-2.1530247791186943,2025-05
C009,2025-05-09,10,14.18239198851942,2025-05
C009,2025-05-12,10,1.0307916036456366,2025-05
C009,2025-05-13,10,5.930674017600374,2025-05
C009,2025-05-14,10,12.898851887560877,2025-05
C009,2025-05-15,10,15.577601240392909,2025-05
C009,2025-05-16,10,6.360752820253712,2025-05
C009,2025-05-19,10,0.3522869307758636,2025-05
C009,2025-05-20,10,-17.789460213494536,2025-05
C009,2025-05-21,10,5.261946191960282,2025-05
C009,2025-05-22,10,-0.167258658025482,2025-05
C009,2025-05-23,10,-1.4880997978336528,2025-05
C009,2025-05-26,10,-3.5871717695945495,2025-05
C009,2025-05-27,10,5.654798865138972,2025-05
C009,2025-05-28,10,-3.030373889867449,2025-05
C009,2025-05-29,10,-1.7322965174878802,2025-05
C009,2025-05-30,10,-2.7328384910527688,2025-05
C010,2025-03-03,10,-4.80637699453978,2025-03
C010,2025-03-04,10,11.350753829115874,2025-03
C010,2025-03-05,10,13.053497075413494,2025-03
C010,2025-03-06,10,-1.631133851290284,2025-03
C010,2025-03-07,10,1.128714079903048,2025-03
C010,2025-03-10,10,-12.60511227845363,2025-03
C010,2025-03-11,10,6.911970359430458,2025-03
C010,2025-03-12,10,-2.359632065237488,2025-03
C010,2025-03-13,10,0.814491797800565,2025-03
C010,2025-03-17,10,0.31162000003933654,2025-03
C010,2025-03-18,10,4.892028693676576,2025-03
C010,2025-03-19,10,1.976530270929172,2025-03
C010,2025-03-20,10,-6.3769382133701535,2025-03
C010,2025-03-21,10,1.8386193215673863,2025-03
C010,2025-03-24,10,7.562594794211604,2025-03
C010,2025-03-25,10,-8.794131884948609,2025-03
C010,2025-03-26,10,-7.894003955619549,2025-03
C010,2025-03-27,10,-4.036096004113487,2025-03
C010,2025-03-28,10,-2.4199076366441643,2025-03
C010,2025-04-01,10,4.039884935139154,2025-04
C010,2025-04-02,10,-1.1636207534737264,2025-04
C010,2025-04-03,10,8.283608017938787,2025-04
C010,2025-04-04,10,-11.68172932571701,2025-04
C010,2025-04-07,10,19.890587968993543,2025-04
C010,2025-04-08,10,2.0377543434332566,2025-04
C010,2025-04-09,10,0.8682274922418576,2025-04
C010,2025-04-11,10,-2.8248145824577513,2025-04
C010,2025-04-15,10,0.12065341640443705,2025-04
C010,2025-04-16,10,3.665954745037986,2025-04
C010,2025-04-17,10,3.949378775176343,2025-04
C010,2025-04-21,10,5.4101000320531725,2025-04
C010,2025-04-22,10,2.673276619159959,2025-04
C010,2025-04-23,10,-2.8368542504447314,2025-04
C010,2025-04-24,10,-1.046472697501116,2025-04
C010,2025-04-25,10,-18.123321924890835,2025-04
C010,2025-04-28,10,-0.5895313122191825,2025-04
C010,2025-04-29,10,13.806903654020093,2025-04
C010,2025-04-30,10,-7.469076218550147,2025-04
C010,2025-05-02,10,-4.133882735737666,2025-05
C010,2025-05-05,10,0.3480449445670275,2025-05
C010,2025-05-06,10,-13.131712222275649,2025-05
C010,2025-05-07,10,18.182566016933123,2025-05
C010,2025-05-08,10,-5.583866948104788,2025-05
C010,2025-05-09,10,21.799308999268835,2025-05
C010,2025-05-12,10,-8.872707082602538,2025-05
C010,2025-05-13,10,1.0536721974973575,2025-05
C010,2025-05-14,10,7.431333995681571,2025-05
C010,2025-05-15,10,7.124727341464753,2025-05
C010,2025-05-16,10,6.861355684171372,2025-05
C010,2025-05-19,10,-0.9014176988828448,2025-05
C010,2025-05-20,10,-19.138772867175078,2025-05
C010,2025-05-21,10,-3.987748057462653,2025-05
C010,2025-05-22,10,1.3637926420816793,2025-05
C010,2025-05-23,10,2.0341191239109326,2025-05
C010,2025-05-26,10,0.5887763301557825,2025-05
C010,2025-05-27,10,6.033012186000729,2025-05
C010,2025-05-28,10,2.823671880391248,2025-05
C010,2025-05-29,10,1.8951344647072266,2025-05
C010,2025-05-30,10,-10.184307528541229,2025-05
C011,2025-03-03,10,-4.80637699453978,2025-03
C011,2025-03-04,10,11.350753829115874,2025-03
C011,2025-03-05,10,13.053497075413494,2025-03
C011,2025-03-06,10,-1.631133851290284,2025-03
C011,2025-03-07,10,1.128714079903048,2025-03
C011,2025-03-10,10,-12.60511227845363,2025-03
C011,2025-03-11,10,6.911970359430458,2025-03
C011,2025-03-12,10,-2.359632065237488,2025-03
C011,2025-03-13,10,0.814491797800565,2025-03
C011,2025-03-17,10,0.31162000003933654,2025-03
C011,2025-03-18,10,4.892028693676576,2025-03
C011,2025-03-19,10,1.976530270929172,2025-03
C011,2025-03-20,10,-6.3769382133701535,2025-03
C011,2025-03-21,10,1.8386193215673863,2025-03
C011,2025-03-24,10,7.562594794211604,2025-03
C011,2025-03-25,10,-8.794131884948609,2025-03
C011,2025-03-26,10,-7.894003955619549,2025-03
C011,2025-03-27,10,-4.036096004113487,2025-03
C011,2025-03-28,10,-2.4199076366441643,2025-03
C011,2025-04-01,10,4.039884935139154,2025-04
C011,2025-04-02,10,-1.1636207534737264,2025-04
C011,2025-04-03,10,8.283608017938787,2025-04
C011,2025-04-04,10,-11.68172932571701,2025-04
C011,2025-04-07,10,19.890587968993543,2025-04
C011,2025-04-08,10,2.0377543434332566,2025-04
C011,2025-04-09,10,0.8682274922418576,2025-04
C011,2025-04-11,10,-2.8248145824577513,2025-04
C011,2025-04-15,10,0.12065341640443705,2025-04
C011,2025-04-16,10,3.665954745037986,2025-04
C011,2025-04-17,10,3.949378775176343,2025-04
C011,2025-04-21,10,5.4101000320531725,2025-04
C011,2025-04-22,10,2.673276619159959,2025-04
C011,2025-04-23,10,-2.836854250444731,2025-04
C011,2025-04-24,10,-1.046472697501116,2025-04
C011,2025-04-25,10,-18.123321924890835,2025-04
C011,2025-04-28,10,-0.5895313122191825,2025-04
C011,2025-04-29,10,13.806903654020093,2025-04
C011,2025-04-30,10,-7.469076218550147,2025-04
C011,2025-05-02,10,-4.133882735737666,2025-05
C011,2025-05-05,10,0.3480449445670275,2025-05
C011,2025-05-06,10,-13.131712222275649,2025-05
C011,2025-05-07,10,18.182566016933123,2025-05
C011,2025-05-08,10,-5.583866948104788,2025-05
C011,2025-05-09,10,21.799308999268835,2025-05
C011,2025-05-12,10,-8.872707082602538,2025-05
C011,2025-05-13,10,1.0536721974973575,2025-05
C011,2025-05-14,10,7.431333995681571,2025-05
C011,2025-05-15,10,7.124727341464753,2025-05
C011,2025-05-16,10,6.861355684171372,2025-05
C011,2025-05-19,10,-0.9014176988828448,2025-05
C011,2025-05-20,10,-19.138772867175078,2025-05
C011,2025-05-21,10,-3.987748057462653,2025-05
C011,2025-05-22,10,1.3637926420816793,2025-05
C011,2025-05-23,10,2.0341191239109326,2025-05
C011,2025-05-26,10,0.5887763301557825,2025-05
C011,2025-05-27,10,6.033012186000729,2025-05
C011,2025-05-28,10,2.823671880391248,2025-05
C011,2025-05-29,10,1.8951344647072266,2025-05
C011,2025-05-30,10,-10.184307528541229,2025-05
C012,2025-03-03,10,-4.80637699453978,2025-03
C012,2025-03-04,10,11.350753829115874,2025-03
C012,2025-03-05,10,13.053497075413494,2025-03
C012,2025-03-06,10,-1.631133851290284,2025-03
C012,2025-03-07,10,1.128714079903048,2025-03
C012,2025-03-10,10,-12.60511227845363,2025-03
C012,2025-03-11,10,6.911970359430458,2025-03
C012,2025-03-12,10,-2.359632065237488,2025-03
C012,2025-03-13,10,0.814491797800565,2025-03
C012,2025-03-17,10,0.31162000003933654,2025-03
C012,2025-03-18,10,4.892028693676576,2025-03
C012,2025-03-19,10,1.976530270929172,2025-03
C012,2025-03-20,10,-6.3769382133701535,2025-03
C012,2025-03-21,10,1.8386193215673863,2025-03
C012,2025-03-24,10,7.562594794211604,2025-03
C012,2025-03-25,10,-8.794131884948609,2025-03
C012,2025-03-26,10,-7.894003955619549,2025-03
C012,2025-03-27,10,-4.036096004113487,2025-03
C012,2025-03-28,10,-2.4199076366441643,2025-03
C012,2025-04-01,10,4.039884935139154,2025-04
C012,2025-04-02,10,-1.1636207534737264,2025-04
C012,2025-04-03,10,8.283608017938787,2025-04
C012,2025-04-04,10,-11.68172932571701,2025-04
C012,2025-04-07,10,19.890587968993543,2025-04
C012,2025-04-08,10,2.0377543434332566,2025-04
C012,2025-04-09,10,0.8682274922418576,2025-04
C012,2025-04-11,10,-2.8248145824577513,2025-04
C012,2025-04-15,10,0.12065341640443705,2025-04
C012,2025-04-16,10,3.665954745037986,2025-04
C012,2025-04-17,10,3.949378775176343,2025-04
C012,2025-04-21,10,5.4101000320531725,2025-04
C012,2025-04-22,10,2.673276619159959,2025-04
C012,2025-04-23,10,-2.8368542504447314,2025-04
C012,2025-04-24,10,-1.046472697501116,2025-04
C012,2025-04-25,10,-18.123321924890835,2025-04
C012,2025-04-28,10,-0.5895313122191825,2025-04
C012,2025-04-29,10,13.806903654020093,2025-04
C012,2025-04-30,10,-7.469076218550147,2025-04
C012,2025-05-02,10,-4.133882735737666,2025-05
C012,2025-05-05,10,0.3480449445670275,2025-05
C012,2025-05-06,10,-13.131712222275649,2025-05
C012,2025-05-07,10,18.182566016933123,2025-05
C012,2025-05-08,10,-5.583866948104788,2025-05
C012,2025-05-09,10,21.799308999268835,2025-05
C012,2025-05-12,10,-8.872707082602538,2025-05
C012,2025-05-13,10,1.0536721974973575,2025-05
C012,2025-05-14,10,7.431333995681571,2025-05
C012,2025-05-15,10,7.124727341464753,2025-05
C012,2025-05-16,10,6.861355684171372,2025-05
C012,2025-05-19,10,-0.9014176988828448,2025-05
C012,2025-05-20,10,-19.138772867175078,2025-05
C012,2025-05-21,10,-3.987748057462653,2025-05
C012,2025-05-22,10,1.3637926420816793,2025-05
C012,2025-05-23,10,2.0341191239109326,2025-05
C012,2025-05-26,10,0.5887763301557825,2025-05
C012,2025-05-27,10,6.033012186000729,2025-05
C012,2025-05-28,10,2.823671880391248,2025-05
C012,2025-05-29,10,1.8951344647072266,2025-05
C012,2025-05-30,10,-10.184307528541229,2025-05
C013,2025-03-03,10,-4.80637699453978,2025-03
C013,2025-03-04,10,11.350753829115874,2025-03
C013,2025-03-05,10,13.053497075413494,2025-03
C013,2025-03-06,10,-1.631133851290284,2025-03
C013,2025-03-07,10,1.128714079903048,2025-03
C013,2025-03-10,10,-12.60511227845363,2025-03
C013,2025-03-11,10,6.911970359430458,2025-03
C013,2025-03-12,10,-2.359632065237488,2025-03
C013,2025-03-13,10,0.814491797800565,2025-03
C013,2025-03-17,10,0.31162000003933654,2025-03
C013,2025-03-18,10,4.892028693676576,2025-03
C013,2025-03-19,10,1.976530270929172,2025-03
C013,2025-03-20,10,-6.3769382133701535,2025-03
C013,2025-03-21,10,1.8386193215673863,2025-03
C013,2025-03-24,10,7.562594794211604,2025-03
C013,2025-03-25,10,-8.794131884948609,2025-03
C013,2025-03-26,10,-7.894003955619549,2025-03
C013,2025-03-27,10,-4.036096004113487,2025-03
C013,2025-03-28,10,-2.4199076366441643,2025-03
C013,2025-04-01,10,4.039884935139154,2025-04
C013,2025-04-02,10,-1.1636207534737264,2025-04
C013,2025-04-03,10,8.283608017938787,2025-04
C013,2025-04-04,10,-11.68172932571701,2025-04
C013,2025-04-07,10,19.890587968993543,2025-04
C013,2025-04-08,10,2.0377543434332566,2025-04
C013,2025-04-09,10,0.8682274922418576,2025-04
C013,2025-04-11,10,-2.8248145824577513,2025-04
C013,2025-04-15,10,0.12065341640443705,2025-04
C013,2025-04-16,10,3.665954745037986,2025-04
C013,2025-04-17,10,3.949378775176343,2025-04
C013,2025-04-21,10,5.4101000320531725,2025-04
C013,2025-04-22,10,2.673276619159959,2025-04
C013,2025-04-23,10,-2.8368542504447314,2025-04
C013,2025-04-24,10,-1.046472697501116,2025-04
C013,2025-04-25,10,-18.123321924890835,2025-04
C013,2025-04-28,10,-0.5895313122191825,2025-04
C013,2025-04-29,10,13.806903654020093,2025-04
C013,2025-04-30,10,-7.469076218550147,2025-04
C013,2025-05-02,10,-4.133882735737666,2025-05
C013,2025-05-05,10,0.3480449445670275,2025-05
C013,2025-05-06,10,-13.131712222275649,2025-05
C013,2025-05-07,10,18.182566016933123,2025-05
C013,2025-05-08,10,-5.583866948104788,2025-05
C013,2025-05-09,10,21.799308999268835,2025-05
C013,2025-05-12,10,-8.872707082602538,2025-05
C013,2025-05-13,10,1.0536721974973575,2025-05
C013,2025-05-14,10,7.431333995681571,2025-05
C013,2025-05-15,10,7.124727341464753,2025-05
C013,2025-05-16,10,6.861355684171372,2025-05
C013,2025-05-19,10,-0.9014176988828448,2025-05
C013,2025-05-20,10,-19.138772867175078,2025-05
C013,2025-05-21,10,-3.987748057462653,2025-05
C013,2025-05-22,10,1.3637926420816793,2025-05
C013,2025-05-23,10,2.0341191239109326,2025-05
C013,2025-05-26,10,0.5887763301557825,2025-05
C013,2025-05-27,10,6.033012186000729,2025-05
C013,2025-05-28,10,2.823671880391248,2025-05
C013,2025-05-29,10,1.8951344647072266,2025-05
C013,2025-05-30,10,-10.184307528541229,2025-05
C014,2025-03-03,10,-4.80637699453978,2025-03
C014,2025-03-04,10,11.350753829115874,2025-03
C014,2025-03-05,10,13.053497075413494,2025-03
C014,2025-03-06,10,-1.631133851290284,2025-03
C014,2025-03-07,10,1.128714079903048,2025-03
C014,2025-03-10,10,-12.60511227845363,2025-03
C014,2025-03-11,10,6.911970359430458,2025-03
C014,2025-03-12,10,-2.359632065237488,2025-03
C014,2025-03-13,10,0.814491797800565,2025-03
C014,2025-03-17,10,0.31162000003933654,2025-03
C014,2025-03-18,10,4.892028693676576,2025-03
C014,2025-03-19,10,1.976530270929172,2025-03
C014,2025-03-20,10,-6.3769382133701535,2025-03
C014,2025-03-21,10,1.8386193215673863,2025-03
C014,2025-03-24,10,7.562594794211604,2025-03
C014,2025-03-25,10,-8.794131884948609,2025-03
C014,2025-03-26,10,-7.894003955619549,2025-03
C014,2025-03-27,10,-4.036096004113487,2025-03
C014,2025-03-28,10,-2.4199076366441643,2025-03
C014,2025-04-01,10,4.039884935139154,2025-04
C014,2025-04-02,10,-1.1636207534737264,2025-04
C014,2025-04-03,10,8.283608017938787,2025-04
C014,2025-04-04,10,-11.68172932571701,2025-04
C014,2025-04-07,10,19.890587968993543,2025-04
C014,2025-04-08,10,2.0377543434332566,2025-04
C014,2025-04-09,10,0.8682274922418576,2025-04
C014,2025-04-11,10,-2.8248145824577513,2025-04
C014,2025-04-15,10,0.12065341640443705,2025-04
C014,2025-04-16,10,3.665954745037986,2025-04
C014,2025-04-17,10,3.949378775176343,2025-04
C014,2025-04-21,10,5.4101000320531725,2025-04
C014,2025-04-22,10,2.673276619159959,2025-04
C014,2025-04-23,10,-2.8368542504447314,2025-04
C014,2025-04-24,10,-1.046472697501116,2025-04
C014,2025-04-25,10,-18.123321924890835,2025-04
C014,2025-04-28,10,-0.5895313122191825,2025-04
C014,2025-04-29,10,13.806903654020093,2025-04
C014,2025-04-30,10,-7.469076218550147,2025-04
C014,2025-05-02,10,-4.133882735737666,2025-05
C014,2025-05-05,10,0.3480449445670275,2025-05
C014,2025-05-06,10,-13.131712222275649,2025-05
C014,2025-05-07,10,18.182566016933123,2025-05
C014,2025-05-08,10,-5.583866948104788,2025-05
C014,2025-05-09,10,21.799308999268835,2025-05
C014,2025-05-12,10,-8.872707082602538,2025-05
C014,2025-05-13,10,1.0536721974973575,2025-05
C014,2025-05-14,10,7.431333995681571,2025-05
C014,2025-05-15,10,7.124727341464753,2025-05
C014,2025-05-16,10,6.861355684171372,2025-05
C014,2025-05-19,10,-0.9014176988828448,2025-05
C014,2025-05-20,10,-19.138772867175078,2025-05
C014,2025-05-21,10,-3.987748057462653,2025-05
C014,2025-05-22,10,1.3637926420816793,2025-05
C014,2025-05-23,10,2.0341191239109326,2025-05
C014,2025-05-26,10,0.5887763301557825,2025-05
C014,2025-05-27,10,6.033012186000729,2025-05
C014,2025-05-28,10,2.823671880391248,2025-05
C014,2025-05-29,10,1.8951344647072266,2025-05
C014,2025-05-30,10,-10.184307528541229,2025-05
C015,2025-03-03,10,-4.80637699453978,2025-03
C015,2025-03-04,10,11.350753829115874,2025-03
C015,2025-03-05,10,13.053497075413494,2025-03
C015,2025-03-06,10,-1.631133851290284,2025-03
C015,2025-03-07,10,1.128714079903048,2025-03
C015,2025-03-10,10,-12.60511227845363,2025-03
C015,2025-03-11,10,6.911970359430458,2025-03
C015,2025-03-12,10,-2.359632065237488,2025-03
C015,2025-03-13,10,0.814491797800565,2025-03
C015,2025-03-17,10,0.31162000003933654,2025-03
C015,2025-03-18,10,4.892028693676576,2025-03
C015,2025-03-19,10,1.976530270929172,2025-03
C015,2025-03-20,10,-6.3769382133701535,2025-03
C015,2025-03-21,10,1.8386193215673863,2025-03
C015,2025-03-24,10,7.562594794211604,2025-03
C015,2025-03-25,10,-8.794131884948609,2025-03
C015,2025-03-26,10,-7.894003955619549,2025-03
C015,2025-03-27,10,-4.036096004113487,2025-03
C015,2025-03-28,10,-2.4199076366441643,2025-03
C015,2025-04-01,10,4.039884935139154,2025-04
C015,2025-04-02,10,-1.1636207534737264,2025-04
C015,2025-04-03,10,8.283608017938787,2025-04
C015,2025-04-04,10,-11.68172932571701,2025-04
C015,2025-04-07,10,19.890587968993543,2025-04
C015,2025-04-08,10,2.0377543434332566,2025-04
C015,2025-04-09,10,0.8682274922418576,2025-04
C015,2025-04-11,10,-2.8248145824577513,2025-04
C015,2025-04-15,10,0.12065341640443705,2025-04
C015,2025-04-16,10,3.665954745037986,2025-04
C015,2025-04-17,10,3.949378775176343,2025-04
C015,2025-04-21,10,5.4101000320531725,2025-04
C015,2025-04-22,10,2.673276619159959,2025-04
C015,2025-04-23,10,-2.8368542504447314,2025-04
C015,2025-04-24,10,-1.046472697501116,2025-04
C015,2025-04-25,10,-18.123321924890835,2025-04
C015,2025-04-28,10,-0.5895313122191825,2025-04
C015,2025-04-29,10,13.806903654020093,2025-04
C015,2025-04-30,10,-7.469076218550147,2025-04
C015,2025-05-02,10,-4.133882735737666,2025-05
C015,2025-05-05,10,0.3480449445670275,2025-05
C015,2025-05-06,10,-13.131712222275649,2025-05
C015,2025-05-07,10,18.182566016933123,2025-05
C015,2025-05-08,10,-5.583866948104788,2025-05
C015,2025-05-09,10,21.799308999268835,2025-05
C015,2025-05-12,10,-8.872707082602538,2025-05
C015,2025-05-13,10,1.0536721974973575,2025-05
C015,2025-05-14,10,7.431333995681571,2025-05
C015,2025-05-15,10,7.124727341464753,2025-05
C015,2025-05-16,10,6.861355684171372,2025-05
C015,2025-05-19,10,-0.9014176988828448,2025-05
C015,2025-05-20,10,-19.138772867175078,2025-05
C015,2025-05-21,10,-3.987748057462653,2025-05
C015,2025-05-22,10,1.3637926420816793,2025-05
C015,2025-05-23,10,2.0341191239109326,2025-05
C015,2025-05-26,10,0.5887763301557825,2025-05
C015,2025-05-27,10,6.033012186000729,2025-05
C015,2025-05-28,10,2.823671880391248,2025-05
C015,2025-05-29,10,1.8951344647072266,2025-05
C015,2025-05-30,10,-10.184307528541229,2025-05
C016,2025-03-03,10,-4.80637699453978,2025-03
C016,2025-03-04,10,11.350753829115874,2025-03
C016,2025-03-05,10,13.053497075413494,2025-03
C016,2025-03-06,10,-1.631133851290284,2025-03
C016,2025-03-07,10,1.128714079903048,2025-03
C016,2025-03-10,10,-12.60511227845363,2025-03
C016,2025-03-11,10,6.911970359430458,2025-03
C016,2025-03-12,10,-2.359632065237488,2025-03
C016,2025-03-13,10,0.814491797800565,2025-03
C016,2025-03-17,10,0.31162000003933654,2025-03
C016,2025-03-18,10,4.892028693676576,2025-03
C016,2025-03-19,10,1.976530270929172,2025-03
C016,2025-03-20,10,-6.3769382133701535,2025-03
C016,2025-03-21,10,1.8386193215673863,2025-03
C016,2025-03-24,10,7.562594794211604,2025-03
C016,2025-03-25,10,-8.794131884948609,2025-03
C016,2025-03-26,10,-7.894003955619549,2025-03
C016,2025-03-27,10,-4.036096004113487,2025-03
C016,2025-03-28,10,-2.4199076366441643,2025-03
C016,2025-04-01,10,4.039884935139154,2025-04
C016,2025-04-02,10,-1.1636207534737264,2025-04
C016,2025-04-03,10,8.283608017938787,2025-04
C016,2025-04-04,10,-11.68172932571701,2025-04
C016,2025-04-07,10,19.890587968993543,2025-04
C016,2025-04-08,10,2.0377543434332566,2025-04
C016,2025-04-09,10,0.8682274922418576,2025-04
C016,2025-04-11,10,-2.8248145824577513,2025-04
C016,2025-04-15,10,0.12065341640443705,2025-04
C016,2025-04-16,10,3.665954745037986,2025-04
C016,2025-04-17,10,3.949378775176343,2025-04
C016,2025-04-21,10,5.4101000320531725,2025-04
C016,2025-04-22,10,2.673276619159959,2025-04
C016,2025-04-23,10,-2.836854250444731,2025-04
C016,2025-04-24,10,-1.046472697501116,2025-04
C016,2025-04-25,10,-18.123321924890835,2025-04
C016,2025-04-28,10,-0.5895313122191825,2025-04
C016,2025-04-29,10,13.806903654020093,2025-04
C016,2025-04-30,10,-7.469076218550147,2025-04
C016,2025-05-02,10,-4.133882735737666,2025-05
C016,2025-05-05,10,0.3480449445670275,2025-05
C016,2025-05-06,10,-13.131712222275649,2025-05
C016,2025-05-07,10,18.182566016933123,2025-05
C016,2025-05-08,10,-5.583866948104788,2025-05
C016,2025-05-09,10,21.799308999268835,2025-05
C016,2025-05-12,10,-8.872707082602538,2025-05
C016,2025-05-13,10,1.0536721974973575,2025-05
C016,2025-05-14,10,7.431333995681571,2025-05
C016,2025-05-15,10,7.124727341464753,2025-05
C016,2025-05-16,10,6.861355684171372,2025-05
C016,2025-05-19,10,-0.9014176988828448,2025-05
C016,2025-05-20,10,-19.138772867175078,2025-05
C016,2025-05-21,10,-3.987748057462653,2025-05
C016,2025-05-22,10,1.3637926420816793,2025-05
C016,2025-05-23,10,2.0341191239109326,2025-05
C016,2025-05-26,10,0.5887763301557825,2025-05
C016,2025-05-27,10,6.033012186000729,2025-05
C016,2025-05-28,10,2.823671880391248,2025-05
C016,2025-05-29,10,1.8951344647072266,2025-05
C016,2025-05-30,10,-10.184307528541229,2025-05
C017,2025-03-03,10,-4.80637699453978,2025-03
C017,2025-03-04,10,11.350753829115874,2025-03
C017,2025-03-05,10,13.053497075413494,2025-03
C017,2025-03-06,10,-1.631133851290284,2025-03
C017,2025-03-07,10,1.128714079903048,2025-03
C017,2025-03-10,10,-12.60511227845363,2025-03
C017,2025-03-11,10,6.911970359430458,2025-03
C017,2025-03-12,10,-2.359632065237488,2025-03
C017,2025-03-13,10,0.814491797800565,2025-03
C017,2025-03-17,10,0.31162000003933654,2025-03
C017,2025-03-18,10,4.892028693676576,2025-03
C017,2025-03-19,10,1.976530270929172,2025-03
C017,2025-03-20,10,-6.3769382133701535,2025-03
C017,2025-03-21,10,1.8386193215673863,2025-03
C017,2025-03-24,10,7.562594794211604,2025-03
C017,2025-03-25,10,-8.794131884948609,2025-03
C017,2025-03-26,10,-7.894003955619549,2025-03
C017,2025-03-27,10,-4.036096004113487,2025-03
C017,2025-03-28,10,-2.4199076366441643,2025-03
C017,2025-04-01,10,4.039884935139154,2025-04
C017,2025-04-02,10,-1.1636207534737264,2025-04
C017,2025-04-03,10,8.283608017938787,2025-04
C017,2025-04-04,10,-11.68172932571701,2025-04
C017,2025-04-07,10,19.890587968993543,2025-04
C017,2025-04-08,10,2.0377543434332566,2025-04
C017,2025-04-09,10,0.8682274922418576,2025-04
C017,2025-04-11,10,-2.8248145824577513,2025-04
C017,2025-04-15,10,0.12065341640443705,2025-04
C017,2025-04-16,10,3.665954745037986,2025-04
C017,2025-04-17,10,3.949378775176343,2025-04
C017,2025-04-21,10,5.4101000320531725,2025-04
C017,2025-04-22,10,2.673276619159959,2025-04
C017,2025-04-23,10,-2.8368542504447314,2025-04
C017,2025-04-24,10,-1.046472697501116,2025-04
C017,2025-04-25,10,-18.123321924890835,2025-04
C017,2025-04-28,10,-0.5895313122191825,2025-04
C017,2025-04-29,10,13.806903654020093,2025-04
C017,2025-04-30,10,-7.469076218550147,2025-04
C017,2025-05-02,10,-4.133882735737666,2025-05
C017,2025-05-05,10,0.3480449445670275,2025-05
C017,2025-05-06,10,-13.131712222275649,2025-05
C017,2025-05-07,10,18.182566016933123,2025-05
C017,2025-05-08,10,-5.583866948104788,2025-05
C017,2025-05-09,10,21.799308999268835,2025-05
C017,2025-05-12,10,-8.872707082602538,2025-05
C017,2025-05-13,10,1.0536721974973575,2025-05
C017,2025-05-14,10,7.431333995681571,2025-05
C017,2025-05-15,10,7.124727341464753,2025-05
C017,2025-05-16,10,6.861355684171372,2025-05
C017,2025-05-19,10,-0.9014176988828448,2025-05
C017,2025-05-20,10,-19.138772867175078,2025-05
C017,2025-05-21,10,-3.987748057462653,2025-05
C017,2025-05-22,10,1.3637926420816793,2025-05
C017,2025-05-23,10,2.0341191239109326,2025-05
C017,2025-05-26,10,0.5887763301557825,2025-05
C017,2025-05-27,10,6.033012186000729,2025-05
C017,2025-05-28,10,2.823671880391248,2025-05
C017,2025-05-29,10,1.8951344647072266,2025-05
C017,2025-05-30,10,-10.184307528541229,2025-05
C018,2025-03-03,10,-4.80637699453978,2025-03
C018,2025-03-04,10,11.350753829115874,2025-03
C018,2025-03-05,10,13.053497075413494,2025-03
C018,2025-03-06,10,-1.631133851290284,2025-03
C018,2025-03-07,10,1.128714079903048,2025-03
C018,2025-03-10,10,-12.60511227845363,2025-03
C018,2025-03-11,10,6.911970359430458,2025-03
C018,2025-03-12,10,-2.359632065237488,2025-03
C018,2025-03-13,10,0.814491797800565,2025-03
C018,2025-03-17,10,0.31162000003933654,2025-03
C018,2025-03-18,10,4.892028693676576,2025-03
C018,2025-03-19,10,1.976530270929172,2025-03
C018,2025-03-20,10,-6.3769382133701535,2025-03
C018,2025-03-21,10,1.8386193215673863,2025-03
C018,2025-03-24,10,7.562594794211604,2025-03
C018,2025-03-25,10,-8.794131884948609,2025-03
C018,2025-03-26,10,-7.894003955619549,2025-03
C018,2025-03-27,10,-4.036096004113487,2025-03
C018,2025-03-28,10,-2.4199076366441643,2025-03
