month,days,win_pct,avg_names,ret5x_pct,avg_day5x
2024-10,14,35.714285714285715,15.0,-2.934185604459291,-0.2095846860328065
2024-11,18,44.44444444444444,15.0,53.69643742480246,2.9831354124890255
2024-12,21,57.14285714285714,15.0,52.348134822422075,2.492768324877242
2025-01,23,47.82608695652174,15.0,73.4534758080101,3.193629382956961
2025-02,20,50.0,15.0,47.84030725370851,2.3920153626854255
2025-03,19,57.89473684210527,15.0,100.4513186652738,5.286911508698621
2025-04,19,42.10526315789473,15.0,13.51234987218391,0.711176309062311
2025-05,21,80.95238095238095,15.0,188.5325640887088,8.977741147081371
