tag,entry_date,manual_n,manual_profitable_n,hit_n,profitable_hit_n,coverage_pct,profitable_coverage_pct,picked_symbols,manual_symbols,missed_profitable_symbols
v18_best,2024-10-28,13,4,12,4,92.3076923076923,100.0,"MFSL,ASTERDM,IDBI,CUB,SONACOMS,THERMAX,COFORGE,J&KBANK,VBL,GESHIP,PPLPHARMA,PERSISTENT,ZENSARTECH,DEEPAKFERT,AEGISLOG","IDBI,CUB,ASTERDM,MFSL,ZENSARTECH,RPOWER,PERSISTENT,COFORGE,DEEPAKFERT,VBL,PPLPHARMA,SONACOMS,GESHIP",
v18_best,2024-10-29,5,3,0,0,0.0,0.0,"CUB,ZENSARTECH,PERSISTENT,COFORGE,MFSL,IDBI,ASTERDM,RPOWER,VBL,DEEPAKFERT,J&KBANK,PPLPHARMA,SONACOMS,GESHIP,AEGISLOG","PHOENIXLTD,GPIL,MAHABANK,ESCORTS,BEML","ESCORTS,MAHABANK,PHOENIXLTD"
v18_best,2024-10-30,11,10,1,1,9.090909090909092,10.0,"PHOENIXLTD,MAHABANK,ESCORTS,CUB,ZENSARTECH,PERSISTENT,COFORGE,GPIL,IDBI,ASTERDM,MFSL,RPOWER,BEML,DEEPAKFERT,VBL","EMAMILTD,GPIL,FACT,NBCC,GRAVITA,ARE&M,IFCI,RVNL,JWL,NSLNISP,ACE","ACE,ARE&M,EMAMILTD,FACT,IFCI,JWL,NBCC,NSLNISP,RVNL"
v18_best,2024-10-31,5,5,1,1,20.0,20.0,"GPIL,EMAMILTD,FACT,NBCC,IFCI,RVNL,ARE&M,PHOENIXLTD,JWL,MAHABANK,ACE,NSLNISP,ESCORTS,GRAVITA,BEML","BHEL,INDIANB,GRAVITA,HUDCO,TECHNOE","BHEL,HUDCO,INDIANB,TECHNOE"
v18_best,2024-11-01,11,8,5,4,45.45454545454545,50.0,"GRAVITA,INDIANB,BHEL,GPIL,HUDCO,EMAMILTD,FACT,NBCC,IFCI,RVNL,TECHNOE,ARE&M,JWL,ACE,NSLNISP","INDIANB,BHEL,IFCI,DATAPATTNS,PHOENIXLTD,NBCC,CEMPRO,COCHINSHIP,BRIGADE,JUBLINGREA,RVNL","BRIGADE,CEMPRO,DATAPATTNS,JUBLINGREA"
v18_best,2024-11-04,10,1,5,0,50.0,0.0,"BHEL,IFCI,DATAPATTNS,NBCC,CEMPRO,GRAVITA,INDIANB,BRIGADE,JUBLINGREA,HUDCO,TECHNOE,RVNL,PHOENIXLTD,COCHINSHIP,GPIL","BHEL,RVNL,DATAPATTNS,ENGINERSIN,KEC,SCI,HUDCO,PHOENIXLTD,MANAPPURAM,GRSE",GRSE
v18_best,2024-11-05,14,10,0,0,0.0,0.0,"BHEL,IFCI,DATAPATTNS,NBCC,CEMPRO,RVNL,BRIGADE,JUBLINGREA,GRSE,ENGINERSIN,PHOENIXLTD,KEC,SCI,HUDCO,INDIANB","SUPREMEIND,LATENTVIEW,GLAND,MAPMYINDIA,ITI,VOLTAS,DCMSHRIRAM,COROMANDEL,INDHOTEL,PGEL,PAYTM,VIJAYA,GRANULES,BEL","BEL,COROMANDEL,GLAND,INDHOTEL,ITI,PAYTM,PGEL,SUPREMEIND,VIJAYA,VOLTAS"
v18_best,2024-11-06,12,12,8,8,66.66666666666666,66.66666666666666,"GLAND,SUPREMEIND,VOLTAS,ITI,COROMANDEL,PGEL,INDHOTEL,PAYTM,VIJAYA,LATENTVIEW,MAPMYINDIA,BEL,DCMSHRIRAM,BHEL,RVNL","MAPMYINDIA,LATENTVIEW,DCMSHRIRAM,INDHOTEL,ITI,DIXON,JSWENERGY,PGEL,VOLTAS,CARTRADE,BEL,ECLERX","CARTRADE,DIXON,ECLERX,JSWENERGY"
v18_best,2024-11-07,1,0,1,0,100.0,0.0,"MAPMYINDIA,DCMSHRIRAM,ITI,LATENTVIEW,DIXON,GLAND,INDHOTEL,PGEL,VOLTAS,JSWENERGY,SUPREMEIND,CARTRADE,BEL,COROMANDEL,PAYTM",GLAND,
v18_best,2024-11-08,10,4,7,3,70.0,75.0,"MAPMYINDIA,DCMSHRIRAM,DIXON,LATENTVIEW,INDHOTEL,ITI,PGEL,JSWENERGY,CARTRADE,VOLTAS,BEL,GLAND,ECLERX,SUPREMEIND,IFCI","SUPREMEIND,VOLTAS,INDHOTEL,BLUEJET,LATENTVIEW,CARTRADE,PAYTM,BEL,PGEL,GRANULES",PAYTM
v18_best,2024-11-11,10,4,6,2,60.0,50.0,"INDHOTEL,CARTRADE,PAYTM,PGEL,SUPREMEIND,VOLTAS,BLUEJET,LATENTVIEW,BEL,GLAND,GRANULES,ITI,MAPMYINDIA,DCMSHRIRAM,DIXON","SUPREMEIND,GLAND,VOLTAS,COROMANDEL,DCMSHRIRAM,JSWENERGY,BLUEJET,TARIL,KALYANKJIL,DIXON","JSWENERGY,KALYANKJIL"
v18_best,2024-11-12,13,4,1,0,7.6923076923076925,0.0,"SUPREMEIND,GLAND,JSWENERGY,INDHOTEL,CARTRADE,PAYTM,KALYANKJIL,PGEL,VOLTAS,BLUEJET,COROMANDEL,DCMSHRIRAM,TARIL,LATENTVIEW,BEL","NEULANDLAB,SAREGAMA,DCMSHRIRAM,DEEPAKNTR,EICHERMOT,AEGISLOG,POLYMED,NUVAMA,UNOMINDA,POLICYBZR,RAINBOW,BLUESTARCO,MEDANTA","AEGISLOG,NEULANDLAB,RAINBOW,UNOMINDA"
v18_best,2024-11-13,10,3,7,2,70.0,66.66666666666666,"NEULANDLAB,AEGISLOG,UNOMINDA,SUPREMEIND,GLAND,JSWENERGY,RAINBOW,DCMSHRIRAM,SAREGAMA,DEEPAKNTR,KALYANKJIL,EICHERMOT,POLYMED,NUVAMA,VOLTAS","SAREGAMA,ETERNAL,DEEPAKNTR,DCMSHRIRAM,EICHERMOT,AEGISLOG,POLYMED,NUVAMA,POLICYBZR,COHANCE",ETERNAL
v18_best,2024-11-14,13,13,12,12,92.3076923076923,92.3076923076923,"NEULANDLAB,AEGISLOG,ETERNAL,EICHERMOT,UNOMINDA,SAREGAMA,RAINBOW,DEEPAKNTR,DCMSHRIRAM,POLYMED,NUVAMA,POLICYBZR,COHANCE,BLUESTARCO,MEDANTA","NEULANDLAB,ETERNAL,SAREGAMA,DCMSHRIRAM,DEEPAKNTR,EICHERMOT,POLYMED,AEGISLOG,NUVAMA,RAINBOW,ZYDUSWELL,POLICYBZR,MEDANTA",ZYDUSWELL
v18_best,2024-11-18,2,0,2,0,100.0,0.0,"NEULANDLAB,DCMSHRIRAM,ETERNAL,DEEPAKNTR,EICHERMOT,SAREGAMA,AEGISLOG,NUVAMA,POLYMED,ZYDUSWELL,RAINBOW,POLICYBZR,MEDANTA,COHANCE,GLAND","POLYMED,COHANCE",
v18_best,2024-11-19,10,8,0,0,0.0,0.0,"NEULANDLAB,DCMSHRIRAM,DEEPAKNTR,ETERNAL,SAREGAMA,EICHERMOT,POLYMED,NUVAMA,AEGISLOG,ZYDUSWELL,RAINBOW,POLICYBZR,MEDANTA,COHANCE,GLAND","PTCIL,CONCORDBIO,CRAFTSMAN,NLCINDIA,EIDPARRY,MRPL,UNOMINDA,VIJAYA,KFINTECH,PAYTM","CRAFTSMAN,EIDPARRY,KFINTECH,NLCINDIA,PAYTM,PTCIL,UNOMINDA,VIJAYA"
v18_best,2024-11-21,6,4,3,2,50.0,50.0,"PTCIL,CRAFTSMAN,EIDPARRY,NLCINDIA,VIJAYA,UNOMINDA,KFINTECH,PAYTM,CONCORDBIO,MRPL,POLYMED,COHANCE,NEULANDLAB,ETERNAL,AEGISLOG","SWANCORP,CONCORDBIO,PHOENIXLTD,FORTIS,MRPL,NLCINDIA","FORTIS,PHOENIXLTD"
v18_best,2024-11-22,8,6,5,4,62.5,66.66666666666666,"CONCORDBIO,FORTIS,PHOENIXLTD,NLCINDIA,PTCIL,CRAFTSMAN,EIDPARRY,VIJAYA,UNOMINDA,SWANCORP,KFINTECH,MRPL,PAYTM,NEULANDLAB,ETERNAL","SWANCORP,CRAFTSMAN,CCL,PTCIL,GVT&D,EIDPARRY,MRPL,OIL","CCL,OIL"
v18_best,2024-11-25,8,2,5,1,62.5,50.0,"SWANCORP,CRAFTSMAN,CCL,MRPL,CONCORDBIO,EIDPARRY,FORTIS,PHOENIXLTD,NLCINDIA,OIL,PTCIL,GVT&D,NEULANDLAB,ETERNAL,AEGISLOG","SUZLON,PTCIL,CONCORDBIO,UNOMINDA,GVT&D,EIDPARRY,SAMMAANCAP,FORTIS",UNOMINDA
v18_best,2024-11-26,10,5,0,0,0.0,0.0,"SWANCORP,UNOMINDA,GVT&D,CRAFTSMAN,CCL,MRPL,EIDPARRY,PTCIL,SUZLON,CONCORDBIO,SAMMAANCAP,OIL,FORTIS,NEULANDLAB,NLCINDIA","FACT,PCBL,RPOWER,SONATSOFTW,ADANIGREEN,ADANIENSOL,ADANIENT,HBLENGINE,ATGL,HONASA","FACT,HBLENGINE,PCBL,RPOWER,SONATSOFTW"
v18_best,2024-11-27,7,7,3,3,42.857142857142854,42.857142857142854,"FACT,RPOWER,SONATSOFTW,PCBL,UNOMINDA,HBLENGINE,GVT&D,ADANIGREEN,ADANIENSOL,SUZLON,PTCIL,ADANIENT,CONCORDBIO,EIDPARRY,SAMMAANCAP","HONASA,GALLANTT,ADANIENT,ADANIGREEN,ADANIENSOL,ATGL,ADANIPOWER","ADANIPOWER,ATGL,GALLANTT,HONASA"
v18_best,2024-11-28,2,1,1,1,50.0,100.0,"ADANIENT,ADANIGREEN,ADANIENSOL,GALLANTT,HONASA,ATGL,FACT,ADANIPOWER,RPOWER,SONATSOFTW,PCBL,HBLENGINE,SWANCORP,UNOMINDA,CRAFTSMAN","BALRAMCHIN,FACT",
v18_best,2024-11-29,7,5,3,1,42.857142857142854,20.0,"FACT,ADANIENT,ADANIGREEN,ADANIENSOL,GALLANTT,HONASA,ATGL,ADANIPOWER,BALRAMCHIN,UNOMINDA,SWANCORP,PCBL,RPOWER,SONATSOFTW,CRAFTSMAN","HSCL,ADANIENT,PCBL,MAZDOCK,KFINTECH,BALRAMCHIN,PPLPHARMA","HSCL,KFINTECH,MAZDOCK,PPLPHARMA"
v18_best,2024-12-02,10,5,4,0,40.0,0.0,"HSCL,MAZDOCK,BALRAMCHIN,KFINTECH,FACT,PPLPHARMA,ADANIENT,PCBL,ADANIGREEN,HONASA,GALLANTT,ADANIENSOL,SWANCORP,RPOWER,UNOMINDA","ADANIPOWER,HSCL,BDL,CAMS,ADANIENT,RPOWER,GRSE,COCHINSHIP,MAZDOCK,SONATSOFTW","BDL,CAMS,COCHINSHIP,GRSE,SONATSOFTW"
v18_best,2024-12-03,11,9,2,2,18.181818181818183,22.22222222222222,"BDL,CAMS,HSCL,GRSE,COCHINSHIP,MAZDOCK,BALRAMCHIN,KFINTECH,ADANIENT,ADANIPOWER,SONATSOFTW,PPLPHARMA,RPOWER,PCBL,FACT","GRSE,KPIL,PNBHOUSING,KPITTECH,FINCABLES,ZEEL,BLS,UCOBANK,HSCL,TATAELXSI,ANGELONE","ANGELONE,BLS,KPIL,KPITTECH,TATAELXSI,UCOBANK,ZEEL"
v18_best,2024-12-04,8,4,4,3,50.0,75.0,"GRSE,KPITTECH,ZEEL,KPIL,BLS,UCOBANK,TATAELXSI,HSCL,BDL,ANGELONE,CAMS,COCHINSHIP,PNBHOUSING,FINCABLES,ADANIPOWER","FINCABLES,PNBHOUSING,KPIL,MMTC,FLUOROCHEM,HSCL,RPOWER,BLUESTARCO",BLUESTARCO
v18_best,2024-12-05,8,6,4,3,50.0,50.0,"FINCABLES,PNBHOUSING,HSCL,GRSE,KPIL,KPITTECH,ZEEL,BLS,UCOBANK,TATAELXSI,ANGELONE,BLUESTARCO,MMTC,FLUOROCHEM,RPOWER","INOXWIND,KPIL,CASTROLIND,MMTC,CESC,FLUOROCHEM,IGL,ANGELONE","CASTROLIND,CESC,IGL"
v18_best,2024-12-06,9,7,3,3,33.33333333333333,42.857142857142854,"KPIL,CASTROLIND,FINCABLES,CESC,PNBHOUSING,FLUOROCHEM,IGL,HSCL,ANGELONE,INOXWIND,MMTC,BLUESTARCO,RPOWER,GRSE,KPITTECH","GRSE,MMTC,INOXWIND,ZEEL,J&KBANK,IREDA,MAZDOCK,BANKINDIA,GABRIEL","GABRIEL,IREDA,MAZDOCK,ZEEL"
v18_best,2024-12-09,9,3,8,2,88.88888888888889,66.66666666666666,"MMTC,INOXWIND,GRSE,ZEEL,IREDA,KPIL,GABRIEL,MAZDOCK,CASTROLIND,CESC,FLUOROCHEM,IGL,J&KBANK,ANGELONE,BANKINDIA","INOXWIND,ZEEL,IGL,GRSE,J&KBANK,IREDA,BANKINDIA,CASTROLIND,MAXHEALTH",MAXHEALTH
v18_best,2024-12-10,7,6,1,0,14.285714285714285,0.0,"INOXWIND,MMTC,MAXHEALTH,GRSE,CASTROLIND,ZEEL,IREDA,GABRIEL,MAZDOCK,J&KBANK,IGL,BANKINDIA,KPIL,FINCABLES,HSCL","CLEAN,MAXHEALTH,RPOWER,KPRMILL,SYRMA,CRISIL,TARIL","CLEAN,CRISIL,KPRMILL,RPOWER,SYRMA,TARIL"
v18_best,2024-12-11,7,4,3,1,42.857142857142854,25.0,"CLEAN,SYRMA,KPRMILL,RPOWER,CRISIL,INOXWIND,MAXHEALTH,CASTROLIND,TARIL,ZEEL,IGL,GRSE,J&KBANK,IREDA,BANKINDIA","PGEL,POWERINDIA,KPRMILL,CHALET,MAXHEALTH,TITAGARH,RPOWER","CHALET,POWERINDIA,TITAGARH"
v18_best,2024-12-12,10,7,7,5,70.0,71.42857142857143,"CLEAN,POWERINDIA,CHALET,TITAGARH,MAXHEALTH,KPRMILL,SYRMA,RPOWER,CRISIL,PGEL,TARIL,INOXWIND,KPIL,GRSE,CASTROLIND","PGEL,JBMA,POWERINDIA,KPRMILL,CHALET,RPOWER,BLS,CRISIL,MAXHEALTH,MANAPPURAM","BLS,MANAPPURAM"
v18_best,2024-12-13,9,7,5,4,55.55555555555556,57.14285714285714,"CHALET,POWERINDIA,PGEL,BLS,MAXHEALTH,CRISIL,TITAGARH,KPRMILL,JBMA,MANAPPURAM,RPOWER,CLEAN,INOXWIND,CASTROLIND,KPIL","PGEL,TITAGARH,JBMA,LATENTVIEW,GODFRYPHLP,KPRMILL,DELHIVERY,CRISIL,SYRMA","DELHIVERY,GODFRYPHLP,SYRMA"
v18_best,2024-12-16,9,6,8,5,88.88888888888889,83.33333333333334,"PGEL,JBMA,KPRMILL,CHALET,GODFRYPHLP,POWERINDIA,CRISIL,DELHIVERY,BLS,MAXHEALTH,TITAGARH,SYRMA,LATENTVIEW,MANAPPURAM,RPOWER","LATENTVIEW,TARIL,MANAPPURAM,TITAGARH,BLS,POWERINDIA,MAXHEALTH,CHALET,SYRMA",TARIL
v18_best,2024-12-17,7,1,2,0,28.57142857142857,0.0,"MANAPPURAM,TITAGARH,TARIL,PGEL,BLS,POWERINDIA,JBMA,KPRMILL,GODFRYPHLP,MAXHEALTH,DELHIVERY,LATENTVIEW,CRISIL,SYRMA,CHALET","AEGISLOG,CARTRADE,BLUEJET,KFINTECH,MANKIND,POWERINDIA,KPRMILL",AEGISLOG
v18_best,2024-12-18,8,5,5,3,62.5,60.0,"AEGISLOG,MANAPPURAM,TARIL,TITAGARH,BLS,POWERINDIA,MAXHEALTH,CARTRADE,BLUEJET,LATENTVIEW,KFINTECH,MANKIND,KPRMILL,CHALET,SYRMA","TECHNOE,KFINTECH,AEGISLOG,GICRE,CARTRADE,KPRMILL,HONASA,POWERINDIA","GICRE,HONASA"
v18_best,2024-12-19,8,7,3,2,37.5,28.57142857142857,"KFINTECH,GICRE,CARTRADE,KPRMILL,AEGISLOG,HONASA,TECHNOE,POWERINDIA,BLUEJET,MANKIND,PGEL,BLS,MANAPPURAM,TARIL,TITAGARH","AEGISLOG,FIVESTAR,ZENTEC,NEWGEN,ANANTRAJ,CARTRADE,GVT&D,POWERINDIA","ANANTRAJ,FIVESTAR,GVT&D,NEWGEN,ZENTEC"
v18_best,2024-12-20,8,6,7,6,87.5,100.0,"FIVESTAR,ZENTEC,ANANTRAJ,NEWGEN,CARTRADE,GVT&D,KFINTECH,GICRE,KPRMILL,POWERINDIA,AEGISLOG,HONASA,TECHNOE,PGEL,BLS","ACE,AEGISLOG,TECHNOE,FIVESTAR,GICRE,ZENTEC,NEWGEN,KPRMILL",
v18_best,2024-12-23,7,2,5,2,71.42857142857143,100.0,"GICRE,AEGISLOG,TECHNOE,ZENTEC,FIVESTAR,NEWGEN,ANANTRAJ,CARTRADE,GVT&D,ACE,POWERINDIA,KPRMILL,PGEL,KFINTECH,BLS","ACE,ANANTRAJ,KFINTECH,POWERINDIA,IPCALAB,KPRMILL,HONASA",
v18_best,2024-12-24,7,5,0,0,0.0,0.0,"ACE,GICRE,AEGISLOG,ANANTRAJ,TECHNOE,ZENTEC,FIVESTAR,NEWGEN,KFINTECH,POWERINDIA,KPRMILL,IPCALAB,HONASA,CARTRADE,PGEL","AJANTPHARM,GRSE,ACUTAAS,HSCL,ELECON,SOLARINDS,SIGNATURE","ACUTAAS,ELECON,HSCL,SIGNATURE,SOLARINDS"
v18_best,2024-12-26,8,3,2,0,25.0,0.0,"ACUTAAS,ELECON,ACE,HSCL,SOLARINDS,ANANTRAJ,SIGNATURE,AJANTPHARM,GRSE,KFINTECH,POWERINDIA,IPCALAB,KPRMILL,HONASA,GICRE","AJANTPHARM,GRSE,PTCIL,PGEL,INTELLECT,DEVYANI,CAPLIPOINT,AWL","AWL,DEVYANI,INTELLECT"
v18_best,2024-12-27,9,8,7,6,77.77777777777779,75.0,"INTELLECT,DEVYANI,ACUTAAS,AWL,ELECON,AJANTPHARM,HSCL,SOLARINDS,GRSE,PTCIL,SIGNATURE,PGEL,CAPLIPOINT,GICRE,AEGISLOG","GRSE,AJANTPHARM,PTCIL,PGEL,DEVYANI,CAPLIPOINT,ACUTAAS,CEATLTD,DCMSHRIRAM","CEATLTD,DCMSHRIRAM"
v18_best,2024-12-30,7,1,2,1,28.57142857142857,100.0,"PTCIL,GRSE,AJANTPHARM,DEVYANI,CAPLIPOINT,PGEL,INTELLECT,CEATLTD,AWL,DCMSHRIRAM,ACUTAAS,GICRE,ANANTRAJ,AEGISLOG,ZENTEC","INTELLECT,AMBER,ACUTAAS,SOLARINDS,HSCL,ELECON,KFINTECH",
v18_best,2024-12-31,14,10,1,0,7.142857142857142,0.0,"PTCIL,GRSE,AJANTPHARM,INTELLECT,DEVYANI,CAPLIPOINT,PGEL,CEATLTD,ACUTAAS,AMBER,SOLARINDS,DCMSHRIRAM,HSCL,ELECON,KFINTECH","MAHABANK,DMART,CHOLAHLDNG,SAMMAANCAP,RAILTEL,SHYAMMETL,SAREGAMA,OIL,LATENTVIEW,SUNDARMFIN,PTCIL,HUDCO,TARIL,VIJAYA","DMART,HUDCO,LATENTVIEW,MAHABANK,OIL,RAILTEL,SAMMAANCAP,SAREGAMA,SHYAMMETL,TARIL"
v18_best,2025-01-01,10,8,7,5,70.0,62.5,"MAHABANK,RAILTEL,DMART,SAMMAANCAP,LATENTVIEW,SHYAMMETL,OIL,SAREGAMA,HUDCO,INTELLECT,TARIL,CHOLAHLDNG,SUNDARMFIN,PTCIL,AMBER","CHOLAHLDNG,SHYAMMETL,DMART,SAREGAMA,SAMMAANCAP,AWL,SUNDARMFIN,POLYMED,PTCIL,VIJAYA","AWL,POLYMED,VIJAYA"
v18_best,2025-01-02,10,10,5,5,50.0,50.0,"SHYAMMETL,SAREGAMA,DMART,SAMMAANCAP,AWL,MAHABANK,POLYMED,RAILTEL,LATENTVIEW,PTCIL,OIL,VIJAYA,CHOLAHLDNG,HUDCO,TARIL","FORCEMOT,OIL,DMART,CHOLAHLDNG,SUNDARMFIN,HUDCO,EICHERMOT,CARTRADE,IGL,MAHABANK","CARTRADE,EICHERMOT,FORCEMOT,IGL,SUNDARMFIN"
v18_best,2025-01-03,8,7,4,4,50.0,57.14285714285714,"SUNDARMFIN,FORCEMOT,OIL,CHOLAHLDNG,DMART,EICHERMOT,HUDCO,CARTRADE,SAREGAMA,SHYAMMETL,AWL,SAMMAANCAP,IGL,POLYMED,PTCIL","DMART,SAREGAMA,SHYAMMETL,IREDA,RITES,ITI,MAHABANK,HUDCO","IREDA,ITI,MAHABANK"
v18_best,2025-01-06,7,1,4,0,57.14285714285714,0.0,"SAREGAMA,DMART,SHYAMMETL,ITI,IREDA,SUNDARMFIN,FORCEMOT,OIL,CHOLAHLDNG,HUDCO,EICHERMOT,MAHABANK,CARTRADE,IGL,RITES","TARIL,FORCEMOT,SUNDARMFIN,AWL,RITES,CREDITACC,HUDCO",AWL
v18_best,2025-01-07,12,10,1,1,8.333333333333332,10.0,"SAREGAMA,DMART,SHYAMMETL,ITI,AWL,IREDA,MAHABANK,TARIL,FORCEMOT,HUDCO,SUNDARMFIN,RITES,CREDITACC,OIL,SAMMAANCAP","SRF,SHYAMMETL,JSWDULUX,ANANDRATHI,LLOYDSME,VIJAYA,BDL,AARTIIND,RKFORGE,NAVINFLUOR,UBL,MARICO","ANANDRATHI,BDL,JSWDULUX,LLOYDSME,NAVINFLUOR,RKFORGE,SRF,UBL,VIJAYA"
v18_best,2025-01-08,6,1,5,1,83.33333333333334,100.0,"JSWDULUX,SHYAMMETL,SRF,BDL,VIJAYA,ANANDRATHI,LLOYDSME,RKFORGE,NAVINFLUOR,UBL,AWL,AARTIIND,TARIL,FORCEMOT,SUNDARMFIN","SRF,ANANDRATHI,AARTIIND,CONCORDBIO,RKFORGE,UBL",
v18_best,2025-01-09,13,11,12,10,92.3076923076923,90.9090909090909,"SRF,JSWDULUX,SHYAMMETL,BDL,ANANDRATHI,VIJAYA,LLOYDSME,RKFORGE,NAVINFLUOR,AARTIIND,UBL,CONCORDBIO,MARICO,DMART,SAREGAMA","SHYAMMETL,SRF,JSWDULUX,ANANDRATHI,AARTIIND,PTCIL,VIJAYA,LLOYDSME,UBL,RKFORGE,BDL,NAVINFLUOR,MARICO",PTCIL
v18_best,2025-01-10,8,2,7,2,87.5,100.0,"SRF,JSWDULUX,AARTIIND,SHYAMMETL,PTCIL,VIJAYA,LLOYDSME,NAVINFLUOR,UBL,BDL,MARICO,ANANDRATHI,RKFORGE,CONCORDBIO,DMART","SHYAMMETL,LLOYDSME,PTCIL,VIJAYA,UBL,RKFORGE,BDL,INDIAMART",
v18_best,2025-01-13,10,2,9,2,90.0,100.0,"PTCIL,SRF,SHYAMMETL,JSWDULUX,RKFORGE,AARTIIND,VIJAYA,LLOYDSME,UBL,NAVINFLUOR,BDL,MARICO,ANANDRATHI,INDIAMART,DMART","SHYAMMETL,SRF,LLOYDSME,JSWDULUX,PTCIL,VIJAYA,UBL,BDL,CONCORDBIO,INDIAMART",
v18_best,2025-01-14,15,9,1,0,6.666666666666667,0.0,"SRF,VIJAYA,PTCIL,RKFORGE,SHYAMMETL,LLOYDSME,JSWDULUX,UBL,BDL,INDIAMART,CONCORDBIO,DMART,SAREGAMA,AARTIIND,NAVINFLUOR","IDEA,RAILTEL,RPOWER,NBCC,RVNL,ADANIGREEN,BDL,GMDCLTD,IRCON,BLS,INOXWIND,MINDACORP,SWANCORP,ADANIENSOL,HUDCO","ADANIENSOL,ADANIGREEN,GMDCLTD,HUDCO,IDEA,IRCON,NBCC,RVNL,SWANCORP"
v18_best,2025-01-16,11,10,8,7,72.72727272727273,70.0,"IDEA,ADANIGREEN,RVNL,NBCC,GMDCLTD,IRCON,SRF,VIJAYA,SWANCORP,ADANIENSOL,RAILTEL,RPOWER,HUDCO,BDL,BLS","RAILTEL,GMDCLTD,ADANIENSOL,RPOWER,JWL,RVNL,HUDCO,BDL,IDBI,SWANCORP,SAMMAANCAP","IDBI,JWL,SAMMAANCAP"
v18_best,2025-01-17,2,0,1,0,50.0,0.0,"GMDCLTD,RAILTEL,JWL,RVNL,RPOWER,BDL,HUDCO,IDBI,IDEA,SWANCORP,ADANIGREEN,NBCC,SAMMAANCAP,IRCON,ADANIENSOL","INOXWIND,NBCC",
v18_best,2025-01-20,10,0,4,0,40.0,0.0,"GMDCLTD,RAILTEL,JWL,RVNL,RPOWER,BDL,HUDCO,IDBI,SWANCORP,SAMMAANCAP,INOXWIND,NBCC,ADANIENSOL,SRF,IDEA","HFCL,INOXWIND,SWANCORP,PAYTM,NIACL,JWL,MINDACORP,ADANIGREEN,RAILTEL,BSE",
v18_best,2025-01-21,12,4,0,0,0.0,0.0,"INOXWIND,HFCL,SWANCORP,PAYTM,NIACL,JWL,MINDACORP,NBCC,ADANIGREEN,RAILTEL,BSE,GMDCLTD,RVNL,SRF,HUDCO","CGCL,ZENSARTECH,COFORGE,FIVESTAR,ULTRACEMCO,MPHASIS,WOCKPHARMA,POLICYBZR,MCX,KFINTECH,KEI,NAVA","CGCL,MPHASIS,NAVA,ULTRACEMCO"
v18_best,2025-01-22,15,3,11,1,73.33333333333333,33.33333333333333,"CGCL,ULTRACEMCO,MPHASIS,ZENSARTECH,COFORGE,NAVA,FIVESTAR,WOCKPHARMA,POLICYBZR,HFCL,INOXWIND,SWANCORP,MCX,PAYTM,KFINTECH","PERSISTENT,CGCL,COFORGE,ZENSARTECH,AMBER,FIVESTAR,WOCKPHARMA,MPHASIS,POLICYBZR,ULTRACEMCO,LAURUSLABS,KEI,NAVA,KFINTECH,MCX","KEI,PERSISTENT"
v18_best,2025-01-23,12,12,12,12,100.0,100.0,"PERSISTENT,MPHASIS,CGCL,ULTRACEMCO,KEI,COFORGE,ZENSARTECH,FIVESTAR,WOCKPHARMA,AMBER,POLICYBZR,NAVA,LAURUSLABS,KFINTECH,MCX","CGCL,COFORGE,PERSISTENT,ZENSARTECH,AMBER,WOCKPHARMA,MPHASIS,POLICYBZR,ULTRACEMCO,LAURUSLABS,KFINTECH,NAVA",
v18_best,2025-01-24,2,2,2,2,100.0,100.0,"PERSISTENT,ZENSARTECH,WOCKPHARMA,COFORGE,AMBER,CGCL,MPHASIS,ULTRACEMCO,POLICYBZR,LAURUSLABS,KFINTECH,NAVA,KEI,FIVESTAR,MCX","CGCL,FIVESTAR",
v18_best,2025-01-27,9,2,7,2,77.77777777777779,100.0,"CGCL,FIVESTAR,ZENSARTECH,PERSISTENT,WOCKPHARMA,COFORGE,AMBER,MPHASIS,ULTRACEMCO,POLICYBZR,LAURUSLABS,KFINTECH,NAVA,GMDCLTD,JWL","PERSISTENT,ZENSARTECH,COFORGE,WOCKPHARMA,POLICYBZR,ULTRACEMCO,MCX,NAVA,BBTC",
v18_best,2025-01-28,15,6,0,0,0.0,0.0,"COFORGE,POLICYBZR,CGCL,FIVESTAR,PERSISTENT,ZENSARTECH,WOCKPHARMA,ULTRACEMCO,MCX,NAVA,BBTC,MPHASIS,AMBER,GMDCLTD,JWL","POLYMED,ZENTEC,GRAVITA,KPITTECH,PCBL,JMFINANCIL,JUBLFOOD,PGEL,TRENT,KALYANKJIL,BRIGADE,OLECTRA,NETWEB,GODFRYPHLP,SYRMA","BRIGADE,GRAVITA,JMFINANCIL,KPITTECH,OLECTRA,SYRMA"
v18_best,2025-01-29,12,12,8,8,66.66666666666666,66.66666666666666,"GRAVITA,KPITTECH,JMFINANCIL,BRIGADE,OLECTRA,COFORGE,POLICYBZR,POLYMED,ZENTEC,SYRMA,PCBL,JUBLFOOD,PGEL,TRENT,KALYANKJIL","ZENTEC,PGEL,JMFINANCIL,KPITTECH,SYRMA,GODFRYPHLP,GRAVITA,NETWEB,NEWGEN,TRENT,KALYANKJIL,JUBLPHARMA","GODFRYPHLP,JUBLPHARMA,NETWEB,NEWGEN"
