entry_date,signal_date,n_positions,symbols,avg_score,lane_counts_json
2025-02-11,2025-02-10,15,"GODFRYPHLP,CHAMBLFERT,JSWENERGY,KFINTECH,PAYTM,AEGISLOG,CASTROLIND,JYOTICNC,CAPLIPOINT,ABB,GABRIEL,JMFINANCIL,POWERINDIA,NATCOPHARM,GICRE",35.85751402759912,"{""continuation"": 9, ""pullback_reversal"": 6}"
2025-02-12,2025-02-11,15,"CHOLAHLDNG,JSWENERGY,AEGISLOG,CASTROLIND,JBCHEPHARM,HONASA,CRISIL,SBICARD,DCMSHRIRAM,ASHOKLEY,BLUESTARCO,PARADEEP,TRITURBINE,ABB,POWERINDIA",-3.8235971474540857,"{""continuation"": 8, ""dryup_compression"": 1, ""pullback_reversal"": 4, ""recovery"": 2}"
2025-02-13,2025-02-12,15,"HONASA,SUNDARMFIN,CHOLAHLDNG,JBCHEPHARM,SBICARD,GODFRYPHLP,PARADEEP,BLUESTARCO,ASHOKLEY,TRITURBINE,BAJAJHLDNG,REDINGTON,CRISIL,JUBLFOOD,DCMSHRIRAM",-10.433195076781214,"{""continuation"": 11, ""pullback_reversal"": 3, ""recovery"": 1}"
2025-02-14,2025-02-13,15,"HONASA,JBCHEPHARM,PARADEEP,CRISIL,REDINGTON,CHOLAHLDNG,JUBLFOOD,DCMSHRIRAM,SARDAEN,SUNDARMFIN,GODFRYPHLP,SBICARD,BLUESTARCO,ASHOKLEY,TRITURBINE",22.55211638717049,"{""continuation"": 13, ""fresh_breakout"": 1, ""pullback_reversal"": 1}"
2025-02-17,2025-02-14,15,"HONASA,JBCHEPHARM,PARADEEP,ASHOKLEY,CRISIL,REDINGTON,CHOLAHLDNG,JUBLFOOD,GODFRYPHLP,DCMSHRIRAM,BLUESTARCO,TRITURBINE,SARDAEN,KFINTECH,PAYTM",23.96886109106388,"{""continuation"": 12, ""fresh_breakout"": 1, ""pullback_reversal"": 2}"
2025-02-18,2025-02-17,15,"REDINGTON,ASHOKLEY,CRISIL,JBCHEPHARM,BLUESTARCO,HONASA,GESHIP,SBICARD,GODFRYPHLP,BAJAJHLDNG,PARADEEP,CHOLAHLDNG,JUBLFOOD,TRITURBINE,HBLENGINE",2.145338209387948,"{""continuation"": 8, ""fresh_breakout"": 1, ""pullback_reversal"": 6}"
2025-02-19,2025-02-18,15,"AEGISLOG,NETWEB,JSWINFRA,REDINGTON,VIJAYA,DEVYANI,TARIL,AMBER,JBCHEPHARM,JSWENERGY,CRISIL,HONASA,BLUESTARCO,KAYNES,GESHIP",17.78223249180508,"{""continuation"": 3, ""dryup_compression"": 1, ""pullback_reversal"": 8, ""recovery"": 3}"
2025-02-20,2025-02-19,15,"NETWEB,AEGISLOG,PGEL,VIJAYA,DEVYANI,DEEPAKFERT,KAYNES,JSWINFRA,CESC,BALRAMCHIN,BIKAJI,AMBER,TECHNOE,TARIL,JSWENERGY",40.42022341346062,"{""continuation"": 8, ""pullback_reversal"": 2, ""recovery"": 5}"
2025-02-21,2025-02-20,15,"JSWINFRA,NETWEB,PGEL,AEGISLOG,VIJAYA,DEVYANI,DEEPAKFERT,KAYNES,CESC,BALRAMCHIN,AMBER,BIKAJI,TECHNOE,HONASA,REDINGTON",42.89775356745002,"{""continuation"": 11, ""pullback_reversal"": 2, ""recovery"": 2}"
2025-02-24,2025-02-21,15,"VIJAYA,AEGISLOG,KAYNES,HSCL,JSWINFRA,TECHNOE,AMBER,INDHOTEL,NETWEB,PGEL,DEEPAKFERT,DEVYANI,HONASA,CESC,BALRAMCHIN",37.638282737268604,"{""continuation"": 14, ""dryup_compression"": 1}"
2025-02-25,2025-02-24,15,"VIJAYA,AEGISLOG,KAYNES,BSE,HSCL,TECHNOE,NETWEB,DEEPAKFERT,NHPC,RADICO,INDHOTEL,JSWINFRA,PGEL,DEVYANI,HONASA",34.030189380630205,"{""continuation"": 6, ""dryup_compression"": 1, ""pullback_reversal"": 8}"
2025-02-27,2025-02-25,15,"CHOLAHLDNG,CRAFTSMAN,FIVESTAR,PATANJALI,PGEL,HOMEFIRST,BSE,ABREL,COHANCE,JBCHEPHARM,TECHNOE,AUBANK,NETWEB,INDIACEM,DEEPAKFERT",21.727165295757285,"{""continuation"": 10, ""pullback_reversal"": 5}"
2025-02-28,2025-02-27,15,"FIVESTAR,CRAFTSMAN,HOMEFIRST,PATANJALI,CHOLAHLDNG,AUBANK,PGEL,SHRIRAMFIN,ABREL,CARTRADE,COHANCE,JBCHEPHARM,HEG,TECHNOE,INDIACEM",19.979659223728856,"{""continuation"": 7, ""dryup_compression"": 3, ""pullback_reversal"": 5}"
2025-03-03,2025-02-28,15,"COHANCE,PGEL,FIVESTAR,HOMEFIRST,CRAFTSMAN,HEG,PATANJALI,AUBANK,CARTRADE,ABREL,JBCHEPHARM,TECHNOE,SHRIRAMFIN,INDIACEM,TATAINVEST",15.421660696813792,"{""continuation"": 14, ""recovery"": 1}"
2025-03-04,2025-03-03,15,"PGEL,COHANCE,PATANJALI,HEG,ABREL,CHOLAHLDNG,CARTRADE,JBCHEPHARM,SHRIRAMFIN,TECHNOE,TATAINVEST,INDIACEM,FIVESTAR,CRAFTSMAN,AEGISLOG",8.557636251301956,"{""continuation"": 5, ""fresh_breakout"": 1, ""pullback_reversal"": 9}"
2025-03-05,2025-03-04,15,"CAPLIPOINT,NEULANDLAB,DCMSHRIRAM,JYOTICNC,INDIACEM,SHYAMMETL,DEEPAKFERT,VIJAYA,NAVA,JUBLINGREA,TARIL,JINDALSAW,WELCORP,SAREGAMA,ACUTAAS",47.657097483993375,"{""continuation"": 8, ""pullback_reversal"": 4, ""recovery"": 3}"
2025-03-06,2025-03-05,15,"NAVA,TRITURBINE,PCBL,CAPLIPOINT,NEULANDLAB,LLOYDSME,DCMSHRIRAM,JYOTICNC,INDIACEM,SHYAMMETL,DEEPAKFERT,VIJAYA,DATAPATTNS,JUBLINGREA,TARIL",48.85203677304061,"{""continuation"": 8, ""pullback_reversal"": 5, ""recovery"": 2}"
2025-03-07,2025-03-06,15,"JYOTICNC,NAVA,TRITURBINE,PCBL,LLOYDSME,DATAPATTNS,CAPLIPOINT,NEULANDLAB,DCMSHRIRAM,SHYAMMETL,VIJAYA,DEEPAKFERT,INDIACEM,FIVESTAR,JUBLINGREA",45.03909142061801,"{""continuation"": 13, ""pullback_reversal"": 2}"
2025-03-10,2025-03-07,15,"DATAPATTNS,ANANTRAJ,JYOTICNC,PARADEEP,NEULANDLAB,TITAGARH,SAREGAMA,PCBL,RPOWER,HSCL,NAVA,CAPLIPOINT,DCMSHRIRAM,SHYAMMETL,VIJAYA",43.958486719270994,"{""continuation"": 15}"
2025-03-11,2025-03-10,15,"GRAVITA,LTFOODS,DATAPATTNS,ANANTRAJ,HBLENGINE,HSCL,JINDALSAW,PARADEEP,NEULANDLAB,TITAGARH,SAREGAMA,CAPLIPOINT,ECLERX,PCBL,RPOWER",34.73575329425265,"{""continuation"": 7, ""pullback_reversal"": 8}"
2025-03-12,2025-03-11,15,"CHENNPETRO,GODFRYPHLP,KIMS,GRAPHITE,TATACOMM,ADANIGREEN,JYOTICNC,MRPL,KALYANKJIL,MCX,GRAVITA,TIINDIA,LTFOODS,HBLENGINE,HSCL",46.26120037117982,"{""continuation"": 10, ""dryup_compression"": 2, ""pullback_reversal"": 2, ""recovery"": 1}"
2025-03-13,2025-03-12,15,"AAVAS,CHENNPETRO,GODFRYPHLP,KIMS,GRAPHITE,TATACOMM,ADANIGREEN,JYOTICNC,MRPL,KALYANKJIL,DOMS,MCX,TIINDIA,ZFCVINDIA,GRAVITA",42.78011856837711,"{""continuation"": 13, ""pullback_reversal"": 1, ""recovery"": 1}"
2025-03-17,2025-03-13,15,"AAVAS,MRPL,DOMS,CHENNPETRO,GRAPHITE,TATACOMM,ZFCVINDIA,KALYANKJIL,JYOTICNC,MCX,ADANIGREEN,TIINDIA,ZENTEC,GODFRYPHLP,KIMS",33.285218763534886,"{""continuation"": 13, ""fresh_breakout"": 1, ""recovery"": 1}"
2025-03-18,2025-03-17,15,"SARDAEN,TATACOMM,GRAPHITE,KALYANKJIL,MCX,CHENNPETRO,MRPL,ZENTEC,TIINDIA,ZFCVINDIA,GODFRYPHLP,JYOTICNC,KIMS,GRAVITA,AAVAS",23.24641865243955,"{""continuation"": 8, ""fresh_breakout"": 1, ""pullback_reversal"": 5, ""recovery"": 1}"
2025-03-19,2025-03-18,15,"BSE,KFINTECH,MAXHEALTH,JPPOWER,TEJASNET,RPOWER,NIACL,SYRMA,RHIM,JWL,UTIAMC,DCMSHRIRAM,SARDAEN,TATACOMM,GRAPHITE",41.04539906026555,"{""continuation"": 11, ""fresh_breakout"": 1, ""pullback_reversal"": 1, ""recovery"": 2}"
2025-03-20,2025-03-19,15,"BSE,KFINTECH,MAXHEALTH,JPPOWER,TEJASNET,RPOWER,NIACL,SYRMA,RHIM,JWL,UTIAMC,DCMSHRIRAM,SARDAEN,TATACOMM,GRAPHITE",40.64578516080097,"{""continuation"": 11, ""fresh_breakout"": 1, ""pullback_reversal"": 2, ""recovery"": 1}"
2025-03-21,2025-03-20,15,"BLS,MANKIND,MRPL,BSE,KFINTECH,MAXHEALTH,JPPOWER,TEJASNET,RPOWER,NIACL,SYRMA,RHIM,JWL,DCMSHRIRAM,UTIAMC",47.164128082354026,"{""continuation"": 11, ""pullback_reversal"": 2, ""recovery"": 2}"
2025-03-24,2025-03-21,15,"TEJASNET,PCBL,JMFINANCIL,BSE,RAILTEL,RPOWER,NIACL,ELECON,GICRE,JWL,BLS,MANAPPURAM,MANKIND,MRPL,NETWEB",45.747136835430936,"{""continuation"": 13, ""fresh_breakout"": 2}"
2025-03-25,2025-03-24,15,"LODHA,TEJASNET,PCBL,JMFINANCIL,BSE,RAILTEL,RPOWER,NIACL,ELECON,GICRE,JWL,MANAPPURAM,NETWEB,BLS,MANKIND",46.53043255624951,"{""continuation"": 12, ""pullback_reversal"": 3}"
2025-03-26,2025-03-25,15,"ASTERDM,HEG,LODHA,ADANIENSOL,BSE,RPOWER,ZFCVINDIA,CUB,NAVA,HONAUT,JSWDULUX,ERIS,TEJASNET,JMFINANCIL,PCBL",29.936414990711413,"{""continuation"": 7, ""dryup_compression"": 3, ""fresh_breakout"": 1, ""pullback_reversal"": 4}"
2025-03-27,2025-03-26,15,"RPOWER,ZFCVINDIA,CUB,NAVA,BEML,ASTERDM,HEG,ADANIENSOL,BSE,JSWDULUX,FORTIS,ERIS,TARIL,HONAUT,GODFRYPHLP",24.12199668547168,"{""continuation"": 9, ""dryup_compression"": 2, ""fresh_breakout"": 1, ""pullback_reversal"": 3}"
2025-03-28,2025-03-27,15,"BEML,ASTERDM,BSE,JSWDULUX,FORTIS,RPOWER,ERIS,ADANIENSOL,ZFCVINDIA,TARIL,CUB,NAVA,GODFRYPHLP,TEJASNET,JMFINANCIL",41.725349321230766,"{""continuation"": 10, ""fresh_breakout"": 2, ""pullback_reversal"": 2, ""recovery"": 1}"
2025-04-01,2025-03-28,15,"GALLANTT,CUB,BEML,NAVA,ASTERDM,ZFCVINDIA,BSE,JSWDULUX,FORTIS,ERIS,ADANIENSOL,TARIL,HEG,GODFRYPHLP,PTCIL",38.90848253488939,"{""continuation"": 14, ""fresh_breakout"": 1}"
2025-04-02,2025-04-01,15,"ERIS,RPOWER,GALLANTT,CUB,ADANIENSOL,NAVA,ZFCVINDIA,HONAUT,PTCIL,HEG,GODREJCP,BEML,ASTERDM,BSE,TEJASNET",39.38976383962221,"{""continuation"": 9, ""dryup_compression"": 1, ""fresh_breakout"": 1, ""pullback_reversal"": 4}"
2025-04-03,2025-04-02,15,"BDL,PNBHOUSING,VTL,TATACONSUM,ERIS,RPOWER,SBFC,ADANIENSOL,CREDITACC,HONAUT,LINDEINDIA,PTCIL,GODREJCP,BEML,ASTERDM",38.164624083831335,"{""continuation"": 9, ""fresh_breakout"": 1, ""pullback_reversal"": 5}"
2025-04-04,2025-04-03,15,"VTL,PARADEEP,TRIDENT,LINDEINDIA,TEJASNET,GMRAIRPORT,BDL,PNBHOUSING,WHIRLPOOL,TATACONSUM,CREDITACC,CUB,SBFC,RPOWER,ERIS",41.351500775166194,"{""continuation"": 11, ""fresh_breakout"": 2, ""pullback_reversal"": 2}"
2025-04-07,2025-04-04,15,"VTL,PARADEEP,TRIDENT,TATACONSUM,LINDEINDIA,TEJASNET,GMRAIRPORT,WHIRLPOOL,CREDITACC,GALLANTT,CUB,SBFC,BDL,RPOWER,PNBHOUSING",39.017047308046635,"{""continuation"": 12, ""fresh_breakout"": 1, ""pullback_reversal"": 2}"
2025-04-08,2025-04-07,15,"GPIL,PARADEEP,BDL,GALLANTT,TRIDENT,VTL,PNBHOUSING,WHIRLPOOL,TEJASNET,TATACONSUM,LINDEINDIA,GMRAIRPORT,ADANIPOWER,LEMONTREE,SBFC",48.74815077773776,"{""continuation"": 15}"
2025-04-09,2025-04-08,15,"FSL,LTFOODS,GPIL,PARADEEP,BDL,GALLANTT,TRIDENT,CRAFTSMAN,VTL,PNBHOUSING,PIIND,WHIRLPOOL,TEJASNET,MCX,TATACONSUM",49.95697310882498,"{""continuation"": 11, ""pullback_reversal"": 4}"
2025-04-11,2025-04-09,15,"FSL,ATUL,LTFOODS,CRAFTSMAN,PIIND,MCX,JUBLINGREA,SUZLON,NUVAMA,DIXON,SYRMA,JMFINANCIL,ARE&M,MEDANTA,AFFLE",2.195190607639569,"{""continuation"": 7, ""dryup_compression"": 2, ""pullback_reversal"": 3, ""recovery"": 3}"
2025-04-15,2025-04-11,15,"JUBLINGREA,FSL,ATUL,FLUOROCHEM,LTFOODS,NUVAMA,CRAFTSMAN,SYRMA,MCX,KAYNES,PPLPHARMA,ARE&M,SUZLON,MEDANTA,GRAVITA",2.382160199674951,"{""continuation"": 11, ""dryup_compression"": 2, ""pullback_reversal"": 1, ""recovery"": 1}"
2025-04-16,2025-04-15,15,"CRAFTSMAN,JUBLINGREA,FSL,RKFORGE,BLUESTARCO,FLUOROCHEM,NUVAMA,LTFOODS,ATUL,SYRMA,MCX,KAYNES,PPLPHARMA,ARE&M,MEDANTA",10.439024487805563,"{""continuation"": 4, ""dryup_compression"": 3, ""pullback_reversal"": 7, ""recovery"": 1}"
2025-04-17,2025-04-16,15,"JBMA,DOMS,KFINTECH,CRAFTSMAN,NBCC,RKFORGE,BLUESTARCO,FSL,VTL,PARADEEP,BDL,GPIL,TRIDENT,JUBLINGREA,PNBHOUSING",38.906078012523494,"{""continuation"": 6, ""dryup_compression"": 5, ""fresh_breakout"": 2, ""pullback_reversal"": 1, ""recovery"": 1}"
2025-04-21,2025-04-17,15,"FACT,DELHIVERY,JBMA,DOMS,KFINTECH,BLUEJET,NBCC,FSL,VTL,PARADEEP,GPIL,CRAFTSMAN,BDL,JUBLINGREA,TRIDENT",41.21016862936592,"{""continuation"": 10, ""dryup_compression"": 2, ""pullback_reversal"": 3}"
2025-04-22,2025-04-21,15,"FACT,DELHIVERY,DOMS,INDUSINDBK,PARADEEP,BLUEJET,ENGINERSIN,GMDCLTD,JBMA,ANURAS,KFINTECH,FSL,VTL,CRAFTSMAN,GPIL",33.21324917795206,"{""continuation"": 6, ""dryup_compression"": 1, ""pullback_reversal"": 8}"
2025-04-23,2025-04-22,15,"APARINDS,LALPATHLAB,PERSISTENT,DOMS,INDUSINDBK,PARADEEP,GODFRYPHLP,ENGINERSIN,GMDCLTD,JBMA,ANURAS,SPLPETRO,BLUEJET,FACT,DELHIVERY",30.763631391356622,"{""continuation"": 7, ""dryup_compression"": 1, ""pullback_reversal"": 5, ""recovery"": 2}"
2025-04-24,2025-04-23,15,"AUBANK,REDINGTON,GODFRYPHLP,ATUL,SPLPETRO,CHOICEIN,PERSISTENT,APARINDS,MPHASIS,HCLTECH,LALPATHLAB,COFORGE,TECHM,DOMS,FACT",46.49220467943321,"{""continuation"": 9, ""dryup_compression"": 1, ""fresh_breakout"": 3, ""pullback_reversal"": 1, ""recovery"": 1}"
2025-04-25,2025-04-24,15,"APARINDS,AUBANK,LALPATHLAB,REDINGTON,GODFRYPHLP,ATUL,SPLPETRO,CHOICEIN,PERSISTENT,MPHASIS,HCLTECH,COFORGE,TECHM,DATAPATTNS,DOMS",41.761846354743874,"{""continuation"": 10, ""fresh_breakout"": 4, ""pullback_reversal"": 1}"
2025-04-28,2025-04-25,15,"ATUL,MPHASIS,APARINDS,LALPATHLAB,HCLTECH,M&M,COFORGE,PERSISTENT,OFSS,TECHM,DATAPATTNS,AUBANK,REDINGTON,SPLPETRO,GODFRYPHLP",33.91327192033925,"{""continuation"": 15}"
2025-04-29,2025-04-28,15,"GODFRYPHLP,ATUL,REDINGTON,MPHASIS,HCLTECH,APARINDS,TATAELXSI,OFSS,AUBANK,TECHM,CHOICEIN,LALPATHLAB,M&M,IIFL,COFORGE",24.47121620415157,"{""continuation"": 14, ""pullback_reversal"": 1}"
2025-04-30,2025-04-29,15,"INDIACEM,HONASA,CEATLTD,GODFRYPHLP,ATUL,TIMKEN,REDINGTON,FORCEMOT,MARUTI,APARINDS,HCLTECH,TATAELXSI,AUBANK,OFSS,CHOICEIN",26.33261355995478,"{""continuation"": 8, ""dryup_compression"": 1, ""fresh_breakout"": 4, ""pullback_reversal"": 2}"
2025-05-02,2025-04-30,15,"MARUTI,INDIACEM,CEATLTD,HONASA,TIMKEN,FORCEMOT,SCHAEFFLER,IGL,ACUTAAS,ATUL,GODFRYPHLP,REDINGTON,APARINDS,MPHASIS,AUBANK",24.846644055880514,"{""continuation"": 12, ""dryup_compression"": 1, ""fresh_breakout"": 1, ""pullback_reversal"": 1}"
2025-05-05,2025-05-02,15,"FORCEMOT,ELECON,INDIACEM,CREDITACC,MARUTI,POWERINDIA,TIMKEN,HONASA,CEATLTD,MAZDOCK,SCHAEFFLER,IGL,ACUTAAS,GODFRYPHLP,ATUL",26.355629878393827,"{""continuation"": 11, ""fresh_breakout"": 4}"
2025-05-06,2025-05-05,15,"TIINDIA,IGL,CEATLTD,MAZDOCK,GRSE,FORCEMOT,ELECON,INDIACEM,CREDITACC,POWERINDIA,SONATSOFTW,HONASA,TIMKEN,MARUTI,GODFRYPHLP",35.69478847310638,"{""continuation"": 10, ""fresh_breakout"": 1, ""pullback_reversal"": 4}"
2025-05-07,2025-05-06,15,"WELSPUNLIV,SPLPETRO,TIINDIA,IGL,CEATLTD,KAJARIACER,GRSE,MAZDOCK,KPRMILL,CONCORDBIO,ENDURANCE,YESBANK,CCL,IIFL,TIMKEN",21.34125756950228,"{""continuation"": 8, ""dryup_compression"": 1, ""fresh_breakout"": 2, ""pullback_reversal"": 4}"
2025-05-08,2025-05-07,15,"WELSPUNLIV,ENDURANCE,IIFL,KPRMILL,YESBANK,APARINDS,SPLPETRO,TIMKEN,CONCORDBIO,CEMPRO,TMPV,GVT&D,ZEEL,KAJARIACER,CCL",41.04982548686232,"{""continuation"": 12, ""fresh_breakout"": 2, ""pullback_reversal"": 1}"
2025-05-09,2025-05-08,15,"CONCORDBIO,WELSPUNLIV,ENDURANCE,YESBANK,IIFL,KPRMILL,APARINDS,SPLPETRO,TIMKEN,CEMPRO,TMPV,GVT&D,ZEEL,KAJARIACER,CRAFTSMAN",40.82344729028484,"{""continuation"": 14, ""fresh_breakout"": 1}"
2025-05-12,2025-05-09,15,"YESBANK,SPLPETRO,KAJARIACER,ENDURANCE,CRAFTSMAN,IIFL,ELECON,CONCORDBIO,RRKABEL,UNIONBANK,TMPV,WELSPUNLIV,APARINDS,KPRMILL,TIINDIA",44.88653157632278,"{""continuation"": 12, ""fresh_breakout"": 3}"
2025-05-13,2025-05-12,15,"ENDURANCE,YESBANK,ELECON,SPLPETRO,KAJARIACER,CRAFTSMAN,IIFL,RRKABEL,UNIONBANK,CONCORDBIO,APARINDS,CCL,TIMKEN,TMPV,WELSPUNLIV",40.364687629407236,"{""continuation"": 5, ""fresh_breakout"": 3, ""pullback_reversal"": 7}"
2025-05-14,2025-05-13,15,"ENDURANCE,GRSE,ELECON,CONCORDBIO,APARINDS,CCL,TIMKEN,YESBANK,SPLPETRO,WELSPUNLIV,IIFL,KAJARIACER,KPRMILL,CRAFTSMAN,TIINDIA",41.10818897423513,"{""continuation"": 6, ""dryup_compression"": 1, ""fresh_breakout"": 2, ""pullback_reversal"": 5, ""recovery"": 1}"
2025-05-15,2025-05-14,15,"IRCON,PTCIL,HBLENGINE,TITAGARH,RVNL,IFCI,IRFC,BAJAJHLDNG,RITES,GESHIP,GRSE,SCI,ENDURANCE,YESBANK,SPLPETRO",42.85691097946956,"{""continuation"": 10, ""dryup_compression"": 1, ""fresh_breakout"": 3, ""pullback_reversal"": 1}"
2025-05-16,2025-05-15,15,"BAJAJHLDNG,KPIL,KEC,ECLERX,IRCON,PTCIL,ANANTRAJ,HBLENGINE,TITAGARH,RVNL,IFCI,IRFC,SCI,RITES,GESHIP",40.53141111482944,"{""continuation"": 13, ""fresh_breakout"": 1, ""pullback_reversal"": 1}"
2025-05-19,2025-05-16,15,"IFCI,TITAGARH,JWL,RVNL,IRFC,SCI,GRANULES,BAJAJHLDNG,GESHIP,KPIL,KEC,ECLERX,ANANTRAJ,RITES,PTCIL",41.31591946595344,"{""continuation"": 5, ""fresh_breakout"": 10}"
2025-05-20,2025-05-19,15,"GRANULES,IFCI,HFCL,TITAGARH,JWL,RVNL,IRFC,SCI,GESHIP,RITES,PTCIL,BDL,BAJAJHLDNG,IRCON,HBLENGINE",43.88846255792516,"{""continuation"": 4, ""fresh_breakout"": 7, ""pullback_reversal"": 4}"
2025-05-21,2025-05-20,15,"PFIZER,JUBLPHARMA,ERIS,GRANULES,HFCL,CLEAN,SOLARINDS,TTML,JKTYRE,RPOWER,GRSE,PTCIL,BDL,IFCI,SCI",19.94192162383941,"{""continuation"": 5, ""dryup_compression"": 1, ""fresh_breakout"": 1, ""pullback_reversal"": 8}"
2025-05-22,2025-05-21,15,"TTML,JKTYRE,SOLARINDS,LTFOODS,GRSE,RPOWER,ERIS,SCI,CLEAN,PFIZER,PARADEEP,JUBLPHARMA,PTCIL,KIMS,BDL",37.34908810625671,"{""continuation"": 9, ""dryup_compression"": 1, ""fresh_breakout"": 3, ""pullback_reversal"": 2}"
2025-05-23,2025-05-22,15,"PTCIL,SCI,TTML,JUBLPHARMA,HONASA,JKTYRE,CLEAN,SOLARINDS,RPOWER,LTFOODS,GRSE,ERIS,PARADEEP,KIMS,BDL",40.9425299758287,"{""continuation"": 7, ""fresh_breakout"": 7, ""pullback_reversal"": 1}"
2025-05-26,2025-05-23,15,"HONASA,RPOWER,TBOTEK,IFCI,LTFOODS,PARADEEP,PTCIL,SCI,JUBLPHARMA,CLEAN,ERIS,JKTYRE,TTML,TITAGARH,GRANULES",46.91514700024564,"{""continuation"": 8, ""fresh_breakout"": 6, ""pullback_reversal"": 1}"
2025-05-27,2025-05-26,15,"HONASA,RPOWER,ERIS,TBOTEK,PARADEEP,BDL,IFCI,LTFOODS,JUBLPHARMA,GRSE,JKTYRE,TTML,PFIZER,PTCIL,SCI",46.6886094865685,"{""continuation"": 4, ""fresh_breakout"": 3, ""pullback_reversal"": 8}"
2025-05-28,2025-05-27,15,"ITI,POWERINDIA,TEGA,WELCORP,ZENTEC,ENGINERSIN,ELGIEQUIP,ERIS,BDL,PARADEEP,GLAXO,CONCORDBIO,MMTC,JUBLPHARMA,GRSE",29.8702050960925,"{""continuation"": 11, ""dryup_compression"": 1, ""fresh_breakout"": 3}"
2025-05-29,2025-05-28,15,"MMTC,ITI,DEEPAKFERT,POWERINDIA,WELCORP,TEGA,ENGINERSIN,ZENTEC,ELGIEQUIP,CONCORDBIO,TECHNOE,GLAXO,SUZLON,BEML,HONASA",25.256043745675225,"{""continuation"": 4, ""fresh_breakout"": 10, ""pullback_reversal"": 1}"
2025-05-30,2025-05-29,15,"MMTC,DEEPAKFERT,BAYERCROP,SUZLON,WOCKPHARMA,CONCORDBIO,WELCORP,BSE,ENGINERSIN,TECHNOE,ELGIEQUIP,BEML,ITI,HONASA,POWERINDIA",15.846534335133112,"{""continuation"": 10, ""fresh_breakout"": 5}"
