pattern,n,hit1,avg1,med1,mfe1,mae1,conf1,strength1,edge1,hit2,avg2,med2,mfe2,mae2,conf2,strength2,edge2,hit3,avg3,med3,mfe3,mae3,conf3,strength3,edge3,consistency,recency,rule
7797,120,0.325,-0.6125777195887105,-0.4322942832048936,1.4370305570833457,-1.9619217377213123,0.24775726408835427,-0.15188269990804534,-0.2754731022899664,0.39166666666666666,-0.2994582817062683,-0.4772251907949009,2.3908533037739885,-2.7661508559887906,0.30899055515182583,-0.13205354925861523,-0.07469136755526612,0.4083333333333333,-0.0779716279890318,-0.6373810980077675,3.43898691335478,-3.525716123463344,0.32455990283507163,-0.1272852816833802,0.039247577784142035,1.0,-0.40954966015507094,atr_20_pct > 2.6195 AND rs_market_60d <= 7.9057 AND weekly_close_loc > 0.5082 AND weekly_range_pct <= 10.9427
5393,120,0.325,-0.4164585189053877,-0.4877514301020135,1.3421338620446912,-1.4768044856081617,0.24775726408835427,-0.15188269990804534,-0.07935390160664357,0.4,-0.24176248058241842,-0.5317419765199515,2.027672857464238,-2.006251012642843,0.31676265239401125,-0.12428145201642982,-0.016995566431416226,0.425,-0.34347107237336955,-0.49577370323532033,2.6595094820931537,-2.611341616485438,0.34022892313997877,-0.11161626137847308,-0.2262518666001957,0.0,0.03147097405600907,dist_high_252 > -33.5777 AND dist_sma_200 <= 16.7555 AND n_sub_3_range_7d > 3.5000 AND weekly_range_pct > 7.3511
4501,72,0.3472222222222222,-0.1379165128696488,-0.35009528171508586,1.4123747544213185,-1.395996999147635,0.24753261631759219,-0.15210734767880743,0.19918810442909535,0.4444444444444444,0.27329056775043054,-0.19201417914230343,2.224158083307658,-1.8011407693310721,0.33538885104705246,-0.1056552533633886,0.49805748190143273,0.4583333333333333,0.15893370130999365,-0.28034013328786067,2.8559500738380077,-2.3734735594943763,0.34828438695135916,-0.10356079756709269,0.2761529070831675,1.0,0.019614830526377247,dist_high_120 > -23.5392 AND dist_high_60 <= -9.6368 AND weekly_close_loc > 0.7358
3269,72,0.3472222222222222,-0.1362752846519103,-0.3215549921857862,1.5022856986824227,-1.3749897970987628,0.24753261631759219,-0.15210734767880743,0.20082933264683384,0.4166666666666667,0.38243779095816577,-0.29992573429959524,2.448934059022166,-1.955287797902481,0.30985038222496447,-0.1311937221854766,0.607204705109168,0.4444444444444444,-0.05315740897275415,-0.28034013328786067,3.0940322638939497,-2.9446254588207315,0.33538885104705246,-0.11645633347139939,0.06406179680041968,1.0,0.060850397072819695,atr_20_pct <= 3.8302 AND roc_20 <= 7.0579 AND slope_sma_50 <= 0.2823 AND weekly_close_loc > 0.7715
8279,89,0.33707865168539325,-0.3909755448382999,-0.3787829187261792,1.30807660643625,-1.4341790073430998,0.247426883281129,-0.15221308071527062,-0.053870927539555746,0.3707865168539326,-0.32292605348474523,-0.8180631945511395,1.8953859630680452,-1.9764843823067846,0.2777347664612416,-0.16330933794919944,-0.09815913933374304,0.33707865168539325,-0.740700966982906,-0.8372081137198516,2.284538612767611,-2.709221120211611,0.247426883281129,-0.20441830123732285,-0.6234817612097322,0.0,0.23415186244823316,dist_high_60 > -13.6529 AND n_sub_3_range_7d > 3.5000 AND weekly_close_loc > 0.1661 AND weekly_range_pct > 7.4885
2770,62,0.3548387096774194,-0.8863478108163025,-0.29998690822977225,3.494918369967636,-5.015233808791195,0.2474256057638604,-0.1522143582325392,-0.5492431935175583,0.43548387096774194,-1.232489092769628,-0.41044846587131134,5.186798904167382,-7.30029310777228,0.3194239439101423,-0.12162016050029878,-1.0077221786186257,0.3387096774193548,-2.1053242648787296,-1.1336035563540856,6.3069849619451475,-9.127570372951528,0.2334153463018197,-0.21842983821663214,-1.9881050591055558,0.0,0.11806786727294163,atr_20_pct > 4.6841 AND dist_sma_50 <= 27.8517 AND n_sub_75v_7d <= 5.5000
2601,62,0.3548387096774194,-0.5247906055743387,-0.3692003359823236,1.2060170864650868,-1.6326565329364857,0.2474256057638604,-0.1522143582325392,-0.18768598827559452,0.4032258064516129,-0.35744624956768123,-0.5177269039236608,1.8104698322895467,-2.2957415220549655,0.2902468291165249,-0.15079727529391618,-0.13267933541667903,0.45161290322580644,-0.07950351249815778,-0.36271981511891804,2.38432578852859,-2.714911288874581,0.3341951476826002,-0.11765003683585162,0.03771569327501606,1.0,-0.21313145849630294,atr_20_pct <= 2.9805 AND dist_sma_200 <= 10.9605 AND slope_sma_50 <= 2.0678 AND weekly_close_vs_sma20 > 4.8771
3680,159,0.31446540880503143,-0.5770817688541049,-0.6439120468630665,1.0997602422223463,-1.4174682750583694,0.24739421232895734,-0.15224575166744228,-0.23997715155536076,0.3018867924528302,-0.7766158303861748,-0.8835466332078722,1.4850180110279865,-2.1492882687049217,0.23589451878319367,-0.2051495856272474,-0.5518489162351725,0.31446540880503143,-0.9755286921363105,-1.1491681994686263,1.853690533779341,-2.7681532702205605,0.24739421232895734,-0.2044509721894945,-0.8583094863631368,1.0,-0.3756676358888517,dist_sma_200 > -3.3938 AND dist_sma_50 <= 2.9010 AND slope_sma_20 <= 0.3701 AND weekly_close_loc > 0.1922
5576,177,0.3107344632768362,-0.49901453705605875,-0.5725879783189013,1.1277748883038163,-1.4292986580999678,0.24718328397971445,-0.15245668001668516,-0.1619099197573146,0.3954802259887006,-0.44524377041023716,-0.6657827831540629,1.8562983977488503,-2.071744005340038,0.3264012364188716,-0.11464286799156947,-0.22047685625923497,0.4124293785310734,-0.3201256098282159,-0.5825352112676051,2.5261819830247423,-2.617029335460972,0.34251720102006467,-0.10932798349838718,-0.20290640405504207,1.0,-0.21160069991247948,dist_high_120 <= -4.7179 AND dist_sma_200 > -2.8218 AND roc_20 > -7.8040 AND weekly_close_loc <= 0.5443
5344,96,0.3333333333333333,-0.4558136340220659,-0.41266695755899463,1.2235037295806954,-1.5506161290615792,0.24705550523810998,-0.15258445875828963,-0.11870901672332179,0.4375,-0.3665199889931557,-0.44246272021373867,1.9457077486984282,-2.2690789554610746,0.3425666388915336,-0.09847746551890746,-0.1417530748421535,0.4479166666666667,-0.2984103651603528,-0.3194887056447614,2.5073497147213404,-2.8432192407301744,0.3523559393364158,-0.09948924518203606,-0.18119115938717895,1.0,-0.20089469692424705,dist_high_120 <= -4.7140 AND rs_market_60d <= 3.9484 AND rs_market_60d > -1.7095 AND slope_sma_50 > -0.3931
